label,ltable_authors,ltable_booktitle,ltable_date,ltable_editor,ltable_address,ltable_institution,ltable_journal,ltable_month,ltable_note,ltable_pages,ltable_publisher,ltable_tech,ltable_title,ltable_category,ltable_volume,ltable_year,rtable_authors,rtable_booktitle,rtable_date,rtable_editor,rtable_address,rtable_institution,rtable_journal,rtable_month,rtable_note,rtable_pages,rtable_publisher,rtable_tech,rtable_title,rtable_category,rtable_volume,rtable_year,id
1,"T. Mitchell, Utgoff, P. and Banerji, R.,","in Machine Learning:  An Artificial Intelligence Approach,",,"R. Michalski,",,,,,,,J.,,"Learning by Experimentation: Acquiring and Refining ProblemSolving Heuristics,",,,,"Mitchell, T. M., Utgoff, P. E. & Banerji, R. B.",Machine Learning: An Artificial Intelligence Approach,,"In R.S.  Michalski, J.G. Carbonell, & T.M. Mitchell (Eds.),","San Mateo, CA.",,,,,,"Morgan Kaufmann,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,"(Vol. I),",(1983).,0@1394#1@1409
1,"Tom Mitchell, Paul Utgoff, and Ranan Banerji.","In Machine Learning, An Artificial Intelligence Approach,",,,"Palo Alto, CA,",,,,,,"Tioga Press,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,Volume I.,1983.,"Mitchell, T. M., Utgoff, P. E. & Banerji, R. B.",Machine Learning: An Artificial Intelligence Approach,,"In R.S.  Michalski, J.G. Carbonell, & T.M. Mitchell (Eds.),","San Mateo, CA.",,,,,,"Morgan Kaufmann,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,"(Vol. I),",(1983).,0@1399#1@1409
1,"Tom M. Mitchell, Paul E. Utgoff, and Ranan Banerji.","In Machine Learning:  An Artificial Intelligence Approach,",,,"Palo Alto, CA,",,,,,pages 163-190.,"Morgan Kaufmann,",,Learning problem solving heuristics by experimentation.,,,1983.,"Mitchell, T. M., Utgoff, P. E. & Banerji, R. B.",Machine Learning: An Artificial Intelligence Approach,,"In R.S.  Michalski, J.G. Carbonell, & T.M. Mitchell (Eds.),","San Mateo, CA.",,,,,,"Morgan Kaufmann,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,"(Vol. I),",(1983).,0@1397#1@1409
0,"Aha, D.W., Kibler, D., and Albert,",,,,,,"Machine Learning,",,,37-66.,,,M.K. Instance-Based Learning Algorithms.,,"6,","1991,","Mitchell, T. M., Utgoff, P. E. & Banerji, R. B.",Machine Learning: An Artificial Intelligence Approach,,"In R.S.  Michalski, J.G. Carbonell, & T.M. Mitchell (Eds.),","San Mateo, CA.",,,,,,"Morgan Kaufmann,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,"(Vol. I),",(1983).,0@676#1@1409
1,"Mitchell, T. M., Utgoff, P. E. & Banerji, R. B.",Machine Learning: An Artificial Intelligence Approach,,"In R.S.  Michalski, J.G. Carbonell, & T.M. Mitchell (Eds.),","San Mateo, CA.",,,,,,"Morgan Kaufmann,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,"(Vol. I),",(1983).,"Mitchell, T. M., Utgoff, P. E. & Banerji, R. B.",Machine Learning: An Artificial Intelligence Approach,,"In R.S.  Michalski, J.G. Carbonell, & T.M. Mitchell (Eds.),","San Mateo, CA.",,,,,,"Morgan Kaufmann,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,"(Vol. I),",(1983).,0@1369#1@1409
0,Paul E. Utgoff and Carla E. Brodley.,,,,"University of Massachusetts, Amherst MA,",,,,,,,,Linear machine decision trees.,"Technical Report 10,",,1991.,"Mitchell, T. M., Utgoff, P. E. & Banerji, R. B.",Machine Learning: An Artificial Intelligence Approach,,"In R.S.  Michalski, J.G. Carbonell, & T.M. Mitchell (Eds.),","San Mateo, CA.",,,,,,"Morgan Kaufmann,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,"(Vol. I),",(1983).,0@1802#1@1409
0,"Kibler, D. and Langley, P.,",,,"editor,In Sleeman, D.,","Glasgow, UK.",,,October,,"pages 81-92,","Turing Institute, Pitman.",,Machine Learning as an Experimental Science.,,,1988.,"Mitchell, T. M., Utgoff, P. E. & Banerji, R. B.",Machine Learning: An Artificial Intelligence Approach,,"In R.S.  Michalski, J.G. Carbonell, & T.M. Mitchell (Eds.),","San Mateo, CA.",,,,,,"Morgan Kaufmann,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,"(Vol. I),",(1983).,0@1019#1@1409
0,S.E. Fahlman.,"In Proceedings of the 1988 Connectionist Models Summer School,",1988.,,,,,,,,,,Faster-learning variations on back-propagation: An empirical study.,,,,,"Proceedings of the Third International Conference on Genetic Algorithms,",(1989).,"In J. Schaffer (Ed.),",,,,,,pp. 42-50.,Morgan Kaufmann.,,An investigation of niche and species formation in genetic function optimization.,,,,0@134#1@29
0,"S. Fahlman,",,1988.,,,,,,,,,"CMU Tech Report CMU-CS-88-162,","An Empirical Study of Learning Speed in Back-Propagation Networks,",,,,,"Proceedings of the Third International Conference on Genetic Algorithms,",(1989).,"In J. Schaffer (Ed.),",,,,,,pp. 42-50.,Morgan Kaufmann.,,An investigation of niche and species formation in genetic function optimization.,,,,0@181#1@29
0,S.E. Fahlman.,,,,,,,,,,MIT Press.,,"NETL: A system for representing real-world knowledge,",,,,,"Proceedings of the Third International Conference on Genetic Algorithms,",(1989).,"In J. Schaffer (Ed.),",,,,,,pp. 42-50.,Morgan Kaufmann.,,An investigation of niche and species formation in genetic function optimization.,,,,0@83#1@29
0,"Chapman, D.","Vision, instruction, and action.",,,"Cambridge, MA",,,,,,"MIT Press,",,,,,(1991).,,"Proceedings of the Third International Conference on Genetic Algorithms,",(1989).,"In J. Schaffer (Ed.),",,,,,,pp. 42-50.,Morgan Kaufmann.,,An investigation of niche and species formation in genetic function optimization.,,,,0@1257#1@29
1,S.E. Fahlman.,"In Proceedings of the 1988 Connectionist Models Summer School,",1988.,,,,,,,,,,Faster-learning variations on back-propagation: An empirical study.,,,,"Fahlman, S.E.","In proceedings of the 1988 Connectionist Models Summer School,","(1989),","Eds. D.S. Touretzky, G. Hinton and T.",San Mateo:,,,,,"pp. 38-51,",Morgan Kauffmann.,,"Fast Learning Variations on Backpropagation: An Empirical Study,",,,,0@134#1@144
0,"A. Mehra, Z. Wang, and K. Shin.",,,,,,,,"available at ftp://rtcl.eecs.umich.edu/outgoing/ashish/selfparam.ps, June 1998.",,,,Self-parameterizing protocol stacks for guaranteed quality of service.,,,,"Fahlman, S.E.","In proceedings of the 1988 Connectionist Models Summer School,","(1989),","Eds. D.S. Touretzky, G. Hinton and T.",San Mateo:,,,,,"pp. 38-51,",Morgan Kauffmann.,,"Fast Learning Variations on Backpropagation: An Empirical Study,",,,,0@1360#1@144
1,S.E. Fahlman.,"Proceedings of the 1988 Connectionist Models Summer School,",,"In D. Touret-zky, G. Hinton, and T. Sejnowski, editors,","San Mateo, 1989.",,,,,"pages 38-51,",Morgan Kaufmann.,,Fast-learning variations on back-propagation: An empirical study.,,,,"Fahlman, S.E.","In proceedings of the 1988 Connectionist Models Summer School,","(1989),","Eds. D.S. Touretzky, G. Hinton and T.",San Mateo:,,,,,"pp. 38-51,",Morgan Kauffmann.,,"Fast Learning Variations on Backpropagation: An Empirical Study,",,,,0@119#1@144
0,"Fahlman, S. and Lebiere, C.",Advances in Neural Information Processing Systems,(1990).,"In D.S. Touretzky (Ed.),",Los Altos CA.,,,,,(pp. 524-532.).,"Morgan Kaufmann Publishers,",,The cascade-correlation learning architecture.,,2,,"Fahlman, S.E.","In proceedings of the 1988 Connectionist Models Summer School,","(1989),","Eds. D.S. Touretzky, G. Hinton and T.",San Mateo:,,,,,"pp. 38-51,",Morgan Kauffmann.,,"Fast Learning Variations on Backpropagation: An Empirical Study,",,,,0@361#1@144
1,"Fahlman, S.E.","Proceedings of the 1988 Connectionist Models Summer School,",1989.,"In D. Touretzky, G. Hinton & T. Sejnowski, eds.","Pittsburgh, PA,",,,,,38-51,"(Morgan Kaufman, San Mateo).",,Fast-learning variations on back-propagation: an empirical study.,,,,"Fahlman, S.E.","In proceedings of the 1988 Connectionist Models Summer School,","(1989),","Eds. D.S. Touretzky, G. Hinton and T.",San Mateo:,,,,,"pp. 38-51,",Morgan Kauffmann.,,"Fast Learning Variations on Backpropagation: An Empirical Study,",,,,0@116#1@144
1,"Fahlman, S.E.","Proc. 1988 Connectionist Models Summer School,",(1989),"Touretzky, D., Hinton, G., Sejnowski, T. (eds.),","San Mateo, CA:",,,,,38-51.,"Morgan Kaufmann,",,"`Fast-learning variations on back-propagation: An empirical study',",,,,"Fahlman, S.E.","In proceedings of the 1988 Connectionist Models Summer School,","(1989),","Eds. D.S. Touretzky, G. Hinton and T.",San Mateo:,,,,,"pp. 38-51,",Morgan Kauffmann.,,"Fast Learning Variations on Backpropagation: An Empirical Study,",,,,0@112#1@144
0,S.E. Fahlman.,"In Proceedings of the 1988 Connectionist Models Summer School,",1988.,,,,,,,,,,Faster-learning variations on back-propagation: An empirical study.,,,,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,,0@134#1@350
1,S. E. Fahlman & C. Lebiere.,Advances in Neural Information Processing Systems,(1990),"In D. S. Touretzky (ed.),","San Mateo, CA:",,,,,524-532.,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"volume2,",,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,,0@312#1@350
1,"Fahlman, S. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,","San Mateo, CA.",,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,,0@257#1@350
1,"Fahlman, S.E. & Lebiere, C.","In:Advances in Neural Information Processing Systems,",(1990),ed. D.S. Touretzky.,,,,,,,Morgan Kaufmann.,,The cascade-correlation architecture.,,,,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,,0@308#1@350
0,P. Pfahler and U. Kastens.,"In First ACM SIGPLAN Workshop on Domain-Specific Languages,",1997.,,"Paris, France,",,,,,,,,Language design and implementation by selection.,,,,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,,0@456#1@350
0,"Fahlman, S. E.",Advances in Neural Information Processing Systems,(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,","San Mateo, CA:",,,,,190-205.,Morgan Kaufmann.,,The recurrent cascade-correlation architecture.,,"3,",,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,,0@399#1@350
1,"Fahlman, S.E. and Lebiere, C.","Advances in Neural Information Processing,",1990.,"D.S. Touretzky, (Ed.)","San Mateo, CA:",,,,,"pp. 524-532,","Morgan Kauffman,",,"The cascade-correlation learning architecture,",,"vol. 2,",,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,,0@343#1@350
0,"Thrun, S. B., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., D zeroski, S., Fahlman, S. E., Fisher, D., Hamann, R., Kauf-man, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R. S., Mitchell, T., Pachowicz, P., Reich, Y., Vafaie, H., Van de Velde, W., Wenzel, W., Wnek, J., and Zhang, J.",,(1991).,,,Carnegie Mellon University.,,,,,,"Technical Report CMU-CS-91-197,",The MONK's Problems: a performance comparison of different learning algorithms.,,,,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,,0@513#1@350
0,S.E. Fahlman.,"In Proceedings of the 1988 Connectionist Models Summer School,",1988.,,,,,,,,,,Faster-learning variations on back-propagation: An empirical study.,,,,"Fahle, M., Edelman, S., and Poggio, T.",,(1995).,,,,"Vision Research,",,,3003-3013.,,,Fast perceptual learning in hyperacuity.,,35,,0@134#1@44
0,"Utgoff, P. E.",In Proceedings of the Fifth International Conference on Machine Learning,,,"Ann Arbor, MI:",,,,,(pp. 107-120).,Morgan Kaufmann.,,ID5: An incremental ID3.,,,(1988a).,"Fahle, M., Edelman, S., and Poggio, T.",,(1995).,,,,"Vision Research,",,,3003-3013.,,,Fast perceptual learning in hyperacuity.,,35,,0@1603#1@44
0,"Draper, B. A., Brodley, C. E. & Utgoff, P. E.",,,,,,IEEE Transactions on Pattern Analysis and Machine Intelligence,,,888-893.,,,"`Goal-directed classification using linear machine decision trees',",,"16(9),","(1994),","Fahle, M., Edelman, S., and Poggio, T.",,(1995).,,,,"Vision Research,",,,3003-3013.,,,Fast perceptual learning in hyperacuity.,,35,,0@1301#1@44
1,S.E. Fahlman.,"In Proceedings of the 1988 Connectionist Models Summer School,",1988.,,,,,,,,,,Faster-learning variations on back-propagation: An empirical study.,,,,S. E.,"in Proceedings of the 1988 Connectionist Models Summer School,",,,,,,,,,Morgan Kauf-mann.,,"Fahlman (1988): Faster-Learning Variations on BackPropagation: An Empirical Study,",,,,0@134#1@143
0,"Kibler, D., & Langley, P.",Proceedings of the Third European Working Session on Learning,,,Glasgow: Pittman.,,,,,(pp. 81-92).,,,Machine learning as an experimental science.,,,(1988).,S. E.,"in Proceedings of the 1988 Connectionist Models Summer School,",,,,,,,,,Morgan Kauf-mann.,,"Fahlman (1988): Faster-Learning Variations on BackPropagation: An Empirical Study,",,,,0@761#1@143
0,S. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",1990.,"In D. Touretzky, editor,",,,,,,pages 524-532.,"Morgan Kaufmann,",,The cascade-correlation learning architecture.,,"volume 2,",,S. E.,"in Proceedings of the 1988 Connectionist Models Summer School,",,,,,,,,,Morgan Kauf-mann.,,"Fahlman (1988): Faster-Learning Variations on BackPropagation: An Empirical Study,",,,,0@319#1@143
1,"Fahlman, S.","Proceedings of the 1988 Connectionist Models Summer School,",1988.,"In D. Touretzky, G. E. Hinton, and T. J Sejnowski (Eds),","San Mateo, CA:",,,,,"38-51,",Morgan Kaufmann,,E . Faster-learning variations of backpropagation : An empirical study.,,,,S. E.,"in Proceedings of the 1988 Connectionist Models Summer School,",,,,,,,,,Morgan Kauf-mann.,,"Fahlman (1988): Faster-Learning Variations on BackPropagation: An Empirical Study,",,,,0@122#1@143
1,S.E. Fahlman.,"In Proceedings of the 1988 Connectionist Models Summer School,",1988.,,,,,,,,,,Faster-learning variations on back-propagation: An empirical study.,,,,S. Fahlman.,"Proceedings of the 1988 Connectionist Models Summer School,",1988.,"In D. Touretzky, G. Hinton, and T. Sejnowsky, editors,",,,,,,pages 38-51.,"Morgan-Kauffman,",,Faster-learning variations on backpropagation: an empirical study.,,,,0@134#1@136
0,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,"6(1),",1991.,S. Fahlman.,"Proceedings of the 1988 Connectionist Models Summer School,",1988.,"In D. Touretzky, G. Hinton, and T. Sejnowsky, editors,",,,,,,pages 38-51.,"Morgan-Kauffman,",,Faster-learning variations on backpropagation: an empirical study.,,,,0@998#1@136
1,"Fahlman, S.E.",Proceedings of the 1988 Connectionist Models Summer School.,(1988).,,,,,,,pp. 38-51.,Morgan Kaufmann.,,Fast-Learning Variations on BackPropagation: An Empirical Study.,,,,S. Fahlman.,"Proceedings of the 1988 Connectionist Models Summer School,",1988.,"In D. Touretzky, G. Hinton, and T. Sejnowsky, editors,",,,,,,pages 38-51.,"Morgan-Kauffman,",,Faster-learning variations on backpropagation: an empirical study.,,,,0@113#1@136
0,John Ross Quinlan.,"In ML-93 ,",,Editor: Paul E. Utgoff.,,,,,,pages 236-243.,,,Combining instance-based and model-based learning.,,,,"Utgoff, P. E.",,,,"Amherst, MA:","University of Massachusetts, Department of Computer Science.",,,,,,,Decision tree induction based on efficient tree restructuring,(Technical Report 95-18).,,(1995).,0@1449#1@1844
0,"Pazzani, M., & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9,",(1992).,"Utgoff, P. E.",,,,"Amherst, MA:","University of Massachusetts, Department of Computer Science.",,,,,,,Decision tree induction based on efficient tree restructuring,(Technical Report 95-18).,,(1995).,0@823#1@1844
0,"Townsend-Webber, T. & Kibler, D.",AAAI Workshop on Case-based Reasoning.,,,,,,,,,,,Instance-based prediction of continuous values.,,,(1994).,"Utgoff, P. E.",,,,"Amherst, MA:","University of Massachusetts, Department of Computer Science.",,,,,,,Decision tree induction based on efficient tree restructuring,(Technical Report 95-18).,,(1995).,0@869#1@1844
1,"Aha, D., Kibler, D., & Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based Learning Algorithms.,,"7,",1991.,"D. Aha, D. Kibler, and M. Albert,",,,,,,"Machine Learning,",,,"pp. 37-66,",,,"Instance-based learning algorithms,",,"vol. 6,",1991.,0@646#1@672
1,"Aha, D. W., Kibler, D. & Albert, M. K.",,,,,,"Machine Learning 6(1),",,,pp. 37-66.,,,"Instance-based learning algorithms,",,,"(1991),","D. Aha, D. Kibler, and M. Albert,",,,,,,"Machine Learning,",,,"pp. 37-66,",,,"Instance-based learning algorithms,",,"vol. 6,",1991.,0@594#1@672
1,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,,,Machine Learning,,,37-66.,,,"Instance-based learning algorithms,",,"6(1),",(1991).,"D. Aha, D. Kibler, and M. Albert,",,,,,,"Machine Learning,",,,"pp. 37-66,",,,"Instance-based learning algorithms,",,"vol. 6,",1991.,0@634#1@672
0,"P. E. Utgoff,","Proceedings of the Sixth International Workshop on Machine Learning,",,,,,,,,pgs. 62 - 65.,"(Morgan Kaufmann,",,"Improved Training via Incremental Learning,",,,1989,"D. Aha, D. Kibler, and M. Albert,",,,,,,"Machine Learning,",,,"pp. 37-66,",,,"Instance-based learning algorithms,",,"vol. 6,",1991.,0@1691#1@672
1,"Aha, D. W., Kibler, D., & Albert, M.",,,,,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,6 (1).,(1991).,"D. Aha, D. Kibler, and M. Albert,",,,,,,"Machine Learning,",,,"pp. 37-66,",,,"Instance-based learning algorithms,",,"vol. 6,",1991.,0@599#1@672
1,"AHA, D.W., KIBLER, D. and ALBERT, M.K",,,,,,"Machine Learning,",,,pp. 37-66.,,,"Instance-based learning algorithms,",,"Vol. 6,","1991,","D. Aha, D. Kibler, and M. Albert,",,,,,,"Machine Learning,",,,"pp. 37-66,",,,"Instance-based learning algorithms,",,"vol. 6,",1991.,0@581#1@672
1,"D.W. Aha, D. Kibler, and M.K. Albert:",,,,,,"Machine Learning,",,,"37-66,",,,"Instance-based learning algorithms,",,"6,",1991.,"D. Aha, D. Kibler, and M. Albert,",,,,,,"Machine Learning,",,,"pp. 37-66,",,,"Instance-based learning algorithms,",,"vol. 6,",1991.,0@589#1@672
1,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).,"D. Aha, D. Kibler, and M. Albert,",,,,,,"Machine Learning,",,,"pp. 37-66,",,,"Instance-based learning algorithms,",,"vol. 6,",1991.,0@612#1@672
1,"Aha, D., Kibler, D., & Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based Learning Algorithms.,,"7,",1991.,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.,0@646#1@975
1,"D. Aha, D. Kibler, and M. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.,0@587#1@975
1,"D. W. Aha, D. Kibler & M. K. Albert.",,,,,,Machine Learning,,,37-66.,,,Instance-based learning algorithms.,,6(1),(1991),"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.,0@937#1@975
1,"Aha, D.W., Kibler, D., & Albert, M.K.",,,,,,"Machine Learning,",,,37-66.,,,"Instance-based learning algorithms,",,"6,",(1991).,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.,0@653#1@975
1,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,,,"Machine Learning,",January,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.,0@962#1@975
