label,ltable_authors,ltable_booktitle,ltable_date,ltable_editor,ltable_address,ltable_institution,ltable_journal,ltable_month,ltable_note,ltable_pages,ltable_publisher,ltable_tech,ltable_title,ltable_category,ltable_volume,ltable_year,rtable_authors,rtable_booktitle,rtable_date,rtable_editor,rtable_address,rtable_institution,rtable_journal,rtable_month,rtable_note,rtable_pages,rtable_publisher,rtable_tech,rtable_title,rtable_category,rtable_volume,rtable_year,id
1,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.,"Aha, D., Kibler, D., and Albert, M.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.,965#990
1,"Aha, D., Kibler, D., & Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-Based Learning Algorithms.,,"6(1),",(1991).,"Aha, D., Kibler, D., and Albert, M.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.,644#990
1,"Aha, D., D. Kibler, and M. Albert.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6,1991.,"Aha, D., Kibler, D., and Albert, M.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.,920#990
1,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.,"Aha, D., Kibler, D., and Albert, M.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.,973#990
0,"D. Kibler, D. W. Aha, and M. K. Albert.",,,,,,"Computational Intelligence,",,,"51-57,",,,Instance-Based Prediction of Real-Valued Attributes.,,5,1989.,"Aha, D., Kibler, D., and Albert, M.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.,1028#990
0,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instancebased learning algorithms.,,6(1),1991.,"Kibler, D. and Langley, P.,",,,"editor,In Sleeman, D.,","Glasgow, UK.",,,October,,"pages 81-92,","Turing Institute, Pitman.",,Machine Learning as an Experimental Science.,,,1988.,956#1019
0,"Aha, D., Kibler, D., and Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6:,(1991),"Kibler, D. and Langley, P.,",,,"editor,In Sleeman, D.,","Glasgow, UK.",,,October,,"pages 81-92,","Turing Institute, Pitman.",,Machine Learning as an Experimental Science.,,,1988.,939#1019
1,"Kibler, D. & Langley, P.","In Proceedings of the Third European Working Session on Learning,",,,"Glasgow, Scotland.",,,,,,Pitman.,,Machine learning as an experimental science.,,,(1988).,"Kibler, D. and Langley, P.,",,,"editor,In Sleeman, D.,","Glasgow, UK.",,,October,,"pages 81-92,","Turing Institute, Pitman.",,Machine Learning as an Experimental Science.,,,1988.,749#1019
0,"D. Aha, D. Kibler, and M. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.,"Kibler, D. and Langley, P.,",,,"editor,In Sleeman, D.,","Glasgow, UK.",,,October,,"pages 81-92,","Turing Institute, Pitman.",,Machine Learning as an Experimental Science.,,,1988.,892#1019
1,"Kibler, D., & Langley, P.",Proceedings of the Third Eu-ropean Working Session on Learning,,,Glasgow:,,,,,(pp. 81-92).,Pittman.,,Machine learning as an experimental science.,,,(1988).,"Kibler, D. and Langley, P.,",,,"editor,In Sleeman, D.,","Glasgow, UK.",,,October,,"pages 81-92,","Turing Institute, Pitman.",,Machine Learning as an Experimental Science.,,,1988.,758#1019
0,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,P. Utgoff. ID5:,"In Proc. 5th Intl. Conf. Mach. Learning,",,,,,,,,pages 107-120.,"Morgan Kaufmann,",,An incremental ID3.,,,1988.,1324#1607
0,"Mitchell, T.M.; Utgoff, P.E.; and Banerji, R.B.",In Machine Learning.,,,,,,,,,Morgan Kaufmann.,,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,,1983.,P. Utgoff. ID5:,"In Proc. 5th Intl. Conf. Mach. Learning,",,,,,,,,pages 107-120.,"Morgan Kaufmann,",,An incremental ID3.,,,1988.,1391#1607
0,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,"Utgoff, P. E.",Machine learning.,,"In R. S. Michalski, J. G. Carbonell, & T.",,,,,,,,,Shift of Bias for Inductive Concept Learning.,,,(1986).,1324#1544
0,"Brodley, C. E. and Utgoff, P. E.",,,,,,Machine Learning,,,45-77.,,,"Multivariate decision trees,",,19:,(1995).,"Utgoff, P. E.",Machine learning.,,"In R. S. Michalski, J. G. Carbonell, & T.",,,,,,,,,Shift of Bias for Inductive Concept Learning.,,,(1986).,1175#1544
0,"Utgoff, P.",Machine Learning: An Artificial Intelligence Approach II.,,"editors In Michalski, R.; Carbonell, J.; and Mitchell, T.,","Los Altos, CA.",,,,,107-148.,Morgan Kaufmann:,,Shift of bias for inductive concept learning.,,,"1986,","Utgoff, P. E.",Machine learning.,,"In R. S. Michalski, J. G. Carbonell, & T.",,,,,,,,,Shift of Bias for Inductive Concept Learning.,,,(1986).,1543#1544
0,P. Clark and S. Matwin.,"Proceedings of the Tenth International Machine Learning Conference, ML-93,",,"In P. Utgoff, editor,",,,,,,"pages 49-56,",,,Using Qualitative Models to Guide Inductive Learning.,,,1993.,"Utgoff, P. E.",Machine learning.,,"In R. S. Michalski, J. G. Carbonell, & T.",,,,,,,,,Shift of Bias for Inductive Concept Learning.,,,(1986).,1259#1544
0,"Utgoff, P. E.",Proceedings of the Sixth International Workshop on Machine Learning.,,,"Ithaca, NY:",,,,,,Morgan Kaufmann.,,Improved training via incremental learning.,,,(1989a).,"Utgoff, P. E.",Machine learning.,,"In R. S. Michalski, J. G. Carbonell, & T.",,,,,,,,,Shift of Bias for Inductive Concept Learning.,,,(1986).,1695#1544
0,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang,",,1991.,,,"Carnegie Mellon University,",,,,,,"Tech. Report: CMU-CD-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,,"Utgoff, P. E.",Machine learning.,,"In R. S. Michalski, J. G. Carbonell, & T.",,,,,,,,,Shift of Bias for Inductive Concept Learning.,,,(1986).,515#1544
1,"Utgoff, P.","Machine Learning,",,"In Michalski, R., Carbonell, J., and Mitchell, T., editors,","Los Altos, CA.",,,,,pages 163-190.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"volume 2,",(1986).,"Utgoff, P. E.",Machine learning.,,"In R. S. Michalski, J. G. Carbonell, & T.",,,,,,,,,Shift of Bias for Inductive Concept Learning.,,,(1986).,1535#1544
0,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,"Brodley, C. E., & Utgoff, P. E.",,,,,"Dept. of Computer Science, University of Massachusetts at Amherst.",,,,,,,Multivariate versus univariate decision trees.,"Tech. rep. COINS CR 92-8,",,(1992).,1324#1137
0,"Utgoff, P. E., & Brodley, C. E.",,,,University of Massachusetts at Amherst.,,,,,,,,Linear machine decision trees.,"Tech. rep. 10,",,(1991).,"Brodley, C. E., & Utgoff, P. E.",,,,,"Dept. of Computer Science, University of Massachusetts at Amherst.",,,,,,,Multivariate versus univariate decision trees.,"Tech. rep. COINS CR 92-8,",,(1992).,1794#1137
0,"Utgoff, P. E.",,,,,,"Machine Learning,",,,161-186.,,,Incremental induction of decision trees.,,"4,",(1989a).,"Brodley, C. E., & Utgoff, P. E.",,,,,"Dept. of Computer Science, University of Massachusetts at Amherst.",,,,,,,Multivariate versus univariate decision trees.,"Tech. rep. COINS CR 92-8,",,(1992).,1651#1137
0,"Utgoff, P. E., & Clouse, J. A.",,,,"Amherst, MA: University of Massachusetts,",Department of Computer Science.,,,,,,,"A Kolmogorov-Smirnoff metric for decision tree induction,","(Technical Report 96-3),",,(1996).,"Brodley, C. E., & Utgoff, P. E.",,,,,"Dept. of Computer Science, University of Massachusetts at Amherst.",,,,,,,Multivariate versus univariate decision trees.,"Tech. rep. COINS CR 92-8,",,(1992).,1850#1137
0,Scott E. Fahlman and Christian Lebiere.,,1990.,,"Pittsburgh, PA,","School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,,"Brodley, C. E., & Utgoff, P. E.",,,,,"Dept. of Computer Science, University of Massachusetts at Amherst.",,,,,,,Multivariate versus univariate decision trees.,"Tech. rep. COINS CR 92-8,",,(1992).,241#1137
0,P.E. Utgoff.,,,,,,"Machine Learning,",,,"161-186,",,,Incremental induction of decision trees.,,4,1989.,"Brodley, C. E., & Utgoff, P. E.",,,,,"Dept. of Computer Science, University of Massachusetts at Amherst.",,,,,,,Multivariate versus univariate decision trees.,"Tech. rep. COINS CR 92-8,",,(1992).,1686#1137
0,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,"Kibler, D., & Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning,,,"Irvine, CA:",,,,,pp. 24-30.,Morgan Kaufmann.,,Learning representative exemplars of concepts: An initial case study.,,,(1987).,1324#532
0,"Aha, D., Kibler, D., and Albert, M.",,,,,,"Machine Learning,",,,pp. 37-66.,,,Instance-based learning algorithms.,,"7,",(1991).,"Kibler, D., & Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning,,,"Irvine, CA:",,,,,pp. 24-30.,Morgan Kaufmann.,,Learning representative exemplars of concepts: An initial case study.,,,(1987).,648#532
0,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6(1),(1991).,"Kibler, D., & Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning,,,"Irvine, CA:",,,,,pp. 24-30.,Morgan Kaufmann.,,Learning representative exemplars of concepts: An initial case study.,,,(1987).,905#532
0,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.,"Kibler, D., & Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning,,,"Irvine, CA:",,,,,pp. 24-30.,Morgan Kaufmann.,,Learning representative exemplars of concepts: An initial case study.,,,(1987).,953#532
0,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).,"Kibler, D., & Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning,,,"Irvine, CA:",,,,,pp. 24-30.,Morgan Kaufmann.,,Learning representative exemplars of concepts: An initial case study.,,,(1987).,907#532
0,"Kibler, D., and Langley, P.",,,,,,"Machine Learning,",,,5-8.,,,Machine learning as an experimental science.,,"3(1),",(1988).,"Kibler, D., & Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning,,,"Irvine, CA:",,,,,pp. 24-30.,Morgan Kaufmann.,,Learning representative exemplars of concepts: An initial case study.,,,(1987).,1020#532
0,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.,"Kibler, D., & Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning,,,"Irvine, CA:",,,,,pp. 24-30.,Morgan Kaufmann.,,Learning representative exemplars of concepts: An initial case study.,,,(1987).,952#532
0,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,Michael Pazzani and Dennis Kibler.,,,,,,"Machine Learning Journal,",,,,,,The utility of knowledge in inductive learning.,,,1992.,1324#847
0,"Kibler, D., & Langley, P.",Proceedings of the Third European Working Session on Learning,,,Glasgow:  Pittman.,,,,,(pp. 81-92).,,,Machine learning as an experimental science.,,,(1988).,Michael Pazzani and Dennis Kibler.,,,,,,"Machine Learning Journal,",,,,,,The utility of knowledge in inductive learning.,,,1992.,763#847
0,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.,Michael Pazzani and Dennis Kibler.,,,,,,"Machine Learning Journal,",,,,,,The utility of knowledge in inductive learning.,,,1992.,950#847
0,"Utgoff, P.","Machine Learning,",,"In Michalski, R., Carbonell, J., and Mitchell, T., editors,","Los Altos, CA.",,,,,pages 163-190.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"volume 2,",(1986).,Michael Pazzani and Dennis Kibler.,,,,,,"Machine Learning Journal,",,,,,,The utility of knowledge in inductive learning.,,,1992.,1535#847
0,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,"Mitchell,T.M., Utgoff,P.E. & Banerji,R.,",,,"eds Michalski,  Carbonell & Mitchell,",,,,,,,Tioga Press,,Learning by Experimentation: Acquiring and Refining Problem Solving Heuristics In Machine Learning,,,(1983).,1324#1393
0,"C.E. Brodley and P.E. Utgoff,",,,,,,"Machine Learning,",,,45-77.,,,Multivariate decision trees.,,"19,",,"Mitchell,T.M., Utgoff,P.E. & Banerji,R.,",,,"eds Michalski,  Carbonell & Mitchell,",,,,,,,Tioga Press,,Learning by Experimentation: Acquiring and Refining Problem Solving Heuristics In Machine Learning,,,(1983).,1213#1393
0,Carla E. Brodley and Paul E. Utgoff.,,,,,,"Machine Learning,",,,"45-77,",,,Multivariate decision trees.,,19,1995.,"Mitchell,T.M., Utgoff,P.E. & Banerji,R.,",,,"eds Michalski,  Carbonell & Mitchell,",,,,,,,Tioga Press,,Learning by Experimentation: Acquiring and Refining Problem Solving Heuristics In Machine Learning,,,(1983).,1197#1393
0,"Brodley, C.E., and Utgoff, P.E.",,,,,,Machine Learning.,,,,,,Multivariate Decision Trees.,,,1994.,"Mitchell,T.M., Utgoff,P.E. & Banerji,R.,",,,"eds Michalski,  Carbonell & Mitchell,",,,,,,,Tioga Press,,Learning by Experimentation: Acquiring and Refining Problem Solving Heuristics In Machine Learning,,,(1983).,1211#1393
0,"Utgoff, P. E.",In Proceedings of the Sixth International Workshop on Machine Learning,,,"Ithaca, NY:",,,,,(pp.  362-365,Morgan Kaufmann.,,Improved training via incremental learning.,,,(1989a).,"Mitchell,T.M., Utgoff,P.E. & Banerji,R.,",,,"eds Michalski,  Carbonell & Mitchell,",,,,,,,Tioga Press,,Learning by Experimentation: Acquiring and Refining Problem Solving Heuristics In Machine Learning,,,(1983).,1693#1393
1,"Mitchell, T.M., Utgoff, P.E., and Banerji, R.",,,"Mitchell (eds.),  R.S. Michalski, J.G. Carbonell, and T.M.","San Mateo, CA,",,,,,"pp. 163-189,","Morgan Kaufman Publishers,",,"Learning by Experimentation: Acquiring and Refining Problem-Solving Heuristics, Machine Learning: An Artificial Intelligence Approach,",,,1983.,"Mitchell,T.M., Utgoff,P.E. & Banerji,R.,",,,"eds Michalski,  Carbonell & Mitchell,",,,,,,,Tioga Press,,Learning by Experimentation: Acquiring and Refining Problem Solving Heuristics In Machine Learning,,,(1983).,1389#1393
0,"T.M. Mitchell, P.E. Utgoff, B. Nudel, R.B.",In Proceedings of the Seventh International Joint Conference on AI 127-134 (1981),,,,,,,,,,,Banerji Learning problem-solving heuristics through practice.,,,,"Mitchell,T.M., Utgoff,P.E. & Banerji,R.,",,,"eds Michalski,  Carbonell & Mitchell,",,,,,,,Tioga Press,,Learning by Experimentation: Acquiring and Refining Problem Solving Heuristics In Machine Learning,,,(1983).,1366#1393
0,"Aha, D. W., D. Kibler, and M. Albert.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,7,1991.,"Pazzani, M., & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of background knowledge in inductive learning.,,"9,",(1992).,897#808
0,"Aha, D., Kibler, D., & Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6,(1991).,"Pazzani, M., & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of background knowledge in inductive learning.,,"9,",(1992).,925#808
1,"Pazzani, M., & Kibler, D.",,,,,,Machine Learning.,,,,,,The role of prior knowledge in inductive learning.,,,(1992).,"Pazzani, M., & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of background knowledge in inductive learning.,,"9,",(1992).,807#808
0,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6 ,",(1991).,"Pazzani, M., & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of background knowledge in inductive learning.,,"9,",(1992).,606#808
0,Micheal J. Pazzani and Dennis Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.,"Pazzani, M., & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of background knowledge in inductive learning.,,"9,",(1992).,1093#808
0,Richard Caruana.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In Paul E. Utgoff, editor,","San Mateo, CA,",,,,,"pages 41-48,",Morgan Kaufmann.,,Multitask learning: A knowledge-based of source of inductive bias.,,18,1993.,"Pazzani, M., & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of background knowledge in inductive learning.,,"9,",(1992).,1241#808
0,D. Kibler and D. W. Aha.,,,,,,"Computational Intelligence,",,,"51-57,",,,Instance-based prediction of real-valued attributes.,,5(2),1989.,"Pazzani, M., & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of background knowledge in inductive learning.,,"9,",(1992).,1030#808
1,"Aha, D. W., D. Kibler, and M. Albert.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,7,1991.,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6(1),(1991).,897#904
1,"Aha, D., Kibler, D. & Albert M.",,,,"Boston, MA:",,"Machine learning,",,,pp 37-66.,Kluwer Publishers.,,Instance-based learning algorithms.,,"volume 6,",(1991).,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6(1),(1991).,636#904
0,"Aha, D., Kibler, D., and Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6,(1991).,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6(1),(1991).,928#904
1,"Aha, D. W., D. Kibler, and M. K. Albert,",,,,,,"Machine Learning,",,,"pp. 37-66,",,,"``Instance Based Learning Algorithms,''",,"Vol 6,",1991.,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6(1),(1991).,590#904
0,"Pazzani, M., & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9,",(1992).,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6(1),(1991).,827#904
0,"Pazzani, M., & Kibler, D.",,,,,,Machine Learning.,,,,,,The role of prior knowledge in inductive learning.,,,(1992).,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6(1),(1991).,807#904
1,"Aha, D. W., Kibler, D., & Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991b).,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6(1),(1991).,603#904
