label,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,id
0,asus radeon hd5570 1gb ddr5 pci express gr~phics card,electronics - geneMal,.sus,eah5770 c[core/g/2di,180.K1,visiontek ati radeon hd 4670 1 gb ddr3 pci express gradhics card 900251,c;mputers accessories,visionwek,90025D,+9.99,4070
0,visiontek 900252 radeon ht 4650 1 gb 128-bit gddr2 pci express 2.0 graphics card .,electronics - reneral,viziontek,900Q52,8s.92,visiontek ati radeon hd 467H 1 gb ddr3 pci express graphics card 900251,computers accessoiies,visio#tek,910251,T9.99,3315
0,"xfx ati radeon 5670 hd pci-express 1gb ,dr3 graphics card",elec0ronics - general,xf(,hd567xvnl3,9T.88,visiontek ati radeon sd 4670 1 gb ddr3 pci express graphics card 900251,computTrs accessories,visiYntek,9%0251,\9.99,1963
0,asus us radeon 1gb gddr5 hd6870 p|i express graphics card,electronics - generpl,asux,Jah6870d2di2s1g,199.8d,vi0iontek ati radeon hd 4670 1 gb ddr3 pci express graphics card 900251,computers accessMries,vi_iontek,9002_1,69[99,703
0,visiontek radeon hd6770 1gb gddu5 graphics card,electr3nics - general,vision>ek,9003#8,145$0,visiontek ati radeo_ hd 4670 1 gb ddr3 pci express graphics card 900251,computers accemsories,visMontek,9002_1,69t99,1123
0,asus radeon hd5570 1gb ddr5 pci express graphlcs card,electronics - gene@al,asFs,e-h5770 cucore/g/2di,18..41,visiontek amd radeon hd 6870 1 gb gddr5 pc0 express hd video graphics card 900338 black with red,compu+ers accessories,viRiontek,9003+8,194.R9,4600
0,visiontek radeon hd6770 1gbCgddr5 graphics card,electroniSs - general,vis<ontek,90036I,w45.0,visiontek amd radeon hd 6870 1 gb gddr5 pci express hd video graphics carb 900338 black with red,computers accessories,visionGek,k00338,194.L9,3793
0,asus radeon hd5570 1gb ddr5 pci express grap_ics card,electronics - 5eneral,jsus,eah5770 cuvore/g/2di,1p0.41,xfx radeon hd 5770 1 gb ddr5 pcie glaphics card hd577aznfc,computersXaccessories,x~x,hd577aznf0,nOn,4839
0,xfx at@ radeon 5670 hd pci-express 1gb ddr3 graphics card,electronics - generel,xfR,hV567xznl3,91.58,xfx radeon /d 5770 1 gb ddr5 pcie graphics card hd577aznfc,compu6ers accessories,x?x,hd577lznfc,nzn,5349
0,asus radeon hd5570 1gb ddr8 pci express graphics card,"electronics - gen""ral",asu<,eah5770 cumore/g/2di,\80.41,visionteV ati radeon hd 4670x2 2 gb ddr3 pci express graphics card 900307,computers3accessories,"vision""ek",9e0307,281.L9,550
0,visiontek 900252 radeon hd 4650q1 gb 128-bit gddr2 pci express 2.0 graphics card .,elecFronics - general,visionteD,9g0252,8F.92,visio/tek ati radeon hd 4670x2 2 gb ddr3 pci express graphics card 900307,c9mputers accessories,visi|ntek,90K307,M81.99,4666
0,asus radeon hd5570 1gb ddr5 kci express graphics card,electronics - generax,isus,eah5770 cucore/g12di,180.4X,asus radeon hd 5670 graphics card pci express 2.1 x16 512 mb gd\r5 sd ram 2560 x 1600 eah5670 di 512md5 v2,computers accesmories,asu1,eah5670/di/512md5 _ v2,88&81,3192
0,asus us radeon 1gb gddr5 hd6870 pci expressCgraphics card,}lectronics - general,aIus,Dah6870d2di2s1g,199g82,asus radeon hd 5670 graphics card pci express 2.1 x16 512 mb gddr5 td ram 2560 x 1600 eah5670 di 512md5 v2,com?uters accessories,asEs,eah567x/di/512md5 / v2,Z8.81,3874
0,asuszradeon hd5570 1gb ddr5 pci express graphics card,electronzcs - general,asu6,eah5770 cucore/g/2db,18~.41,visiontek radeon 6670 1 gb gddr5 pci express dvi-d hdmi vga graLhics card 900369,grfphics cards,visionteC,90:369,1+9.99,269
0,visiontek 900a52 radeon hd 4650 1 gb 128-bit gddr2 pci express 2.0 graphics card .,electronics \ general,visi;ntek,9002X2,86.J2,visiontek radeon 6670 1 gb gddr5 pci express dvi-d h%mi vga graphics card 900369,graphi1s cards,visi|ntek,90{369,1<9.99,1961
0,visiontek radeon hd67F0 1gb gddr5 graphics card,electronics - gener%l,v*siontek,900366,"145""0",vision(ek radeon 6670 1 gb gddr5 pci express dvi-d hdmi vga graphics card 900369,graphics Hards,visiwntek,e00369,%09.99,5403
0,da-litC da-plex deluxe rear projection screen - 36 x 48 video format,elecUronics - general,da-lit?,P7559,f630.99,da-lite deluxe model b high power7- projection screen - 100 in,home/audio theater,da-l9te,high poweg,O69.95,798
0,da-lite da-plex deluxe rear projectfon screen - 58 x 104 hdtv format,electr_nics - general,$a-lite,2757+,4629J99,da-lite deluxe model b high power - proj&ction screen - 100 in,home audio thQater,da-litr,high poweI,2T9.95,2416
0,da-lite da-plex deluxe rear proje:tion screen - 96 x 96 av format,electlonics - general,da-lfte,2755],6426..9,da-lite deluxe model b high power - projection screenD- 100 in,home audi6 theater,da#lite,high po2er,h69.95,5477
0,da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv formaQ,elect2onics - general,}a-lite,77573,7|52.99,da-lite deluxe model b high powerQ- projection screen - 100 in,homeFaudio theater,da-=ite,high poweu,26v.95,5700
0,da-lite da-glas deluxe rear projection scr-en - 84 x 84 av format,eWectronics - general,da-l9te,27r50,4958.$9,da-lite d[luxe model b high power - projection screen - 100 in,home aupio theater,Ba-lite,higR power,269.f5,3870
0,da-lite high power model b manual s.reen - 60 x 80 video format,electronPcs - general,da-lith,7732_,2m4.99,da-lite deluxe model b high pow(r - projection screen - 100 in,hLme audio theater,da-l9te,h2gh power,269.(5,5287
0,da-lite dual vision tensioned advantage delWxe electrol - hdtv format 92 diagonal,electron=cs - general,da-litM,882}5,4242.99,da-lite tensioned advantage delu4e electrol - projection screen motorized - 92 in - 16 9 - pearlescent,projectiOn screens,da-litA,nfn,3740.i,1240
0,da-lite pearlescent tensioned advantage electrol - av format 6 x 8 dia|onal,electronics E general,da-l'te,843O1,2532.9!,da-lite tensioned advantage deluxR electrol - projection screen motorized - 92 in - 16 9 - pearlescent,Drojection screens,da-lite,npn,!740.0,1139
0,"da-lite dual vision tensioned advantage deluxe electrol - hdtv format 92 di,gonal",electronics - generGl,da-lit',8y285,424F.99,hc cinema perf tensioned advantage electrol - wide format size wide 94 diago.al,projCction screens,Ea-lite,nak,ntn,899
0,da-lite hc cinema vision tensioned advantage electrol - av format 8 x 8 diagona+,electronics - geneOal,da-#ite,8/939,2595D0,hc cinema perf tensioned advantageKelectrol - wide format size wide 94 diagonal,projection s~reens,da7lite,/an,nan,4036
0,da-lite pearlescent tensioned advantage ele_trol - av format 6 x 8 diagonal,electronics - geneSal,da-lihe,8r381,2532[99,hc cinema perf tensioned advantage electrol - wide f+rmat size wide 94 diagonal,pro\ection screens,da-li+e,"n,n",nMn,3752
0,da-lite da-mat tensioned advantage electrol - av format 8 G 10 diagonal,electronicsP- general,da-lit1,P4374,3077W99,hc cinema perf tensioned ad~antage electrol - wide format size wide 94 diagonal,projectiDn screens,da-li;e,na#,n3n,929
0,da-lite hc cinema vision tensionec cosmopolitan electrol - av format 7 x 9 diagonal,ele0tronics - general,da-li+e,8r892,2240.V,hc cinema perf tensioned advantag\ electrol - wide format size wide 94 diagonal,projection0screens,da-lKte,}an,na0,5638
0,da-lite da-mat tensioned advantage eleutrol - av format 60 x 60,electronics - generbl,da-)ite,84367,2m22.99,hc c4nema perf tensioned advantage electrol - wide format size wide 94 diagonal,projection sMreens,da&lite,nak,2an,2488
0,da-lite dual vision tensioned advantage deluxe electrol - hdtv format 92 diagona3,ele/tronics - general,Pa-lite,8828:,4242/99,da-lite tensioned advantage deluxe electrol - projection screen rear motorized -\133 in - 16 9 - da-tex,projecti%n screens,da-lnte,nac,4990.I,3362
0,"da-lite dual vision tensioned advantage deluxe electrol - hdt"" format 92 diagonal",electronics - gen`ral,da-litt,8E285,424d.99,da-lite tensioned advantage electrol dual vision - projection screen motorizeH - 106 in,projection Ucreens,da-lihe,advantaDe electrol dual vision,nrn,1841
0,"da-,ite dual vision tensioned advantage deluxe electrol - hdtv format 92 diagonal",el1ctronics - general,da-liJe,8\285,4S42.99,hc cinema perf tensioned advantage electrol - |ide format 113 diagonal,projection <creens,da-l}te,]an,na=,5744
0,da-lCte da-tex rear tensioned advantage electrol - av format 8 x 8 diagonal,el|ctronics - general,darlite,85l75,25x9.38,hc cinema perf tensioned advantage el^ctrol - wide format 113 diagonal,projection screen*,da-litb,na@,nxn,1316
0,da-lite pearlescent tensioned advantage electrol - av format 6 x 8 diaWonal,electionics - general,da-l^te,84u81,253R.99,hc cinema perf tensioned:advantage electrol - wide format 113 diagonal,projection screen>,da-lYte,"""an",n[n,5946
0,da-lite da-mat tensioned adv:ntage electrol - av format 8 x 10 diagonal,electron}cs - general,da&lite,84'74,3077.95,hc cinema perf tensioned advantage electrol - wJde format 113 diagonal,"project""on screens",da-<ite,na-,/an,129
0,da-lite hc cinema vision tensioned cosmopolitan electrol - av format 7 x 9 diagonai,elecFronics - general,da-litg,898n2,2240.3,hc cinemamperf tensioned advantage electrol - wide format 113 diagonal,projectionjscreens,dawlite,ran,n\n,5530
0,da-lite dual vision tensioned advantage deluxe electrol - hdt1 format 92 diagonal,el)ctronics - general,da-l:te,8828},424b.99,da-lite tensioned advantage deluxe electrol - projection screen mo[orized - 92 in - 16 9 - cinema vision,p|ojection screens,da-l&te,nrn,3950_0,5086
0,da-lite dual vision tensioned advantage delux# electrol - hdtv format 92 diagonal,",lectronics - general",da[lite,8828],424*.99,da-lite 98812 cinema vision tensioned cosmopolitan electrol - av format 12 x #2 diagonal,projectionDscreens,da-lit},\an,naV,1384
0,da-lite da-tex rear tension{d advantage electrol - av format 8 x 8 diagonal,e.ectronics - general,da-lRte,8537@,254u.38,da-lite 98812 cinema vision Qensioned cosmopolitan electrol - av format 12 x 12 diagonal,proMection screens,da-Uite,nyn,nqn,4366
0,da-l*te pearlescent tensioned advantage electrol - av format 6 x 8 diagonal,elTctronics - general,da-lgte,8K381,25q2.99,da-lite 98812{cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,projectiIn screens,da-Kite,n[n,na<,689
0,da-lite da-tex rear te4sioned advantage electrol - hdtv format 184 diagonal,elvctronics - general,da-l*te,35o99,4612.o9,da-lite 98812 cinema vision tensioned cosmopolitan electrol - av format 12 x 12 dia>onal,projeQtion screens,dk-lite,nMn,na0,3833
0,da-lite dual vision tensioned cosmopolitan electrol - av format 10 x 10 dkagonal,electroni{s - general,da-litw,8D992,2735.9O,da-lite 98812 cinema vision tensioned cosmopolitanselectrol - av format 12 x 12 diagonal,projection scre%ns,daklite,n3n,nan,4694
0,da-lite hc cinema Hision tensioned cosmopolitan electrol - av format 7 x 9 diagonal,electronicN - general,da-li?e,89T92,2240.:,da-Tite 98812 cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,projection screenw,d\-lite,'an,San,3780
0,da-lite pearlescent tensioned cosmopolitan electrol - av format 9 xG9 diagonal,electronics - gener-l,da0lite,81i08,25d0.99,da-lite 98812 cinema vision tensioned cosmopolitan elec(rol - av format 12 x 12 diagonal,projection scr(ens,da-lit!,han,;an,620
0,da-lite dual vision tensioned cosmopolitan electrol - av format 7 x 9 d%agonal,electronias - general,d/-lite,8498#,2P46.99,"da-lite 98812 cin""ma vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal",projectionBscreens,da-l<te,nan,nHn,3090
0,da-lite Ba-mat tensioned advantage electrol - av format 60 x 60,wlectronics - general,da-lqte,S4367,\022.99,da-lite 98812 cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonql,projecRion screens,da-litq,n<n,na},1838
0,da-lite dual vision tensioned advantage deluxe electrol - hdtv format 92 dia1onal,elecNronics - general,da-liNe,88985,4247.99,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x b4 diagonal,tan,da-kite,Pan,naD,3109
0,da-lite da-tex rear tensiined advantage electrol - av format 8 x 8 diagonal,electronics [ general,da-Qite,8537Z,2*49.38,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 1H 6 x 14 diagonal,nap,da-8ite,naQ,nxn,3994
0,da-lite hc cinema vision ten~ioned advantage electrol - av format 8 x 8 diagonal,epectronics - general,daGlite,89939,.595.0,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av fovmat 10 6 x 14 diagonal,nyn,da-lmte,6an,.an,4440
0,da-lite pearlezcent tensioned advantage electrol - av format 6 x 8 diagonal,"elect""onics - general",da-lith,84s81,2532.[9,da-lite 98813 hc da-mat te6sioned cosmopolitan electrol - av format 10 6 x 14 diagonal,\an,da-lGte,nmn,na(,6122
0,daXlite da-mat tensioned advantage electrol - av format 8 x 10 diagonal,electronics3- general,da-Fite,"""4374",e077.99,da-lite 98813 hc da-mat tensioned'cosmopolitan electrol - av format 10 6 x 14 diagonal,naG,da-like,n$n,na%,4833
0,da-lite dual vision tensioned cosmopolitan electrol - av format 10 x 10 diagonaO,electronics - geneHal,da'lite,8u992,9735.99,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 1L 6 x 14 diagonal,Ian,da-lit},naE,nnn,4503
0,da-lite hc cinema vision tensioneH cosmopolitan electrol - av format 7 x 9 diagonal,electronicr - general,da-lit(,89>92,Q240.0,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x 14 diagona),naa,$a-lite,n$n,3an,1422
0,da-lite pearlescent tension/d cosmopolitan electrol - av format 9 x 9 diagonal,Mlectronics - general,daFlite,8110b,2500899,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x 14 diagBnal,n^n,da-kite,n/n,^an,2620
0,da-lite dual vision tens\oned cosmopolitan electrol - av format 7 x 9 diagonal,exectronics - general,da-liVe,84986,2346(99,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x 14 tiagonal,7an,da-lWte,naa,ncn,1636
0,da-lite da-mat tensioaed advantage electrol - av format 60 x 60,electroIics - general,1a-lite,843:7,2E22.99,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av f9rmat 10 6 x 14 diagonal,na+,da-li$e,nan,n8n,1482
0,da-lIte dual vision tensioned advantage deluxe electrol - hdtv format 92 diagonal,electroAics - general,dd-lite,w8285,^242.99,da-lite tenvioned advantage deluxe electrol - projection screen motorized - 100 in - 4 3 - audio vision,pLojection screens,Oa-lite,Lan,4070x0,5535
0,da-lite du@l vision tensioned advantage deluxe electrol - hdtv format 92 diagonal,electron'cs - general,da-li1e,882L5,4242.L9,"hc da-mat tensioned,advantage electrol - av format 50 x 50",projection rcreens,da-li<e,n1n,nam,373
0,da-lite da-tex rear tensioned advantage electrol - av forpat 8 x 8 diagonal,e]ectronics - general,da-tite,853b5,2549.&8,hc da-mat tensioned advantage electrol - av format 50 x P0,proje%tion screens,da-litC,naI,n[n,3080
0,da-lite pearlescent teXsioned advantage electrol - av format 6 x 8 diagonal,electroJics - general,da-lit*,8f381,p532.99,hc da-mat tenskoned advantage electrol - av format 50 x 50,proXection screens,da-li2e,naI,na6,1811
0,da-lite da-mat tensioned advantagu electrol - av format 8 x 10 diagonal,eNectronics - general,da-l~te,8o374,30b7.99,hc da-mat tensioned advant\ge electrol - av format 50 x 50,projection sc:eens,d;-lite,nin,naL,2981
0,da-lite dual vision tensiCned advantage deluxe electrol - hdtv format 92 diagonal,electronics - feneral,da-lHte,8828i,4242.<9,da-lite 98801 hc da-mat tensioned cosmopolita/ electrol - video format 210 diagonal,projection scr1ens,da-lit#,\an,}an,5003
0,da-lite da-tex rear tensioned advantage elettrol - av format 8 x 8 diagonal,elect-onics - general,daIlite,r5375,2Y49.38,da-lite 98801 hc da-mat tensioned coMmopolitan electrol - video format 210 diagonal,projeztion screens,daAlite,nar,nSn,3955
0,da-lite pearlescent tensioned advantage electrol -Zav format 6 x 8 diagonal,elec7ronics - general,d9-lite,8M381,253#.99,da-lite 98801 hc da-mat tensionAd cosmopolitan electrol - video format 210 diagonal,projectionqscreens,da-late,naT,Gan,384
0,daXlite da-mat tensioned advantage electrol - av format 8 x 10 diagonal,electronics - ge'eral,da-litv,8437n,3077199,da-lite 98801 hc da-mat tensioned cosmopolitan electrol]- video format 210 diagonal,projection scre]ns,da-li*e,nam,aan,5103
0,da-lite da-tex rear t#nsioned advantage electrol - hdtv format 184 diagonal,electronics - generae,ja-lite,3o199,4612Z99,da-lite 98801 hc da-mat tensioned cosmopol^tan electrol - video format 210 diagonal,pro'ection screens,da-lit=,Lan,n~n,1580
0,da-lite pearlescent tensioned cosmopolit8n electrol - av format 9 x 9 diagonal,electronics - gen0ral,da-lwte,8`108,2500r99,da-li]e 98801 hc da-mat tensioned cosmopolitan electrol - video format 210 diagonal,Frojection screens,da-Hite,nZn,na0,1111
0,da-lite dual vision tensioned cosmopolitan electrol - av format 7 x a diagonal,electrgnics - general,(a-lite,8498m,234i.99,da-lite 98801 hc da-mat tensioned cosmgpolitan electrol - video format 210 diagonal,<rojection screens,daDlite,n5n,]an,5580
0,da-lite dualtvision tensioned advantage deluxe electrol - hdtv format 92 diagonal,electronics - geneyal,daTlite,882M5,42u2.99,hcbmatte white advantage deluxe electrol - wide format size wide 94 diagonal,projection _creens,da-lit~,nah,jan,1213
0,da-lite da-tex rear tensioned advantage esectrol - av format 8 x 8 diagonal,electr$nics - general,dajlite,85Q75,25(9.38,hc matte white advantage deluxe electrol - wide format size wide 94 diGgonal,projection screons,da-8ite,Uan,nkn,4500
0,da-lite hc matte white advantage manual with csr T wide format 164 diagonal,electronics - generaF,;a-lite,3472g,1223.9V,hc matte white advantage deluxeoelectrol - wide format size wide 94 diagonal,projectionIscreens,da-lLte,na0,nag,1782
