label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
0,an efficient method for checking object-oriented database schema correctness,"a formica , h grіger , m missikoff",acm trans . database syst .,1998,metu object-oriented database system,a dogacâ ? ¦,"demo description , in the proc . acm sigmod intl. conf . on & hellip ; ,",,2537
0,description logics for semantic query optimization in object-oriented database systems,"d beneventano , s bergamaschi , c sartori",acm trans . database syst .,2003,metu object-oriented database system,a dogacâ ? ¦,"demo description , in the proc . acm sigmod intl. conf . on & hellip ; ,",,2538
1,metu interoperable database system,"a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996,metu object-oriented database system,a dogacâ ? ¦,"demo description , in the proc . acm sigmod intl. conf . on & hellip ; ,",,2539
0,the wasa2 object-oriented workflow management system,"g vossen , m weske",sigmod conference,1999,metu object-oriented database system,a dogacâ ? ¦,"demo description , in the proc . acm sigmod intl. conf . on & hellip ; ,",,2540
0,a taxonomy for secure object-oriented databases,"m olivier , s solms",acm trans . database syst .,1994,metu object-oriented database system,a dogacâ ? ¦,"demo description , in the proc . acm sigmod intl. conf . on & hellip ; ,",,2541
0,metu interoperable database system,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",sigmod record,1995,metu object-oriented database system,a dogacâ ? ¦,"demo description , in the proc . acm sigmod intl. conf . on & hellip ; ,",,2542
0,schema and database evolution in the o2 object database system,"f ferrandina , t meyer , r zicari , g ferran , j madec",vldb,1995,metu object-oriented database system,a dogacâ ? ¦,"demo description , in the proc . acm sigmod intl. conf . on & hellip ; ,",,2543
0,open object database management systems,,,1994,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2544
0,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2545
0,discover : keyword search in relational databases,"v hristidis , y papakonstantinou",vldb,2002,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2546
0,vxmlr : a visual xml-relational database system,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",vldb,2001,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2547
0,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2548
0,sideway value algebra for object-relational databases,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzel , ж ulusoy , z жzsoyoglu",vldb,2002,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2549
0,watermarking relational databases,"r agrawal , j kiernan",vldb,2002,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2550
0,unisql 's next-generation object-relational database management system,"a d'andrea , p janus",sigmod record,1996,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2551
0,declarative updates of relational databases,w chen,acm trans . database syst .,1995,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2552
0,"object-relational database systems : principles , products , and challenges ( tutorial )",,,1997,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2553
0,enhanced abstract data types in object-relational databases,p seshadri,vldb j.,1998,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2554
0,managing intervals efficiently in object-relational databases,"h kriegel , m pіtke , t seidl",vldb,2000,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2555
0,dblearn : a system prototype for knowledge discovery in relational databases,"j han , y fu , y huang , y cai , n cercone",sigmod conference,1994,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2556
0,efficient ir-style keyword search over relational databases,"v hristidis , l gravano , y papakonstantinou",vldb,2003,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2557
0,query processing over object views of relational data,"g fahl , t risch",vldb j.,1997,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2558
0,cost estimation of user-defined methods in object-relational database systems,"j boulos , k ono",sigmod record,1999,object systems over relational databases,mk crowe,"information and software technology ,",1993.0,2559
0,open object database management systems,,,1994,self-managing technology in database management systems,"s chaudhuri , b dageville , g lohman",,,2560
0,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994,self-managing technology in database management systems,"s chaudhuri , b dageville , g lohman",,,2561
0,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,self-managing technology in database management systems,"s chaudhuri , b dageville , g lohman",,,2562
0,database management systems and the internet,s malaika,vldb,1996,self-managing technology in database management systems,"s chaudhuri , b dageville , g lohman",,,2563
0,data grid management systems,"a jagatheesan , a rajasekar",sigmod conference,2003,self-managing technology in database management systems,"s chaudhuri , b dageville , g lohman",,,2564
0,building knowledge base management systems,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,1996,self-managing technology in database management systems,"s chaudhuri , b dageville , g lohman",,,2565
0,towards self-tuning data placement in parallel database systems,"m lee , m kitsuregawa , b ooi , k tan , a mondal",sigmod conference,2000,self-managing technology in database management systems,"s chaudhuri , b dageville , g lohman",,,2566
0,applying database technology in the adsm mass storage system,"l cabrera , r rees , w hineman",vldb,1995,self-managing technology in database management systems,"s chaudhuri , b dageville , g lohman",,,2567
0,open object database management systems,,,1994,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,2568
0,dwms : data warehouse management system,n mohan,vldb,1996,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,2569
0,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,2570
0,data management for earth system science,"j frew , j dozier",sigmod record,1997,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,2571
0,the araneus web-base management system,"g mecca , p atzeni , a masci , p merialdo , g sindoni",sigmod conference,1998,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,2572
0,the mariposa distributed database management system,j sidell,sigmod record,1996,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,2573
0,document management as a database problem,r bayer,vldb,1995,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,2574
0,parallel database systems in the 1990 's,m carey,sigmod conference,1994,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,2575
0,building knowledge base management systems,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,1996,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,2576
