ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes
epson t008201 color inkjet cartridge,inkjet printer ink,epson,t008201,18.18,epson t008201 color ink cartridge for stylus color 780 870 875 dc 875dcs and 890,printers,epson,,20.84,"('modelno',)"
epson t008201 color inkjet cartridge,inkjet printer ink,epson,t008201,18.18,epson t008201 color ink cartridge for stylus color 780 870 875 dc 875dcs and 890,printers,epson,t020201-d1,20.84,"('modelno',)"
ilive ibp391b portable app-enhanced boombox am fm radio with dock for iphone ipod,speaker systems,ilive,ibp391b,41.24,ilive app-enhanced boom box with ipod iphone dock,electronics - general,ilive,ibp291b,63.88,"('modelno',)"
ilive ibp391b portable app-enhanced boombox am fm radio with dock for iphone ipod,speaker systems,ilive,ibp391b,41.24,ilive app-enhanced boom box with ipod iphone dock,electronics - general,ilive,isd291b,63.88,"('modelno',)"
ilive ibp391b portable app-enhanced boombox am fm radio with dock for iphone ipod,speaker systems,ilive,ibp391b,41.24,ilive app-enhanced boom box with ipod iphone dock,electronics - general,ilive,ibr2807dppnk,63.88,"('modelno',)"
ilive ibp391b portable app-enhanced boombox am fm radio with dock for iphone ipod,speaker systems,ilive,ibp391b,41.24,ilive app-enhanced boom box with ipod iphone dock,electronics - general,ilive,isp391b,63.88,"('modelno',)"
ilive ibp391b portable app-enhanced boombox am fm radio with dock for iphone ipod,speaker systems,ilive,ibp391b,41.24,ilive app-enhanced boom box with ipod iphone dock,electronics - general,ilive,isp191b,63.88,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,96317,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,95236,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,96316,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97549,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,95507,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,96816,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,95229,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,96663,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97275,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97005,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,96806,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,95326,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97449,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97087,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97408,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97463,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,95507,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97021,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97551,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97556,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,96733,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97464,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,pro,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,96814,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97014,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,97196,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,95183,14.84,"('modelno',)"
verbatim store n go 2 gb usb 2.0 flash drive 96438 metallic pink,usb flash drives,verbatim,96438,9.99,verbatim 96438 2gb store n go usb 2.0 flash drive,usb drives,verbatim,95237,14.84,"('modelno',)"
western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbabv5000abk-nesn,71.98,western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,pa50250u5yr,59.99,"('modelno',)"
western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbabv5000abk-nesn,71.98,western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbacx7500asl-nesn,59.99,"('modelno',)"
western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbabv5000abk-nesn,71.98,western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,pa70750u1yr,59.99,"('modelno',)"
western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbabv5000abk-nesn,71.98,western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,pa50500u5yr,59.99,"('modelno',)"
western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbabv5000abk-nesn,71.98,western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,hd527b3,59.99,"('modelno',)"
western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbabv5000abk-nesn,71.98,western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbacx0010bbksn,59.99,"('modelno',)"
western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbabv5000abk-nesn,59.99,western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbaar5000abk-nesn,71.98,"('modelno',)"
western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbabv5000abk-nesn,59.99,western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbabm0010bbk-nesn,71.98,"('modelno',)"
western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbabv5000abk-nesn,59.99,western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbacx7500abk-nesn,71.98,"('modelno',)"
western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbabv5000abk-nesn,59.99,western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbaau0025hbk-nesn,71.98,"('modelno',)"
western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbabv5000abk-nesn,59.99,western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbaau0030hbk-nesn,71.98,"('modelno',)"
western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbabv5000abk-nesn,59.99,western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbabv7500abk-nesn,71.98,"('modelno',)"
western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbabv5000abk-nesn,59.99,western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbacy5000abl-nesn,71.98,"('modelno',)"
western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbabv5000abk-nesn,59.99,western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbabv0010bbk-nesn,71.98,"('modelno',)"
western digital wd elements se portable 500 gb usb 2.0 external hard drive,external hard drives,western digital,wdbabv5000abk-nesn,59.99,western digital elements 500gb portable se portable hard drive black,hard drives,western digital,wdbabm7500abk-nesn,71.98,"('modelno',)"
innovera 99650 - heavyweight photo paper matte 8-1 2 x 11 50 sheets pack,antitheft,innovera,,29.73,innovera 99546 - high-gloss photo paper 4 x 6 100 sheets pack,stationery & office machinery,innovera,99650,11.7,"('title',)"
innovera 99650 - heavyweight photo paper matte 8-1 2 x 11 50 sheets pack,antitheft,innovera,,29.73,hp semi-gloss everyday photo paper 8-1 2 x 11 100 sheets per pack,stationery & office machinery,innovera,99650,11.7,"('title',)"
innovera 99650 - heavyweight photo paper matte 8-1 2 x 11 50 sheets pack,antitheft,innovera,,29.73,canon 7981a004 - photo paper plus matte 8-1 2 x 11 50 sheets pack,stationery & office machinery,innovera,99650,11.7,"('title',)"
innovera 99650 - heavyweight photo paper matte 8-1 2 x 11 50 sheets pack,antitheft,innovera,,29.73,new-innovera 99750 - presentation paper matte 8-1 2 x 11 50 sheets pack - ivr99750,stationery & office machinery,innovera,99650,11.7,"('title',)"
innovera 99650 - heavyweight photo paper matte 8-1 2 x 11 50 sheets pack,antitheft,innovera,,29.73,new-innovera 99490 - glossy photo paper 8-1 2 x 11 100 sheets pack - ivr99490,stationery & office machinery,innovera,99650,11.7,"('title',)"
innovera 99650 - heavyweight photo paper matte 8-1 2 x 11 50 sheets pack,antitheft,innovera,,29.73,new-innovera 99550 - high-gloss photo paper 8-1 2 x 11 50 sheets pack - ivr99550,stationery & office machinery,innovera,99650,11.7,"('title',)"
vantec 2 1 sata 6g and pata pci-e combo host card with raid black,computers accessories,vantec,ugt-is602r,40.33,vantec 2 1 sata 6g and pata pci-e combo host card w raid,electronics - general,vantec,ugt-pc2s1p,40.33,"('modelno',)"
kodak easyshare c1550 purple 16mp digital camera bundle w 5x optical zoom 3.0 lcd display w 50 bonus prints,digital cameras,kodak,c1550 prpl bndl,89.0,kodak easyshare c1550 16 mp digital camera with 5xoptical zoom - purple,point shoot digital cameras,kodak,m531 red,99.63,"('modelno',)"
