label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,id
0,` dante \ 's down the hatch buckhead ',' 3380 peachtree rd. ',atlanta,404/266 -1600,continental,393,nava,' 3060 peachtree rd. ',atlanta,404-240-1984,southwestern,706,0@393#1@172
0,` luna si ',' 1931 peachtree rd. ',atlanta,404/355 -5993,continental,405,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,0@405#1@292
0,` la folie ',' 2316 polk st. ',` san francisco ',415/776 -5577,french,104,` wa-ha-ka oaxaca mexican grill ',' 2141 polk st. ',` san francisco ',415-775-1055,mexican,752,0@104#1@217
0,` la folie ',' 2316 polk st. ',` san francisco ',415/776 -5577,french,104,` mario \ 's bohemian cigar store cafe ',' 2209 polk st. ',` san francisco ',415-776-8226,italian,737,0@104#1@202
0,` osteria al droge ',' 142 w. 44th st. ',` new york ',212/944 -3643,italian,317,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,0@318#1@255
0,` la reserve ',' 4 w. 49th st. ',` new york ',212/247 -2993,french,281,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,0@282#1@255
0,` l \ ` osteria del forno ',' 519 columbus ave. ',` san francisco ',415/982 -1124,italian,490,` caffe greco ',' 423 columbus ave. ',` san francisco ',415-397-6261,continental,723,0@490#1@188
0,` l \ ` osteria del forno ',' 519 columbus ave. ',` san francisco ',415/982 -1124,italian,490,` rose pistola ',' 532 columbus ave. ',` san francisco ',415-399-0499,italian,111,0@490#1@329
0,` china grill ','60 w. 53rd st. ',` new york ',212/333 -7788,american,219,` mesa grill ',' 102 fifth ave. ',` new york city ',212-807-7400,southwestern,47,0@221#1@265
0,` joe allen ',' 326 w. 46th st. ',` new york ',212/581 -6464,american,275,` cassell \ 's ',' 3266 w. sixth st. ',la,213-480-8668,hamburgers,547,0@276#1@13
0,` rj \ 's the rib joint ',' 252 n. beverly dr. ',` los angeles ',310/274 -7427,american,158,` ruth \ 's chris steak house ( los angeles ) ',' 224 s. beverly dr. ',` beverly hills ',310-859-8744,steakhouses,593,0@161#1@59
0,` bistro roti ',' 155 steuart st. ',` san francisco ',415/495 -6500,french,457,` bistro 45 ','45 s. mentor ave. ',pasadena,818-795-2478,californian,540,0@457#1@6
0,aquavit,'13 w. 54th st. ',` new york ',212/307 -7311,continental,24,` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,0@24#1@257
0,tomtom,' 3393 peachtree rd. ',atlanta,404/264 -1163,continental,422,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,vegetarian,682,0@422#1@148
0,swingers,' 8020 beverly blvd. ',` los angeles ',213/653 -5858,american,164,` jan \ 's family restaurant ',' 8424 beverly blvd. ',la,213-651-2866,` coffee shops ',557,0@167#1@23
0,` smith & wollensky ',' 201 e. 49th st. ',` new york ',212/753 -1530,american,62,` wollensky \ 's grill ',' 205 e. 49th st. ',` new york city ',212-753-0444,steakhouses,653,0@62#1@119
0,remi,' 3rd st. promenade ',` santa monica ',310/393 -6545,italian,159,` benita \ 's frites ',' 1433 third st. promenade ',` santa monica ',310-458-2889,` fast food ',538,0@162#1@4
0,tillerman,' 2245 e. flamingo rd. ',` las vegas ',702/731 -4036,seafood,73,` buzio \ 's in the rio ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7697,seafood,658,0@73#1@124
0,` hayes street grill ',' 320 hayes st. ',` san francisco ',415/863 -5545,seafood,478,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,0@478#1@289
0,` california culinary academy ',' 625 polk st. ',` san francisco ',415/771 -3500,french,463,` swan oyster depot ',' 1517 polk st. ',` san francisco ',415-673-1101,seafood,746,0@463#1@211
0,sfuzzi,'58 w. 65th st. ',` new york ',212/873 -3700,american,348,` john \ 's pizzeria ','48 w. 65th st. ',` new york city ',212-721-7001,pizza,618,0@348#1@84
1,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,0@76#1@294
1,` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,0@42#1@260
0,felidia,' 243 e. 58th st. ',` new york ',212/758 -1479,italian,33,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,0@33#1@260
0,venetian,' 3713 w. sahara ave. ',` las vegas ',702/876 -4190,italian,450,` mayflower cuisinier ',' 4750 w. sahara ave. ',` las vegas ',702-870-8432,chinese,663,0@450#1@129
0,` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,` indo cafe ',' 10428 1/2 national blvd. ',la,310-815-1290,indonesian,556,0@225#1@22
1,chanterelle,' 2 harrison st. near hudson st. ',` new york ',212/966 -6960,american,30,chanterelle,' 2 harrison st. ',` new york city ',212-966-6960,` french ( new ) ',30,0@30#1@248
0,lespinasse,' 2 e. 55th st. ',` new york ',212/339 -6719,american,43,menchanko-tei,'39 w. 55th st. ',` new york city ',212-247-1585,japanese,627,0@43#1@93
1,` mi cocina ','57 jane st. off hudson st. ',` new york ',212/627 -8273,mexican,48,` mi cocina ','57 jane st. ',` new york city ',212-627-8273,mexican,48,0@48#1@266
0,` french quarter food shop ',' 923 peachtree st. at 8th st. ',atlanta,404/875 -2489,southern,396,` alon \ 's at the terrace ',' 659 peachtree st. ',atlanta,404-724-0444,sandwiches,676,0@396#1@142
0,` capp \ 's corner ',' 1600 powell st. ',` san francisco ',415/989 -2589,italian,464,` carey \ 's corner ',' 1215 powers ferry rd. ',marietta,770-933-0909,hamburgers,686,0@464#1@152
0,zarzuela,' 2000 hyde st. ',` san francisco ',415/346 -0800,` mexican/latin american/spanish ',531,zarela,' 953 second ave. ',` new york city ',212-644-6740,mexican,655,0@531#1@121
0,` hard rock cafe ',' 8600 beverly blvd. ',` los angeles ',310/276 -7605,american,137,` koo koo roo ',' 8393 w. beverly blvd. ',la,213-655-9045,chicken,567,0@140#1@33
0,` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,` cha cha cha \ 's ',' 1805 haight st. ',` san francisco ',415-386-5758,caribbean,725,0@106#1@190
0,` jean lafitte ','68 w. 58th st. ',` new york ',212/751 -2323,french,272,` la cote basque ','60 w. 55th st. ',` new york city ',212-688-6525,` french ( classic ) ',40,0@273#1@258
0,` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,` la cote basque ','60 w. 55th st. ',` new york city ',212-688-6525,` french ( classic ) ',40,0@39#1@258
0,` cafe bianco ',' 1486 2nd ave. between 77th and 78th sts . ',` new york ',212/988 -2655,` coffee bar ',199,` cafe bizou ',' 14016 ventura blvd. ',` sherman oaks ',818-788-3536,` french bistro ',3,0@201#1@221
0,` jack sprat \ 's grill ',' 10668 w. pico blvd. ',` los angeles ',310/837 -6662,` health food ',140,` john o \ ` groats ',' 10516 w. pico blvd. ',` west la ',310-204-0692,` coffee shops ',561,0@143#1@27
0,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,` le chardonnay ( los angeles ) ',' 8284 melrose ave. ',` los angeles ',213-655-8880,` french bistro ',12,0@6#1@230
0,eclipse,' 8800 melrose ave. ',` los angeles ',310/724 -5959,californian,132,` le chardonnay ( los angeles ) ',' 8284 melrose ave. ',` los angeles ',213-655-8880,` french bistro ',12,0@135#1@230
0,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,` sweet lady jane ',' 8360 melrose ave. ',la,213-653-7145,desserts,596,0@6#1@62
0,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` sweet lady jane ',' 8360 melrose ave. ',la,213-653-7145,desserts,596,0@170#1@62
0,patina,' 5955 melrose ave. ',` los angeles ',213/467 -1108,californian,16,` sweet lady jane ',' 8360 melrose ave. ',la,213-653-7145,desserts,596,0@16#1@62
1,` yujean kang \ 's gourmet chinese cuisine ','67 n. raymond ave. ',` los angeles ',818/585 -0855,asian,22,` yujean kang \ 's ','67 n. raymond ave. ',pasadena,818-585-0855,chinese,22,0@22#1@240
0,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',' 1870 fillmore st. ',` san francisco ',415-563-2248,american,749,0@501#1@214
1,` jo jo ',' 160 e. 64th st. ',` new york ',212/223 -5656,american,38,` jo jo ',' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',38,0@38#1@256
0,` monkey bar ','60 e. 54th st. ',` new york ',212/838 -2600,american,308,` jo jo ',' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',38,0@309#1@256
0,` palace court ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,continental,70,` michael \ 's ( las vegas ) ',' 3595 las vegas blvd. s. ',` las vegas ',702-737-7111,continental,664,0@70#1@130
0,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` michael \ 's ( las vegas ) ',' 3595 las vegas blvd. s. ',` las vegas ',702-737-7111,continental,664,0@437#1@130
0,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` michael \ 's ( las vegas ) ',' 3595 las vegas blvd. s. ',` las vegas ',702-737-7111,continental,664,0@433#1@130
0,` the bacchanal ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7525,` only in las vegas ',449,` michael \ 's ( las vegas ) ',' 3595 las vegas blvd. s. ',` las vegas ',702-737-7111,continental,664,0@449#1@130
0,` palace court ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,continental,70,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,0@70#1@285
0,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,0@429#1@285
0,` the bacchanal ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7525,` only in las vegas ',449,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,0@449#1@285
0,` palace court ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,continental,70,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-893-0703,steakhouses,667,0@70#1@133
0,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-893-0703,steakhouses,667,0@448#1@133
0,` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-893-0703,steakhouses,667,0@427#1@133
0,'em press court ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7888,asian,438,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-893-0703,steakhouses,667,0@438#1@133
0,` palace court ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,continental,70,` tre visi ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7331,italian,674,0@70#1@140
0,` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` tre visi ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7331,italian,674,0@431#1@140
0,'em press court ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7888,asian,438,` tre visi ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7331,italian,674,0@438#1@140
0,` palace court ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,continental,70,` spago ( las vegas ) ',' 3500 las vegas blvd. s. ',` las vegas ',702-369-6300,californian,670,0@70#1@136
0,` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` spago ( las vegas ) ',' 3500 las vegas blvd. s. ',` las vegas ',702-369-6300,californian,670,0@68#1@136
0,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` spago ( las vegas ) ',' 3500 las vegas blvd. s. ',` las vegas ',702-369-6300,californian,670,0@437#1@136
0,` chin \ 's ',' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,67,` spago ( las vegas ) ',' 3500 las vegas blvd. s. ',` las vegas ',702-369-6300,californian,670,0@67#1@136
0,` beesley \ 's of buckhead ',' 260 e. paces ferry road ',atlanta,404/264 -1334,continental,384,` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,0@384#1@300
1,` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,0@82#1@300
0,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` joe \ 's ',' 1023 abbot kinney blvd. ',venice,310-399-5811,` american ( new ) ',560,0@76#1@26
0,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` jan \ 's family restaurant ',' 8424 beverly blvd. ',la,213-651-2866,` coffee shops ',557,0@147#1@23
0,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` koo koo roo ',' 8393 w. beverly blvd. ',la,213-655-9045,chicken,567,0@147#1@33
1,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 595 piedmont ave. ',atlanta,404-876-4408,indian,83,0@83#1@301
0,ciboulette,' 1529 piedmont ave. ',atlanta,404/874 -7600,french,79,` heera of india ',' 595 piedmont ave. ',atlanta,404-876-4408,indian,83,0@79#1@301
0,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,vegetarian,682,0@90#1@148
0,toulouse,' b peachtree rd. ',atlanta,404/351 -9533,french,92,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,vegetarian,682,0@92#1@148
0,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,0@90#1@295
0,` luna si ',' 1931 peachtree rd. ',atlanta,404/355 -5993,continental,405,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,0@405#1@295
0,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,0@410#1@295
0,tomtom,' 3393 peachtree rd. ',atlanta,404/264 -1163,continental,422,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,0@422#1@295
0,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,0@197#1@251
0,dawat,' 210 e. 58th st. ',` new york ',212/355 -7555,asian,32,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,0@32#1@251
0,lutece,' 249 e. 50th st. ',` new york ',212/752 -2225,french,44,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,0@44#1@251
0,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,petrossian,' 182 w. 58th st. ',` new york city ',212-245-2214,russian,52,0@197#1@270
0,` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` jackson diner ',' 37-03 74th st. ',queens,718-672-1232,indian,616,0@119#1@82
0,` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,0@68#1@288
0,` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,0@431#1@288
0,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,0@448#1@288
0,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,0@72#1@288
0,` chin \ 's ',' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,67,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,0@67#1@288
0,mikado,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,asian,446,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,0@446#1@288
0,` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` sterling brunch ',' 3645 las vegas blvd. s. ',` las vegas ',702-739-4651,eclectic,673,0@68#1@139
0,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` sterling brunch ',' 3645 las vegas blvd. s. ',` las vegas ',702-739-4651,eclectic,673,0@433#1@139
0,` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,0@68#1@123
0,` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,0@431#1@123
0,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,0@433#1@123
0,` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,0@424#1@123
0,` jack sprat \ 's grill ',' 10668 w. pico blvd. ',` los angeles ',310/837 -6662,` health food ',140,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,0@143#1@0
0,` jack sprat \ 's grill ',' 10668 w. pico blvd. ',` los angeles ',310/837 -6662,` health food ',140,` main course the ',' 10509 w. pico blvd. ',` rancho park ',310-475-7564,american,573,0@143#1@39
0,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,0@292#1@89
0,` ben benson \ 's ',' 123 w. 52nd st. ',` new york ',212/581 -8888,american,187,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,0@190#1@89
0,` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,0@42#1@275
1,` san domenico ',' 240 central park s ',` new york ',212/265 -5959,italian,57,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,0@57#1@275
0,` cafe botanica ',' 160 central park s ',` new york ',212/484 -5120,french,200,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,0@202#1@275
0,` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` madame ching \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7111,asian,662,0@431#1@128
0,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` madame ching \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7111,asian,662,0@448#1@128
0,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` madame ching \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7111,asian,662,0@429#1@128
0,dive !,' 10250 santa monica blvd. ',` los angeles ',310/788 -,` dive american ',128,` palm the ( los angeles ) ',' 9001 santa monica blvd. ',` w. hollywood ',310-550-8811,steakhouses,15,0@131#1@233
0,dive !,' 10250 santa monica blvd. ',` los angeles ',310/788 -,` dive american ',128,` la cachette ',' 10506 little santa monica blvd. ',` century city ',310-470-4992,` french ( new ) ',568,0@131#1@34
0,dive !,' 10250 santa monica blvd. ',` los angeles ',310/788 -,` dive american ',128,` belvedere the ',' 9882 little santa monica blvd. ',` beverly hills ',310-788-2306,` pacific new wave ',537,0@131#1@3
0,` the palm ',' 9001 santa monica blvd. ',` los angeles ',310/550 -8811,american,15,` belvedere the ',' 9882 little santa monica blvd. ',` beverly hills ',310-788-2306,` pacific new wave ',537,0@15#1@3
0,` luna si ',' 1931 peachtree rd. ',atlanta,404/355 -5993,continental,405,nava,' 3060 peachtree rd. ',atlanta,404-240-1984,southwestern,706,0@405#1@172
0,` luna si ',' 1931 peachtree rd. ',atlanta,404/355 -5993,continental,405,` ritz-carlton cafe ( atlanta ) ',' 181 peachtree st. ',atlanta,404-659-0400,` american ( new ) ',711,0@405#1@330
0,bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,` ritz-carlton cafe ( atlanta ) ',' 181 peachtree st. ',atlanta,404-659-0400,` american ( new ) ',711,0@386#1@330
0,` luna si ',' 1931 peachtree rd. ',atlanta,404/355 -5993,continental,405,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,0@405#1@308
0,toulouse,' b peachtree rd. ',atlanta,404/351 -9533,french,92,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,0@92#1@308
0,` luna si ',' 1931 peachtree rd. ',atlanta,404/355 -5993,continental,405,` georgia grille ',' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,0@405#1@299
0,` dante \ 's down the hatch buckhead ',' 3380 peachtree rd. ',atlanta,404/266 -1600,continental,393,` georgia grille ',' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,0@393#1@299
0,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,'em eril \ 's new orleans fish house ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7374,seafood,659,0@448#1@125
0,` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,'em eril \ 's new orleans fish house ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7374,seafood,659,0@427#1@125
0,` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,'em eril \ 's new orleans fish house ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7374,seafood,659,0@424#1@125
1,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,84,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,0@84#1@302
0,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,24,0@50#1@242
0,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,0@50#1@278
0,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,0@326#1@278
1,abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,0@74#1@292
0,` cafe ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,` ext 6108 international ',89,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,0@89#1@292
0,tomtom,' 3393 peachtree rd. ',atlanta,404/264 -1163,continental,422,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,0@422#1@292
0,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,660,0@443#1@126
0,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,660,0@451#1@126
0,` bamboo garden ',' 4850 flamingo rd. ',` las vegas ',702/871 -3262,asian,425,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,660,0@425#1@126
0,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` buzio \ 's in the rio ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7697,seafood,658,0@443#1@124
0,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 3400 las vegas blvd. s. ',` las vegas ',702-791-7352,chinese,666,0@72#1@132
0,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` monte carlo ',' 3145 las vegas blvd. s. ',` las vegas ',702-733-4524,` french ( new ) ',665,0@72#1@131
0,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` monte carlo ',' 3145 las vegas blvd. s. ',` las vegas ',702-733-4524,` french ( new ) ',665,0@429#1@131
0,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` monte carlo ',' 3145 las vegas blvd. s. ',` las vegas ',702-733-4524,` french ( new ) ',665,0@433#1@131
0,` margarita \ 's mexican cantina ',' 3120 las vegas blvd. s ',` las vegas ',702/794 -8200,mexican,444,` monte carlo ',' 3145 las vegas blvd. s. ',` las vegas ',702-733-4524,` french ( new ) ',665,0@444#1@131
0,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` sparks steak house ',' 210 e. 46th st. ',` new york city ',212-687-4855,steakhouses,641,0@72#1@107
0,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` sparks steak house ',' 210 e. 46th st. ',` new york city ',212-687-4855,steakhouses,641,0@326#1@107
0,` joe allen ',' 326 w. 46th st. ',` new york ',212/581 -6464,american,275,` sparks steak house ',' 210 e. 46th st. ',` new york city ',212-687-4855,steakhouses,641,0@276#1@107
0,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,0@442#1@289
1,` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,0@71#1@289
0,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,toulouse,' 293-b peachtree rd. ',atlanta,404-351-9533,` french ( new ) ',92,0@410#1@310
0,` dante \ 's down the hatch buckhead ',' 3380 peachtree rd. ',atlanta,404/266 -1600,continental,393,toulouse,' 293-b peachtree rd. ',atlanta,404-351-9533,` french ( new ) ',92,0@393#1@310
