label,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,id
0,"Kaskade,- Fire & Ice Booklet",K{skade,FMre & Ice,"Dance , MIsic , House , Electronic",Album &nly,"2011 Ultra Rehords , Inc.",q-,25-4ct-11,lCE ( Kaskades ICE Mix ),Kaslade,FireB& Ice,"Davce & Electronic , House",$ 1}29,2012 Coastal EntertainXent,4B30,"July@23 , 2013",232
0,Dang8rous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David 8uetta,Listen ( Deluxe Version K,"Dan7e , Music , Rock , House , Electronic , French Pop",$I1.29,"2014 What A Music Ltu. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3S20,2C-Nov-14,I 'll Keep LovZng you ( feat . Birdy & Jaymes Young ),navid Guetta,Listen ( .eluxe ),Dancey& Electronic,$ 1.2],2015 If M#ving Your Mine,3<08,"Nov-mber 24 , 2014",309
0,Toyfrienm ( feat . Wynter Gordon ) [ Continuous Mix Version ],navid Guetta,One{Love ( Deluxe Version ),"Dan%e , Music",$ 1G29,2010 Gum PrPd licence exclusive Parlophone Music France,2:#1,W1-Aug-09,No Money no Love ( feat . Ell>phant & Ms. Dynamite ),Davi7 Guetta,Listen ( Deluxe %,Dance & ElecMronic,$ =.29,2015 If Mov(ng Your Mine,v:57,"November 2% , 2014",146
0,ToyfriendY( feat . Wynter Gordon ) [ Continuous Mix Version ],DCvid Guetta,One Love % Deluxe Version ),"DanQe , Music",L 1.29,2010 Gum Prod licence exclu`ive Parlophone Music France,}:51,21-ATg-09,SvT.O.P ( feat . Ryan Tedder ),David GIetta,Listen o Deluxe ),DXnce & Electronic,$ 1.2u,2015 If }oving Your Mine,M:34,"NovemberV24 , 2014",33
0,"Before She Does ( Live ,",|ric Church,oaught In the Act ( Live ),"Country , Music , Contemporary Country , UrTan Cowboy",$ z.29,"0 ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3E42,5KApr-13,Pledge Allegiance To The 2ag ( Live ),oric Church,CauAht In The Act : Live,_ountry,; 1.29,(*C ) 2013 EMI Records Nashville,"4:""5","April K , 2013",141
0,Dangerous ( feat . Sam Martin ) [ Kobin Schulz Remix ] [ Radio Edit ],DavVd Guetta,List4n ( Deluxe Version ),"Dance , Music , Rock , House , Elect1onic , French Pop",$41.29,"2014uWhat A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:2~,24-Nvv-14,It 's The Way Y2u Love Me ( Feat . Kelly Rowland ; Continuous Mix Version ),David ruetta,One Love > Deluxe Version ),Danc+ & Electronic,$ 3.29,( C ) 2014 Swediph House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,4:(1,"August;21 , 2009",229
0,Remember You ( feat k The Weeknd ),Wiz KYalifa,O.N.I.F.%. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Ha%dcore Rap , Rap",$ 8.99,2012 Atla.tic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:m0,4-Dec-l2,The Blu6f ( feat . Cam ` Ron ) [ Clean ],Wiz KSalifa,O9N.I.F.C. [ Clean ],R?p & Hip-Hop,$ 1.C9,2012 Atlantic Recordinb Corporation for the United States and WEA International Inc. for the world outside of the United States,3:4[,"December~4 , 2012",21
0,The Whisperer H feat . Sia ),David Gu:tta,ListRn,"Dance , Music , Electronic , House , Rock , French Oop",$ 1.2X,"2014 What A Music Ltq. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3:o4,2]-Nov-14,S.T.O.P1( feat . Ryan Tedder ),David Gue(ta,1isten ( Deluxe ),"Dance""& Electronic",$p1.29,2015 If Moving 5our Mine,p:34,"NovemberL24 , 2014",206
0,Se>ond Chance ( Live Acoustic from Kansas City ),Shin?down,Som1where In the Stratosphere ( Live ),"Rock , Music , MetSl , Alternative , Hard Rock",$%1.29,2011 Atl0ntic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:09,18^Apr-11,45 ( Live Acoustic Trom Kansas City ),Shi9edown,Somewhere In The StrBtosphere,RAck,$ 1.2n,( C ) 2005 >CA Nashville,;:12,"April j8 , 2011",267
0,Crew&Love ( feat . The Weeknd ),Dr+ke,Take(Care ( Deluxe Version ),"Hi7-Hop/Rap , Music",$ 1.2<,"‰ ãÑ 2011 Cash Money ""ecords Inc.",%:28,1h-Nov-11,Up All Night ( ]xplicit ) [ feat . Nicki Minaj ],D2ake,Thank Me Later ( Explicit Version ) c Explicit ],Rap/& Hip-Hop,$%1.29,( C ) 2=10 Young Money Entertainment/Cash Money Records,%:54,"June 15 , :010",225
0,BeautJful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ],Zeud,Bbautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,"DanXe , Music",$ %.29,2015 Inters/ope Records,4:1q,1k-Jul-15,Clari%y ( Zedd Union Mix ) [ feat . Foxes ],Z5dd,Clari%y ( Remixes ),Dance & clectronic,$ 1(29,"( C ) 2013 Inte,scope Records",3:f8,"February(12 , 2013",75
1,T}e Whisperer ( feat . Sia ),David Gue$ta,Lpsten,"Danc} , Music , Electronic , House , Rock , French Pop",$91.29,"Q014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3<54,"24-""ov-14",The WhAsperer ( feat . Sia ),David Guztta,Listen ( Delu-e ),Dante & Electronic,$ j.29,2015 If }oving Your Mine,3:5K,"November""24 , 2014",47
0,ReDember You ( feat . The Weeknd ),Wiz Khali$a,O.N.I.?.C. ( Deluxe Version ),"Sip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1./9,2012 Atlantic Recording Corporation for the United State6 and WEA International Inc. for the world outside of the United States,5:+0,S-Dec-12,M&dicated ( feat . Chevy Woods & Juicy J ) [ Explicit ],Wi2 Khalifa,O2N.I.F.C. [ Explicit ],Rap & 5ip-Hop,$ 1.G9,2012 Atfantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:e1,"DecemberE4 , 2012",124
0,Whazeva ( feat . Monty ),Fett: Wap,FettyTWap ( Deluxe ),"Hip-Hop/Bap , Music , Rap",AlbEm Only,2015 300 Ent#rtainment/RGF Productions,5:w1,|an,MyvWay ( feat . Monty ) [ Explicit ],FettyiWap,Fetty Wap [ ExpliAit ],Rap & Hip+Hop,$ p.29,"( C ) 2000 Mute Records Ltd. , a BMG Compan| , under exclusive license to INgrooves",V:33,"September;25 , 2015",144
0,Dangerous1( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],Dhvid Guetta,ListAn ( Deluxe Version ),"Dance , Music , Roc, , House , Electronic , French Pop",$@1.29,"2014 What b Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3g20,24-Nov-/4,Ch/ose ( Feat . Ne-Yo & Kelly Rowland ; Continuous Mix Version ),Da~id Guetta,One L!ve ( Deluxe Version ),DanVe & Electronic,_ 1.29,( C b 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:1&,"August 21 , 2[09",14
0,Find You ( feaJ . Matthew Koma & Miriam Bryant ) [ Mike Hawkins Remix ],Zfdd,Find You ( Remixes =,"Dance > Music , Electronic",$ 1.*9,20M4 Interscope Records,4V26,8(Apr-14,Beautiful Now ( %Drew Remix ) [ feat . Jon Bellion ],Ze$d,Beautiful Now [ Remixes ),DancB & Electronic,$ 1.2C,( C ) 2015 IntersGope Records,[:59,"July:10 , 2015",244
0,Whateva ( Ieat . Monty ),ketty Wap,Fepty Wap ( Deluxe ),"Hip-Hop/Rap : Music , Rap",Al*um Only,201+ 300 Entertainment/RGF Productions,5:]1,n]n,MyJWay ( feat . Monty ) [ Explicit ],]etty Wap,Fetty WTp ( Deluxe ) [ Explicit ],RapN& Hip-Hop,$ 1.2_,"( C ) 2000 Mute Records Ltd. , a hMG Company , under exclusive license to INgrooves",<:33,"SeptemHer 25 , 2015",99
0,"Young , Wild & Free ( feat . Bruno pars )",Sn`op Dogg,nac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],"Soundtrack,Music,HipKHop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",$'1.99,2011 Atlantix Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4512,^2-Dec-11,Ca5 You Control Yo Hoe ( Album Version ( Explicit ) ) [ feat . Soopafly ] [ Explicit ],Snoop Dogg,R&G ( R6ythm & Gangsta ) : The Masterpiece ( Explicit Version ),"Gangsta H Hardcore , Rap & Hip-Hop","$ 0.""9",( C ) 2004 Geffe6 Records,/:08,"Novsmber 16 , 2004",108
1,I 've Got All This Ringing In My Ears and None ~n My Fingers,Fall OuZ Boy,InfKnity On High,"Alternative , M|sic , Rock , Adult Alternative , Punk",/ 0.99,2007 The Island Def Jam M-sic Group,s:06,6-Fkb-07,II've Got All This Ringing In My Ears And None On My Fingers,Fall Out Bo],Inf(nity On High,7ock,m 0.99,( C ) 2007 The Is0and Def Jam Music Group,4:0(,February 6 ( 2007,76
0,Jump s feat . Nelly Furtado ),FlorRida,R.O.O.T.S. ( Deldxe Version ),".ip-Hop/Rap , Music",$ z.29,‰RãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:w8,30-Mar-0I,"Yayo [ Feat . Bri'co , Billy Blue , Ball Greezy , Rick Ross , Red Eyezz , Bred , Pitbull & Ace Hood ] ( Amended Bonus Version )",Fxo Rida,"R.O.O.T.S.,( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ]",Rap & Yip-Hop,$ 1.2<,"(bC ) 2012 Motown Records , a Division of UMG Recordings , Inc.",7:~3,"M!rch 30 , 2009",177
1,I Ai n't Livin ' LonG Like This,Ch2is Janson,Take It to the mank - EP,"Csuntry , Music",} 1.29,2014 Sony MYsic Entertainment,4`13,\4-Feb-14,IMAi n't Livin ' Long Like This,Chris Jnnson,Take It to the Bank ( EP 1,Coun1ry,$g1.29,( C ) 2012 Cash Money Records IncW,J:13,"February !4 , 2014",231
0,OthKrside Remix ( Live ),MacklemoreE& Ryan Lewis,OthersiSe Remix ( Live ) - Single,"HipuHop/Rap , Music","$""0.99","2011 Macklemore , 'LC",6:[0,31-Aig-11,Gimame Something Good ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ],Yyan Adams,"Ten Songs From ""ive At Carnegie Hall [ Explicit ]",Roc1,$ 1.2),( C ) 2015 PaxA6ericana Recording Company Under Exclusive License To Blue Note Records,6U36,"JuneK9 , 2015",173
1,One MississiGpi ( Live from CMT `` Listen Up '' ),Bqett Eldredge,Bring Yoo Back,"Country & Music , Honky Tonk , Traditional Country , Contemporary Country",$ z.29,2013 Atlantic Recording Corporation for the United dtates and WEA International Inc. for the world outside of the United States,4:d0,6lAug-13,One Mi2sissippi,Breat Eldredge,;ring You Back,CountrT,$ 1.69,2011 To/aay Records,3:4A,"dugust 6 , 2013",46
0,"The Motto , feat . Lil Wayne ) [ Bonus Track ]",Drak=,Takm Care ( Deluxe Version ),"Hip-Hop/RFp , Music",$ U.29,‰ ãÑ 2011 Cash Money Reco^ds Inc.,3:0D,W5-Nov-11,"FancyH( Edited ) [ feat . T.I. , Swizz Beatz ]",Dra#e,Thank Me Later ( Edited Versi^n ),RaZ & Hip-Hop,$ 1.2/,( C ) 2010 Young Money Entertainment/Cash Money ReTords/Universal Motown,5m19,"June 16 , 2m10",115
0,"Turn Dwwn for What ( feat . Juicy J , 2 Chainz & French Montana ) [ Remix ]",DJ Snake & Lil JPn,"Turn Down for Whap ( feat . Juicy J , 2 Chainz & French Montana ) [ Remix ] - Single","'ip-Hop/Rap , Music",$ 1.H9,"2014 Columbif Records , a Division of Sony Music Entertainment",3#45,19-Qay-14,Luan On ( Piano Karaoke Accompaniment ) [ Original Key ] [ feat . MÌ ÷ ],Major Lazer N DJ Snake,Lean On ( Piano Karaoke AccoMpaniment ) [ feat . MÌü ],iiscellaneous,$ 0.M9,Sing as a sta$,3|14,"AugustE31 , 2015",215
0,Hurt a L?t Worse When You Go,Yoby Keith,"Beyon: The Hits , Vol . 1","Country , Mu|ic",AUbum Only,‰ ãÑ 20A1 TriPower,4:}1,20-DeZ-11,Days Go Py,Keith&Urban,Greltest Hits - 18 Kids,Countcy,$ 1'29,"å © 2007 Capit$l Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",W:49,"November 20 , 2002",270
0,The Whisperer ( fe^t . Sia ),DJvid Guetta,#isten,"Dance \ Music , Electronic , House , Rock , French Pop",P 1.29,"2014 What A Mu#ic Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3:A4,24-NoH-14,DangArous ( feat . Sam Martin ),Ddvid Guetta,Listen ( Delkxe ),Dance & EIectronic,$ 1o29,2015 If Mov}ng Your Mine,3;23,"NovemberI24 , 2014",117
0,Beautifu[ Now ( feat . Jon Bellion ) [ Charlie Darker Remix ],Zehd,Beautiful Now ( feat . Jo: Bellion ) [ Remixes ] - EP,"Dance"", Music",$ 1<29,2015~Interscope Records,4:19,"10-J,l-15",Spectrum ( Extended Wix ) [ feat . Matthew Koma ],ZeDd,Spectrum EA,Dance & Elecnronic,"$ ,.29",( C ) 2012 Intevscope Records,6:0N,"Zuly 31 , 2012",222
0,Delirious ( fe\t . Tara McDonald ),"Da,id Guetta",Pop Life ( EKtended Version ) [ Bonus Version ],"DancG , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1D29,‰ ãÑ 2007 Gum =ecords,2:31,18-Sem-07,*ne Love ( Feat . Estelle ),DavidhGuetta,One Love ( Delu_e Version ),Danbe & Electronic,$ Z.29,( C ) 2014 Swed&sh House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,4:k1,";ugust 21 , 2009",288
0,Because of ?our Love,Kenny CheDney,GreatestiHits,"Country , Mu|ic , Contemporary Country , Urban Cowboy",$ 0Z99,2o00 BMG Entertainment,4:r6,2%-Sep-00,"Ruby , Do n't Take |our Love To Town",KennU Rogers,49 All Time Greate[t Hits,"Co?ntry , Traditional Country , Cowboy",$ 0.G9,( > ) 2008 Goldenlane Records,2]55,"August 5 , 2008",248
0,Where?Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],Akrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes # - EP,Dance 6 Music,"$ 1.2""",2015 OWSLA / Mad D~cent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:3S,K6-Jun-15,Due Que feat . Maluca ( Toy Selectah Remix ),DilloV Francis & Diplo,%ue Que Remix EP,"Dan,e & Electronic",$ 0.Z9,2011 M6d Decent,4:5J,"August 23 , 2B11",55
0,Teyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],DaviY Guetta,OnesLove ( Deluxe Version ),"Dance , MuLic",$ ..29,2010 Gum Prod liDence exclusive Parlophone Music France,J:51,21-A5g-09,Missing You ( Fea9 . Novel ; Continuous Mix Version ),David &uetta,OneaLove ( Deluxe Version ),DancQ & Electronic,$f1.29,(rC ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,X:59,"AugustR21 , 2009",69
0,Breaking Inside ( fea: . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedo2n,The Sound of Madness ( Deluxe Edition ?,"Rockn, Music , Alternative , Grunge , Metal , Hard Rock",$ 1.2z,2010 Atlantic RecorBing Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:4>,24-JCn-08,I Ows You ( Bonus Track ),ShineQown,The $ound of Madness [ Deluxe ],Roc$,$ f.29,( C ) 200D Vanguard,""":37","June 2y , 2008",11
0,Byame ( feat . John Newman ) [ BURNS Remix ],Calv2n Harris,Blame5( Remixes ) [ feat . John Newman ] - EP,Dance 2 Music,$ 2.29,2014 Sony Music Ent)rtainment UK Limited,""":17",10-_ov-14,Pray to God ( R3hab Remi= ),Ca0vin Harris feat . HAIM,Pray to God ( Rgmixes ),Dance & Electrinic,$ 1.2S,"( C ) 2015 Thirj Pardee Records , LLC under exclusive license to Interscope Records in the United States",4_31,"Sepkember 25 , 2015",194
1,Bill3,KeIth Urban,In qhe Ranch,"CYuntry , Music , Honky Tonk , Contemporary Country",$ 1.2m,1997!Capitol Nashville,3:c6,199^,Bi<ly,Keith Urbln,Keith Urban In The Oanch,Count&y,$ 1.G9,( r ) 1997 Capitol Nashville,h:46,"February 10 , ^004",180
1,Gone\,twentycone pilots,Blurryfave,"Alternwtive , Music , Rock , Adult Alternative , Indie Rock,Hip-Hop / Rap , Rap , Underground Rap",$ 1.2B,2015 Fueled By Ramen LLC for zhe United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:5D,15~May-15,Gone?,t^enty one pilots,B7urryface,Alternatxve Rock,$ 1.)9,2015 Fueled By Ramen LLC for *he United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:$6,"May(15 , 2015",213
0,I 'm a Machine ( feat . Crystal Nicole and Dyrese Gibson ),Davvd Guetta,N+thing But the Beat,"Dance , Mushc , House , Electronic , Rock",' 1.29,"2011 Whbt A Music Ltd , Licence exclusive Parlophone Music France",#:34,26@Aug-11,In4My Head ( feat . Nervo ),Dav_d Guetta,Nothing But the Beat 2h0 [ Explicit ],DanAe & Electronic,$ 0.<9,(015 Real Sounds,w:51,"August 26 , 2t11",56
0,Every Time You Uo,ElliK Goulding,Bright'Lights ( Deluxe Version ),"Pop%, Music , Dance , Rock",$ 1.25,‰wãÑ 2010 Polydor Ltd. ( UK ),3:z5,29-Nov-1=,I Kn?w You Care,"E,lie Goulding",Halcyon ( #eluxe ),top,$ 1F29,( C ) 2013 Polydor LtdS ( UK ),3M26,"August 27 , 201N",96
1,I Ai nbt Livin ' Long Like This,)hris Janson,Take It to t_e Bank - EP,"CountrT , Music",$ k.29,2014 So@y Music Entertainment,4013,24-Fef-14,I Ai n't Livin ' Long Like dhis,Chris Jjnson,Ta|e It to the Bank ( EP ),CountTy,$ 1.2d,( C ) 2012 Cayh Money Records Inc.,a:13,"February 24 , 20g4",202
0,El Perd c _ n ( Forgiveness ),N6cky Jam & Enrique Iglesias,El/Perd ' _ n ( Forgiveness ) - Single,"fop , Music",$ 1a29,y015 Sony Music Entertainment US Latin LLC,3:2H,10<Jul-15,El PerdÌ_n ; Gregor Salto Remix ),NickyJJam & Enrique Iglesias,El*PerdÌ_n ( The Remixes ),"Ixternational , Latin Music , Latin Hip-Hop",$ 1.N9,2015 4eal Sounds,4:U9,"Julyp1 , 2015",243
1,F{refly ( Bravado Dubstep Remix ),Ed ShFeran,Ldose Change,"Singer/SCngwriter , Music , Contemporary Singer/Songwriter , Rock , Adult Alternative",$ p.29,2010 All tracks ( p ) 2010 Paw Print Rhcords under exclusive license to Warner Music UK Limited except for track 1 ( p ) 2011Paw Print Records under exclusive license to Warner Music UK Limited,S:29,9-Dec->1,Firefly ( Bravado Dubstep Remix ),Ed Yheeran,LoosT Change,cop,$ 1.2G,({C ) 2007 Geffen Records/Mosley Music Group LLC,4O29,"Deceuber 9 , 2011",318
1,Ava0lable ( feat . Akon ),Fqo Rida,R}O.O.T.S. ( Deluxe Version ),"Hsp-Hop/Rap , Music",$ 1&29,‰XãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,m:24,3V-Mar-09,AvailaOle [ Feat . Akon ],-lo Rida,R.O.O.T.S. ( Rout; Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],Ra% & Hip-Hop,$Y1.29,"( C ) 2012 Motown Records , a Division om UMG Recordings , Inc.",*:24,"March 30 , _009",7
0,Starry Eyed ( AN21 and Max VangeHi Remix ),Ellie koulding,Starry Ey!d ( Remixes ) - EP,"Dance 9 Music , Pop , Rock",$ 1.2K,2011\Polydor Ltd. ( UK ),8:74,15-FeH-11,Lights ( Shoo` Remix ),"Ellie ""oulding",L$ghts ( The Remixes Part 1 ),[op,$e1.29,( C ) 2011 Polydor Ltd. ( Ut ),3\49,"May 23 , 2111",216
0,So-ry for Party Rocking,L)FAO,Sorry for Party Ro_king ( Deluxe Version ),"Pop , Zusic , R&B / Soul,Electronic,Dance,Rock,Hip-Hop / Rap , Rap",$ 1.2K,"‰ ãÑ 2011 Foo & Blu , LLC under exclusive License Ro Interscope Records",3:k3,2;-Jun-11,Part0 Rock Anthem ( Made Famous By Lmfao Feat Lauren Bennett & Goon Rock ) ( Karaoke Version ),Lmfao Feat LauQen Bennett & Goon Rock Karaoke Band,Pa}ty rock anthem ( Karaoke ),Internati<nal,$ 0j89,( c ) 2011 BGM Industfias del Disco S.A. ( Magenta Discos ),j:24,"Kuly 14 , 2011",260
0,ToyfriendN( feat . Wynter Gordon ) [ Continuous Mix Version ],Davi2 Guetta,One Love ( Deluxe Version ),"Dsnce , Music",$ 1.u9,1010 Gum Prod licence exclusive Parlophone Music France,2:?1,21-Aug-0W,Whoremonger ( Album Version ( Ex5licit ) ) [ Explicit ],David BaRner,Mississippi-The>Album ( Explicit Version ),eop,$ 0.J9,"( C ) 2003 UEiversal Records , a Division of UMG Recordings , Inc.",1:0f,"May 2& , 2003",125
0,That Goo+,Snoop)Dogg & Wiz Khalifa,Mac a)d Devin Go to High School ( Music from and Inspired By the Movie ),"Soundtrack,Music,Hip-Hopk/ Rap , Hardcore Rap , West Coast Rap , Gangsta Rap , Rap , Soundtrack",$a1.29,2011 Atlantic Rbcording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:08,9BDec-11,? 'm Good [ Explicit ],Wiz lhalifa,Flight *chool [ Explicit ],RapT& Hip-Hop,$$0.99,2013 MaT Decent,2:i2,"April-17 , 2009",298
0,Baby ( Bonus Video o,JustinuBieber,MO World 2.0 ( Bonus Track Version ),"PTp , Music , Teen Pop , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.&9,‰ ãÑ 2l10 The Island Def Jam Music Group,3:3{,23-Mar-20,Baby ( Acoustic ]ersion ),3ustin Bieber,My Worlds Acouscic [ + Video ] [ + Digital Booklet ],Pop,$ 1.z9,( C ) 2011 The Islacd Def Jam Music Group,C:35,"FSbruary 8 , 2011",123
0,ToyRriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],DaQid Guetta,One Love ( Deluxe Verrion ),"DancR , Music",$ 1.%9,2010 Gum Prod licence exclusive Parlophone gusic France,2k51,21-Aug-0a,MyeShawty ( Album Version ( Explicit ) ) [ feat . Fiend ] [ Explicit ],DavNd Banner,Mississippi-The AlbLm ( Explicit Version ),P&p,$ 0.;9,"( C ) 2003 Universal Records , a Division of U3G Recordings , Inc.",3l54,May 20 ^ 2003,176
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mid Version ],DaviB Guetta,One Love ( ;eluxe Version ),"Dgnce , Music",$ 9.29,2050 Gum Prod licence exclusive Parlophone Music France,;:51,21-Aug-O9,My Shawty ( Album Version ( Explisit ) ) [ feat . Fiend ] [ Explicit ],David Ba.ner,Mississippi-ehe Album ( Explicit Version ),Pap,~ 0.99,"(TC ) 2003 Universal Records , a Division of UMG Recordings , Inc.",3:5\,"May }0 , 2003",264
