exp,token,attribute,tuple,weight,data_inx
504,2000,year,R,-0.14635906489521683,547
504,hans-peter,authors,R,-0.14436211119731046,547
504,managing,title,R,-0.14041225259634357,547
505,2000,year,R,-0.3455837900596057,548
505,managing,title,R,-0.22994384767715562,548
505,p,authors,R,-0.03400569541868103,548
505,&#246;,authors,R,-0.03400569541868103,548
505,tke,authors,R,-0.03400569541868102,548
505,marco,authors,R,-0.034005695418681,548
505,kriegel,authors,R,-0.034005695418680454,548
505,hans-peter,authors,R,-0.03400569541868043,548
505,",",authors,R,-0.034005695418680426,548
505,thomas,authors,R,-0.03400569541867999,548
505,seidl,authors,R,-0.03400569541867998,548
505,very,venue,R,-0.03195826451497404,548
505,large,venue,R,-0.03195826451497386,548
505,bases,venue,R,-0.03195826451497383,548
505,data,venue,R,-0.031958264514973814,548
506,2000,year,R,-0.3430835916233479,549
506,hans-peter,authors,R,-0.256196037979497,549
506,managing,title,R,-0.16218538689183182,549
506,large,venue,R,-0.035690320980524666,549
506,very,venue,R,-0.035690320980524604,549
506,data,venue,R,-0.03569032098052362,549
507,2000,year,R,-0.2963095346760102,550
507,hans-peter,authors,R,-0.22038652770633974,550
507,very,venue,R,-0.1844537119307947,550
507,object-relational,title,R,-0.04031351202718027,550
507,efficiently,title,R,-0.04031351202718025,550
507,in,title,R,-0.040313512027180226,550
507,intervals,title,R,-0.040313512027179955,550
507,managing,title,R,-0.04031351202717991,550
508,1998,year,R,-0.25953953914585615,551
508,garbage,title,R,-0.1978687104372914,551
508,the,venue,R,-0.1344205796541468,551
508,p.,authors,R,-0.026499309334466054,551
508,s.,authors,R,-0.02649930933446588,551
508,a.,authors,R,-0.026499309334465877,551
508,silberschatz,authors,R,-0.026499309334465874,551
508,seshadri,authors,R,-0.026499309334465863,551
508,",",authors,R,-0.02649930933446573,551
508,roy,authors,R,-0.026499309334465714,551
508,sudarshan,authors,R,-0.026499309334465693,551
508,ashwin,authors,R,-0.02649930933446569,551
509,p.,authors,R,-0.3198310665988094,552
509,1998,year,R,-0.27526032059781125,552
509,garbage,title,R,-0.26275069732254275,552
509,the,venue,R,-0.03258828545920981,552
510,1998,year,R,-0.36514391569649574,553
510,enhanced,title,R,-0.2672107926344109,553
510,praveen,authors,R,-0.249156031194454,553
510,large,venue,R,-0.004448686175921461,553
510,very,venue,R,-0.004448686175921458,553
510,data,venue,R,-0.004448686175921458,553
510,bases,venue,R,-0.004448686175921458,553
510,the,venue,R,-0.004448686175921338,553
510,vldb,venue,R,-0.004448686175921243,553
510,journal,venue,R,-0.004448686175921112,553
510,on,venue,R,-0.004448686175921107,553
510,international,venue,R,-0.004448686175921105,553
510,--,venue,R,-0.004448686175921104,553
511,enhanced,title,R,-0.42137938599392577,554
511,praveen,authors,R,-0.32709326219946266,554
511,bases,venue,R,-0.08401614186266693,554
511,1998,year,R,-0.014066914482875037,554
512,1998,year,R,-0.2972318574263216,555
512,praveen,authors,R,-0.25675851325404553,555
512,enhanced,title,R,-0.22928979707638533,555
512,the,venue,R,-0.09322361468720694,555
513,1998,year,R,-0.25071808084649394,556
513,praveen,authors,R,-0.24905982925618123,556
513,enhanced,title,R,-0.22130931097791215,556
513,the,venue,R,-0.11032533871173973,556
514,1998,year,R,-0.25550403723378834,557
514,enhanced,title,R,-0.25229265613807567,557
514,the,venue,R,-0.22593872753885091,557
514,praveen,authors,R,-0.06073218231555429,557
514,seshadri,authors,R,-0.060732182315554,557
515,georges,authors,R,-0.35331975502968455,558
515,cost-based,title,R,-0.21578755365557006,558
515,1996,year,R,-0.1550781899455451,558
515,very,venue,R,-0.12315312313637793,558
516,georges,authors,R,-0.37375095965974564,559
516,cost-based,title,R,-0.31054975917750544,559
516,1996,year,R,-0.1701540396336651,559
516,very,venue,R,-0.049765124113789125,559
517,very,venue,R,-0.20010503543042618,560
517,georges,authors,R,-0.17515496811437975,560
517,cost-based,title,R,-0.13126361190619404,560
517,1996,year,R,-0.10552291776029472,560
518,georges,authors,R,-0.251120493687802,561
518,1996,year,R,-0.24672523153759737,561
518,cost-based,title,R,-0.217429058407849,561
518,very,venue,R,-0.13476775577960648,561
519,georges,authors,R,-0.302680017946185,562
519,1996,year,R,-0.253965719079357,562
519,cost-based,title,R,-0.24014673620294635,562
519,very,venue,R,-0.10457644634024699,562
520,2002,year,R,-0.4451018051675078,563
520,tutorial,title,R,-0.3388373558400757,563
520,international,venue,R,-0.07429969797405607,563
520,c.,authors,R,-0.029933439882311792,563
520,mohan,authors,R,-0.02993343988231151,563
521,tutorial,title,R,-0.48372362895417204,564
521,international,venue,R,-0.26868801129146297,564
521,2002,year,R,0.012644801928311647,564
521,c.,authors,R,0.010635368307506185,564
522,1996,year,R,-0.2727289966764892,566
522,sampling,title,R,-0.21262944551882715,566
522,toivonen,authors,R,-0.1959756293131951,566
522,hannu,authors,R,-0.19597562931319476,566
522,very,venue,R,-0.13591929475752842,566
523,sampling,title,R,-0.4087111103257107,567
523,hannu,authors,R,-0.2767527759732034,567
523,1996,year,R,-0.04554891385447935,567
523,very,venue,R,-0.013182578653192488,567
523,large,venue,R,-0.013182578653192454,567
523,bases,venue,R,-0.013182578653192308,567
523,data,venue,R,-0.013182578653192306,567
524,very,venue,R,-0.24335824484381904,568
524,hannu,authors,R,-0.22972715573150387,568
524,1996,year,R,-0.17017375027771964,568
524,sampling,title,R,-0.04919014743327759,568
524,large,title,R,-0.04919014743327747,568
524,association,title,R,-0.04919014743327723,568
524,for,title,R,-0.04919014743327722,568
524,rules,title,R,-0.04919014743327722,568
524,databases,title,R,-0.049190147433277216,568
525,rakesh,authors,R,-0.27656132345912166,569
525,1994,year,R,-0.2690960699607446,569
525,fast,title,R,-0.25062184461249715,569
525,very,venue,R,-0.10099185488843125,569
526,rakesh,authors,R,-0.36428591837454993,570
526,1994,year,R,-0.26355299765053786,570
526,fast,title,R,-0.20203291954649616,570
526,data,venue,R,-0.04181555863019457,570
526,bases,venue,R,-0.041815558630194566,570
526,very,venue,R,-0.04181555863019405,570
526,large,venue,R,-0.04181555863019403,570
527,1994,year,R,-0.3579416468892107,571
527,fast,title,R,-0.3245116971258333,571
527,rakesh,authors,R,-0.20553297696388484,571
527,very,venue,R,-0.017250704731637246,571
528,fast,title,R,-0.31801695957665593,572
528,1994,year,R,-0.27098083209928014,572
528,srikant,authors,R,-0.0534941742643545,572
528,ramakrishnan,authors,R,-0.05349417426435449,572
528,agrawal,authors,R,-0.0534941742643544,572
528,",",authors,R,-0.0534941742643544,572
528,rakesh,authors,R,-0.05349417426435414,572
528,large,venue,R,-0.02468884525661388,572
528,very,venue,R,-0.024688845256613825,572
529,1994,year,R,-0.4080136406309026,574
529,rakesh,authors,R,-0.34014938020455565,574
529,fast,title,R,-0.08240233107132686,574
529,very,venue,R,-0.01700102508818049,574
530,sridhar,authors,R,-0.38693584871687803,575
530,the,title,R,-0.17044638415685942,575
530,on,title,R,-0.17044638415685937,575
530,very,venue,R,-0.08644807051802249,575
530,1998,year,R,-0.05424426574268479,575
531,on,title,R,-0.3847121869444456,576
531,1998,year,R,-0.23852290579522567,576
531,sridhar,authors,R,-0.18921997201832802,576
531,very,venue,R,-0.07072784325222055,576
532,1995,year,R,-0.3346717616698654,577
532,discovery,title,R,-0.29883079292114406,577
532,jiawei,authors,R,-0.2452892774045592,577
532,very,venue,R,-0.18909692260769173,577
533,jiawei,authors,R,-0.34352000211569217,578
533,1995,year,R,-0.18959565969447587,578
533,association,title,R,-0.036762513972108696,578
533,from,title,R,-0.036762513972108696,578
533,rules,title,R,-0.03676251397210869,578
533,databases,title,R,-0.03676251397210869,578
533,large,title,R,-0.03676251397210868,578
533,multiple-level,title,R,-0.036762513972108675,578
533,discovery,title,R,-0.03676251397210846,578
533,of,title,R,-0.03676251397210824,578
533,very,venue,R,-0.030680389221348223,578
533,large,venue,R,-0.03068038922134822,578
534,1995,year,R,-0.3890769362286581,579
534,jiawei,authors,R,-0.33265859969237577,579
534,discovery,title,R,-0.08983563146814195,579
534,very,venue,R,-0.059958525688006865,579
535,jiawei,authors,R,-0.2817651470675415,580
535,1995,year,R,-0.2750807190150767,580
535,very,venue,R,-0.13974269007537063,580
535,discovery,title,R,-0.13854604043952495,580
536,mining,title,R,-0.3016438738937674,582
536,1998,year,R,-0.26066600539353596,582
536,acm,venue,R,-0.13437250613607318,582
536,wong,authors,R,-0.024811497403456423,582
536,chan,authors,R,-0.024811497403456003,582
536,kuok,authors,R,-0.024811497403455993,582
536,man,authors,R,-0.02481149740345597,582
536,ada,authors,R,-0.024811497403455913,582
536,hon,authors,R,-0.024811497403455906,582
536,fu,authors,R,-0.024811497403455902,582
536,",",authors,R,-0.024811497403455895,582
537,1998,year,R,-0.2854044208468912,583
537,chan,authors,R,-0.2615504880649103,583
537,acm,venue,R,-0.12844696228480118,583
537,fuzzy,title,R,-0.08935249781533669,583
537,mining,title,R,-0.08935249781533623,583
538,mining,title,R,-0.36845658430610145,584
538,chan,authors,R,-0.35215924735861415,584
538,1998,year,R,-0.07103293737734814,584
538,sigmod,venue,R,-0.04337579277892857,584
538,acm,venue,R,-0.04337579277892855,584
538,record,venue,R,-0.04337579277892756,584
539,mining,title,R,-0.3616673422031339,585
539,chan,authors,R,-0.2569815189975988,585
539,1998,year,R,-0.2370857929307961,585
539,acm,venue,R,-0.13881493987922808,585
540,chan,authors,R,-0.33842569828513636,586
540,1998,year,R,-0.31422825570311297,586
540,mining,title,R,-0.23708373030879004,586
540,acm,venue,R,-0.037082772552426826,586
541,opt,title,R,-0.36483094241900216,587
541,navin,authors,R,-0.3314261914630664,587
541,1999,year,R,-0.11955090520374956,587
541,the,venue,R,-0.05163272162341435,587
542,opt,title,R,-0.24966073043590295,588
542,1999,year,R,-0.23155822290493447,588
542,navin,authors,R,-0.13673469029401694,588
542,kabra,authors,R,-0.1367346902940161,588
542,the,venue,R,-0.06601873796267776,588
543,opt,title,R,-0.27051080336358063,589
543,1999,year,R,-0.20629468192009878,589
543,the,venue,R,-0.049535667884005895,589
543,navin,authors,R,-0.03804202322116212,589
543,",",authors,R,-0.03804202322116143,589
543,kabra,authors,R,-0.03804202322116141,589
543,dewitt,authors,R,-0.03804202322116067,589
543,david,authors,R,-0.03804202322116066,589
543,j.,authors,R,-0.038042023221160653,589
544,opt,title,R,-0.3529295378556485,590
544,1999,year,R,-0.3164509262184085,590
544,navin,authors,R,-0.15667605446819974,590
544,the,venue,R,0.030344175327027236,590
545,opt,title,R,-0.3289382940754047,591
545,navin,authors,R,-0.2207540530338297,591
545,1999,year,R,-0.15479750852576687,591
545,the,venue,R,-0.09800146415425304,591
545,vldb,venue,R,-0.09800146415425291,591
546,synchronizing,title,R,-0.42608879792806237,592
546,junghoo,authors,R,-0.08561343777673341,592
546,hector,authors,R,-0.08561343777673297,592
546,cho,authors,R,-0.08561343777673287,592
546,",",authors,R,-0.08561343777673282,592
547,yannis,authors,R,-0.2979271321256148,594
547,1999,year,R,-0.23699972019636942,594
547,query,title,R,-0.21176983057641435,594
547,international,venue,R,-0.13649271310076688,594
548,yannis,authors,R,-0.2771600419598068,595
548,1999,year,R,-0.24178701259908356,595
548,query,title,R,-0.22867643492076906,595
548,international,venue,R,-0.14091436599818394,595
549,query,title,R,-0.34668182385173546,596
549,yannis,authors,R,-0.3167500449073262,596
549,international,venue,R,-0.2562452512797572,596
549,1999,year,R,-0.028104627937809157,596
550,1999,year,R,-0.2301145061170367,597
550,query,title,R,-0.21157781082276522,597
550,papakonstantinou,authors,R,-0.12521119232324798,597
550,yannis,authors,R,-0.1252111923232475,597
550,international,venue,R,-0.03843354775487421,597
550,conference,venue,R,-0.038433547754873794,597
551,query,title,R,-0.25072367017023967,598
551,yannis,authors,R,-0.24495836993070688,598
551,1999,year,R,-0.21885610910198824,598
551,management,venue,R,-0.023677825700553552,598
551,on,venue,R,-0.02367782570055355,598
551,data,venue,R,-0.023677825700553542,598
551,of,venue,R,-0.023677825700553535,598
551,conference,venue,R,-0.02367782570055352,598
551,international,venue,R,-0.023677825700553393,598
552,meaningful,title,R,-0.42441192238574427,599
552,sudarshan,authors,R,-0.3154786083877047,599
552,international,venue,R,-0.128978824370235,599
552,1997,year,R,-0.02392967545530142,599
553,arvind,authors,R,-0.29100358776071306,600
553,extracting,title,R,-0.26301044733383044,600
553,2003,year,R,-0.18154838417595595,600
553,international,venue,R,-0.12781202882058468,600
554,2003,year,R,-0.2988496916495457,602
554,michael,authors,R,-0.22765147653849332,602
554,international,venue,R,-0.18964170801877137,602
554,capturing,title,R,-0.13807256903282006,602
555,2000,year,R,-0.32622958532655266,603
555,the,title,R,-0.3009149486414327,603
555,management,venue,R,-0.0471031537148259,603
555,on,venue,R,-0.04710315371482588,603
555,conference,venue,R,-0.047103153714825714,603
555,international,venue,R,-0.04710315371482563,603
555,of,venue,R,-0.04710315371482523,603
555,rui,authors,R,-0.012113534975583425,603
555,chen,authors,R,-0.012113534975583231,603
555,pradip,authors,R,-0.012113534975583054,603
555,kanjamala,authors,R,-0.01211353497558305,603
555,revesz,authors,R,-0.012113534975582953,603
555,",",authors,R,-0.012113534975582948,603
555,peter,authors,R,-0.012113534975582816,603
555,liu,authors,R,-0.01211353497558266,603
555,li,authors,R,-0.012113534975582659,603
555,yuguo,authors,R,-0.012113534975582657,603
555,yiming,authors,R,-0.01211353497558265,603
555,wang,authors,R,-0.01211353497558226,603
555,yonghui,authors,R,-0.012113534975582254,603
556,peter,authors,R,-0.2979329744766765,604
556,2000,year,R,-0.2787073410334686,604
556,the,title,R,-0.2145358319251598,604
556,of,venue,R,-0.11747250961886227,604
557,2000,year,R,-0.35548515433585726,605
557,peter,authors,R,-0.2887247755311229,605
557,the,title,R,-0.12988261589430006,605
557,international,venue,R,-0.12724760234808197,605
558,a.,authors,R,-0.26971190437887127,606
558,1995,year,R,-0.25063692648019065,606
558,temporal,title,R,-0.2329875050078833,606
558,international,venue,R,-0.1878780066526027,606
559,temporal,title,R,-0.34734267231801785,607
559,1995,year,R,-0.19415916438359648,607
559,international,venue,R,-0.09339644270179806,607
559,wolfson,authors,R,-0.0448230114058416,607
559,",",authors,R,-0.044823011405841585,607
559,ouri,authors,R,-0.04482301140584158,607
559,prasad,authors,R,-0.044823011405841544,607
559,sistla,authors,R,-0.04482301140584153,607
559,a.,authors,R,-0.04482301140584119,607
560,a.,authors,R,-0.2550840209621893,608
560,international,venue,R,-0.23202660718964818,608
560,1995,year,R,-0.22730854096079248,608
560,temporal,title,R,-0.15429325421993323,608
561,1995,year,R,-0.32656873047017165,609
561,a.,authors,R,-0.30798901406372714,609
561,temporal,title,R,-0.2287171094394428,609
561,international,venue,R,-0.10834527374948753,609
562,a,title,R,-0.31312395702638746,610
562,peter,authors,R,-0.2712196045417397,610
562,international,venue,R,-0.24613064150616212,610
562,1996,year,R,-0.06487276794276736,610
563,a,title,R,-0.38644400322736144,611
563,1996,year,R,-0.299308731957188,611
563,peter,authors,R,-0.04959138598412809,611
563,buneman,authors,R,-0.04959138598412791,611
563,international,venue,R,-0.016793605314272184,611
563,management,venue,R,-0.016793605314271872,611
563,of,venue,R,-0.01679360531427187,611
563,on,venue,R,-0.016793605314271865,611
563,conference,venue,R,-0.01679360531427185,611
563,data,venue,R,-0.01679360531427172,611
564,peter,authors,R,-0.2931074840188224,612
564,international,venue,R,-0.24165896383831656,612
564,1996,year,R,-0.22014229659634754,612
564,a,title,R,-0.1961984767234933,612
565,algebraic,title,R,-0.34416181039081467,613
565,1998,year,R,-0.2633500106869333,613
565,timothy,authors,R,-0.2420890858714309,613
565,acm,venue,R,-0.06441167726444298,613
566,applications,title,R,-0.32908676444574997,614
566,1998,year,R,-0.27842719121213466,614
566,bradley,authors,R,-0.20851604183916578,614
566,acm,venue,R,-0.10013702230703317,614
567,bradley,authors,R,-0.2863639306111183,615
567,1998,year,R,-0.19006329873405123,615
567,java,title,R,-0.1055006297153831,615
567,programming,title,R,-0.105500629715383,615
567,of,title,R,-0.10550062971538242,615
567,applications,title,R,-0.1055006297153824,615
567,acm,venue,R,-0.03939728602413596,615
567,sigmod,venue,R,-0.03939728602413594,615
568,1998,year,R,-0.3186822417586645,616
568,applications,title,R,-0.2627849462100706,616
568,bradley,authors,R,-0.1640403413534906,616
568,acm,venue,R,-0.12659466746743278,616
569,1998,year,R,-0.3015493901542764,617
