ltable_id,rtable_id,label,ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,id
512,891,0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microspot macdraft professional edition,,249.99,791
654,891,0,acrobat professional 8 ( windows ),adobe,273.0,microspot macdraft professional edition,,249.99,792
146,891,0,microsoft mappoint 2006 standard edition,microsoft,299.0,microspot macdraft professional edition,,249.99,793
1305,891,0,microsoft visual studio professional w/msdn professional 2005 renewal,microsoft software,799.0,microspot macdraft professional edition,,249.99,794
314,891,0,zipmagic personal edition,allume systems,19.95,microspot macdraft professional edition,,249.99,795
644,891,0,microspot macdraft pe ( mac ),microspot ltd.,99.95,microspot macdraft professional edition,,249.99,796
1021,891,0,resumemaker professional 12.0,individual software,29.99,microspot macdraft professional edition,,249.99,797
852,891,0,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,microspot macdraft professional edition,,249.99,798
866,891,0,system care professional,avanquest,49.95,microspot macdraft professional edition,,249.99,799
1225,891,0,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,microspot macdraft professional edition,,249.99,800
270,891,0,adobe acrobat 7.0 professional,adobe,449.99,microspot macdraft professional edition,,249.99,801
594,891,0,corel wordperfect office x3 professional edition,corel,399.99,microspot macdraft professional edition,,249.99,802
750,891,0,microspot interiors ( mac ),microspot ltd.,99.95,microspot macdraft professional edition,,249.99,803
118,891,0,crystal reports xi professional edition,business objects,495.0,microspot macdraft professional edition,,249.99,804
15,891,0,omnioutliner professional 3.0,csdc,69.95,microspot macdraft professional edition,,249.99,805
284,891,0,sibelius 5 educational edition,sibelius-software-ltd .,329.0,microspot macdraft professional edition,,249.99,806
508,891,0,acrobat professional 8 mac upsell standard-professional,adobe,273.0,microspot macdraft professional edition,,249.99,807
250,2377,0,adobe after effects professional 7.0,adobe,999.0,adobe after effects cs3 professional software for mac effects software,,998.95,808
774,2377,0,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,adobe after effects cs3 professional software for mac effects software,,998.95,809
606,2377,0,microsoft office 2004 professional ( mac ),microsoft,499.99,adobe after effects cs3 professional software for mac effects software,,998.95,810
1282,2377,1,adobe after effects cs3,adobe,999.0,adobe after effects cs3 professional software for mac effects software,,998.95,811
6,2377,0,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects cs3 professional software for mac effects software,,998.95,812
642,2377,0,adobe flash pro cs3 [ mac ],adobe,699.0,adobe after effects cs3 professional software for mac effects software,,998.95,813
250,3003,0,adobe after effects professional 7.0,adobe,999.0,adobe acrobat professional 7,,350.0,814
774,3003,0,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,adobe acrobat professional 7,,350.0,815
1148,3003,0,sibelius 4 professional edition,sibelius-software-ltd .,599.99,adobe acrobat professional 7,,350.0,816
606,3003,0,microsoft office 2004 professional ( mac ),microsoft,499.99,adobe acrobat professional 7,,350.0,817
333,3003,0,adobe after effects 7.0 professional ( mac ),adobe,999.0,adobe acrobat professional 7,,350.0,818
1293,3003,0,systemsuite 8 professional,individual software,49.99,adobe acrobat professional 7,,350.0,819
1251,3003,0,adobe acrobat standard 8.0,adobe,449.99,adobe acrobat professional 7,,350.0,820
229,3003,0,vcomm system suite professional 7,avanquest,49.95,adobe acrobat professional 7,,350.0,821
618,3003,0,pop-up stopper professional,panicware,29.99,adobe acrobat professional 7,,350.0,822
1190,3003,0,punch ! professional home design,punch ! software,89.99,adobe acrobat professional 7,,350.0,823
27,3003,0,i copy dvds 2 professional edition,me-too-software,69.99,adobe acrobat professional 7,,350.0,824
866,3003,0,system care professional,avanquest,49.95,adobe acrobat professional 7,,350.0,825
1019,3003,0,neuratron photoscore professional 4,sibelius-software-ltd .,199.99,adobe acrobat professional 7,,350.0,826
118,3003,0,crystal reports xi professional edition,business objects,495.0,adobe acrobat professional 7,,350.0,827
76,3003,0,adobe acrobat capture 3.0 22101258 ),adobe,299.99,adobe acrobat professional 7,,350.0,828
15,3003,0,omnioutliner professional 3.0,csdc,69.95,adobe acrobat professional 7,,350.0,829
250,533,0,adobe after effects professional 7.0,adobe,999.0,adobe acrobat v8 .0 professional for mac,,405.99,830
774,533,0,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,adobe acrobat v8 .0 professional for mac,,405.99,831
951,533,0,microspot macdraft professional ( mac ),microspot ltd.,349.99,adobe acrobat v8 .0 professional for mac,,405.99,832
1251,533,1,adobe acrobat standard 8.0,adobe,449.99,adobe acrobat v8 .0 professional for mac,,405.99,833
90,533,0,emc retrospect 7.5 professional for windows upgrade,dantz,,adobe acrobat v8 .0 professional for mac,,405.99,834
6,533,0,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe acrobat v8 .0 professional for mac,,405.99,835
270,533,0,adobe acrobat 7.0 professional,adobe,449.99,adobe acrobat v8 .0 professional for mac,,405.99,836
76,533,0,adobe acrobat capture 3.0 22101258 ),adobe,299.99,adobe acrobat v8 .0 professional for mac,,405.99,837
250,448,0,adobe after effects professional 7.0,adobe,999.0,adobe cs3 flash professional academic,,239.99,838
892,448,0,adobe premiere pro cs3,adobe,799.0,adobe cs3 flash professional academic,,239.99,839
26,448,0,adobe premiere pro cs3 upgrade,adobe,299.0,adobe cs3 flash professional academic,,239.99,840
1148,448,0,sibelius 4 professional edition,sibelius-software-ltd .,599.99,adobe cs3 flash professional academic,,239.99,841
1021,448,0,resumemaker professional 12.0,individual software,29.99,adobe cs3 flash professional academic,,239.99,842
866,448,0,system care professional,avanquest,49.95,adobe cs3 flash professional academic,,239.99,843
270,448,0,adobe acrobat 7.0 professional,adobe,449.99,adobe cs3 flash professional academic,,239.99,844
15,448,0,omnioutliner professional 3.0,csdc,69.95,adobe cs3 flash professional academic,,239.99,845
250,2998,0,adobe after effects professional 7.0,adobe,999.0,orgchart professional 1.3,,39.95,846
1264,2998,0,punch ! professional home design suite,punch ! software,69.99,orgchart professional 1.3,,39.95,847
229,2998,0,vcomm system suite professional 7,avanquest,49.95,orgchart professional 1.3,,39.95,848
618,2998,0,pop-up stopper professional,panicware,29.99,orgchart professional 1.3,,39.95,849
1021,2998,0,resumemaker professional 12.0,individual software,29.99,orgchart professional 1.3,,39.95,850
1190,2998,0,punch ! professional home design,punch ! software,89.99,orgchart professional 1.3,,39.95,851
866,2998,0,system care professional,avanquest,49.95,orgchart professional 1.3,,39.95,852
1225,2998,0,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,orgchart professional 1.3,,39.95,853
118,2998,0,crystal reports xi professional edition,business objects,495.0,orgchart professional 1.3,,39.95,854
15,2998,0,omnioutliner professional 3.0,csdc,69.95,orgchart professional 1.3,,39.95,855
23,2998,0,the printshop 20 professional publisher,broderbund,69.99,orgchart professional 1.3,,39.95,856
198,2998,0,scansoft paperport professional 11 5 user license,nuance communications inc.,949.99,orgchart professional 1.3,,39.95,857
250,1970,0,adobe after effects professional 7.0,adobe,999.0,omnioutliner professional 3.0 for mac,,69.99,858
1148,1970,0,sibelius 4 professional edition,sibelius-software-ltd .,599.99,omnioutliner professional 3.0 for mac,,69.99,859
951,1970,0,microspot macdraft professional ( mac ),microspot ltd.,349.99,omnioutliner professional 3.0 for mac,,69.99,860
606,1970,0,microsoft office 2004 professional ( mac ),microsoft,499.99,omnioutliner professional 3.0 for mac,,69.99,861
333,1970,0,adobe after effects 7.0 professional ( mac ),adobe,999.0,omnioutliner professional 3.0 for mac,,69.99,862
287,1970,0,sibelius 5 professional edition,sibelius-software-ltd .,599.0,omnioutliner professional 3.0 for mac,,69.99,863
1021,1970,0,resumemaker professional 12.0,individual software,29.99,omnioutliner professional 3.0 for mac,,69.99,864
866,1970,0,system care professional,avanquest,49.95,omnioutliner professional 3.0 for mac,,69.99,865
270,1970,0,adobe acrobat 7.0 professional,adobe,449.99,omnioutliner professional 3.0 for mac,,69.99,866
15,1970,1,omnioutliner professional 3.0,csdc,69.95,omnioutliner professional 3.0 for mac,,69.99,867
992,1970,0,final draft 7 professional scriptwriting win/mac,final draft,289.99,omnioutliner professional 3.0 for mac,,69.99,868
250,1447,0,adobe after effects professional 7.0,adobe,999.0,i copydvds 2 professional edition,me-too-software,27.9,869
1148,1447,0,sibelius 4 professional edition,sibelius-software-ltd .,599.99,i copydvds 2 professional edition,me-too-software,27.9,870
229,1447,0,vcomm system suite professional 7,avanquest,49.95,i copydvds 2 professional edition,me-too-software,27.9,871
314,1447,0,zipmagic personal edition,allume systems,19.95,i copydvds 2 professional edition,me-too-software,27.9,872
287,1447,0,sibelius 5 professional edition,sibelius-software-ltd .,599.0,i copydvds 2 professional edition,me-too-software,27.9,873
1021,1447,0,resumemaker professional 12.0,individual software,29.99,i copydvds 2 professional edition,me-too-software,27.9,874
27,1447,1,i copy dvds 2 professional edition,me-too-software,69.99,i copydvds 2 professional edition,me-too-software,27.9,875
852,1447,0,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,i copydvds 2 professional edition,me-too-software,27.9,876
866,1447,0,system care professional,avanquest,49.95,i copydvds 2 professional edition,me-too-software,27.9,877
1019,1447,0,neuratron photoscore professional 4,sibelius-software-ltd .,199.99,i copydvds 2 professional edition,me-too-software,27.9,878
118,1447,0,crystal reports xi professional edition,business objects,495.0,i copydvds 2 professional edition,me-too-software,27.9,879
1005,1447,0,sibelius 4 educational edition,sibelius-software-ltd .,329.0,i copydvds 2 professional edition,me-too-software,27.9,880
863,1447,0,cubase se3 educational edition,steinberg,,i copydvds 2 professional edition,me-too-software,27.9,881
15,1447,0,omnioutliner professional 3.0,csdc,69.95,i copydvds 2 professional edition,me-too-software,27.9,882
235,1447,0,pdf converter professional v4 english,nuance communications inc.,99.99,i copydvds 2 professional edition,me-too-software,27.9,883
250,25,0,adobe after effects professional 7.0,adobe,999.0,25510587 adobe after effects cs3 professional complete package 1 user dvd win c,,1054.23,884
333,25,0,adobe after effects 7.0 professional ( mac ),adobe,999.0,25510587 adobe after effects cs3 professional complete package 1 user dvd win c,,1054.23,885
1282,25,0,adobe after effects cs3,adobe,999.0,25510587 adobe after effects cs3 professional complete package 1 user dvd win c,,1054.23,886
452,25,0,adobe after effects cs3,adobe,999.0,25510587 adobe after effects cs3 professional complete package 1 user dvd win c,,1054.23,887
250,168,0,adobe after effects professional 7.0,adobe,999.0,adobe acrobat v8 .0 professional for mac upsell from std-pro,,145.99,888
774,168,0,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,adobe acrobat v8 .0 professional for mac upsell from std-pro,,145.99,889
654,168,0,acrobat professional 8 ( windows ),adobe,273.0,adobe acrobat v8 .0 professional for mac upsell from std-pro,,145.99,890
6,168,0,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe acrobat v8 .0 professional for mac upsell from std-pro,,145.99,891
270,168,0,adobe acrobat 7.0 professional,adobe,449.99,adobe acrobat v8 .0 professional for mac upsell from std-pro,,145.99,892
508,168,1,acrobat professional 8 mac upsell standard-professional,adobe,273.0,adobe acrobat v8 .0 professional for mac upsell from std-pro,,145.99,893
250,2791,0,adobe after effects professional 7.0,adobe,999.0,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,894
892,2791,1,adobe premiere pro cs3,adobe,799.0,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,895
753,2791,0,microsoft office & windows training professional,topics entertainment,49.95,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,896
322,2791,0,adobe premiere pro 2.0,adobe,849.0,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,897
586,2791,0,quickbooks premier professional services edition 2007,intuit,399.95,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,898
654,2791,0,acrobat professional 8 ( windows ),adobe,273.0,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,899
287,2791,0,sibelius 5 professional edition,sibelius-software-ltd .,599.0,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,900
90,2791,0,emc retrospect 7.5 professional for windows upgrade,dantz,,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,901
852,2791,0,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,902
270,2791,0,adobe acrobat 7.0 professional,adobe,449.99,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,903
250,1485,0,adobe after effects professional 7.0,adobe,999.0,diskeeper 2007 professional,,46.95,904
1148,1485,0,sibelius 4 professional edition,sibelius-software-ltd .,599.99,diskeeper 2007 professional,,46.95,905
654,1485,0,acrobat professional 8 ( windows ),adobe,273.0,diskeeper 2007 professional,,46.95,906
175,1485,1,diskeeper 2007 professional single lic pack,diskeeper corporation,79.21,diskeeper 2007 professional,,46.95,907
255,1485,0,diskeeper 2007 pro premier 5-lic pack,diskeeper corporation,736.66,diskeeper 2007 professional,,46.95,908
1021,1485,0,resumemaker professional 12.0,individual software,29.99,diskeeper 2007 professional,,46.95,909
27,1485,0,i copy dvds 2 professional edition,me-too-software,69.99,diskeeper 2007 professional,,46.95,910
212,1485,0,diskeeper 2007 pro premier 10-lic pack,diskeeper corporation,1372.21,diskeeper 2007 professional,,46.95,911
270,1485,0,adobe acrobat 7.0 professional,adobe,449.99,diskeeper 2007 professional,,46.95,912
15,1485,0,omnioutliner professional 3.0,csdc,69.95,diskeeper 2007 professional,,46.95,913
23,1485,0,the printshop 20 professional publisher,broderbund,69.99,diskeeper 2007 professional,,46.95,914
508,1485,0,acrobat professional 8 mac upsell standard-professional,adobe,273.0,diskeeper 2007 professional,,46.95,915
854,1485,0,bookkeeper 2008,individual software,39.99,diskeeper 2007 professional,,46.95,916
250,68,0,adobe after effects professional 7.0,adobe,999.0,15510669dm adobe after effects cs3 professional v. 8 media tlp tlp nonprofit d,,18.88,917
592,68,0,adobe after effects cs3 upgrade,adobe,299.0,15510669dm adobe after effects cs3 professional v. 8 media tlp tlp nonprofit d,,18.88,918
1282,68,0,adobe after effects cs3,adobe,999.0,15510669dm adobe after effects cs3 professional v. 8 media tlp tlp nonprofit d,,18.88,919
452,68,0,adobe after effects cs3,adobe,999.0,15510669dm adobe after effects cs3 professional v. 8 media tlp tlp nonprofit d,,18.88,920
