label,ltable_ele,ltable_label,ltable_lat,ltable_lon,ltable_ontology,rtable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,id
1,,Bangalore (India),12.9762,77.6033,http://data.nytimes.com/,,Bangalore,12.9762,77.6033,http://sws.geonames.org/,5002#6895
0,,Alice Springs (Australia),-23.7,133.88299999999998,http://data.nytimes.com/,,Goreme,,,http://dbpedia.org/,343#2900
1,,Goreme (Turkey),38.6486,34.8639,http://data.nytimes.com/,,Goreme,,,http://dbpedia.org/,2899#2900
0,,isla mujeres,21.2167,-86.7167,http://rdf.freebase.com/,,"Rye Brook, New York",,,http://dbpedia.org/,2148#3739
0,,Bergen,60.3932,5.32428,http://sws.geonames.org/,,"Rye Brook, New York",,,http://dbpedia.org/,6721#3739
1,,Rye Brook,41.0193,-73.6835,http://sws.geonames.org/,,"Rye Brook, New York",,,http://dbpedia.org/,4504#3739
0,,isla mujeres,21.2167,-86.7167,http://rdf.freebase.com/,,Recife (Brazil),-8.053889999999999,-34.8811,http://data.nytimes.com/,2148#3864
1,,Recife,-8.053889999999999,-34.8811,http://sws.geonames.org/,,Recife (Brazil),-8.053889999999999,-34.8811,http://data.nytimes.com/,5646#3864
1,,recife,-8.05556,-34.8911,http://rdf.freebase.com/,,Recife (Brazil),-8.053889999999999,-34.8811,http://data.nytimes.com/,3865#3864
0,,Mogadishu,2.06667,45.35,http://dbpedia.org/,,Recife (Brazil),-8.053889999999999,-34.8811,http://data.nytimes.com/,4738#3864
1,,isla mujeres,21.2167,-86.7167,http://rdf.freebase.com/,,Isla Mujeres (Mexico),21.2311,-86.7311,http://data.nytimes.com/,2148#2147
0,,Cahors (France),44.4491,1.43663,http://data.nytimes.com/,,Isla Mujeres (Mexico),21.2311,-86.7311,http://data.nytimes.com/,617#2147
0,,Ani (Turkey),40.5333,43.5667,http://data.nytimes.com/,,Melbourne,37.8136,144.963,http://dbpedia.org/,4926#5970
1,,Melbourne (Australia),-37.814,144.963,http://data.nytimes.com/,,Melbourne,37.8136,144.963,http://dbpedia.org/,575#5970
1,,Melbourne,-37.814,144.963,http://sws.geonames.org/,,Melbourne,37.8136,144.963,http://dbpedia.org/,576#5970
0,,Ani (Turkey),40.5333,43.5667,http://data.nytimes.com/,,Ashgabat (Turkmenistan),37.95,58.3833,http://data.nytimes.com/,4926#2110
1,,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,Ashgabat (Turkmenistan),37.95,58.3833,http://data.nytimes.com/,4953#2110
1,,asgabat,37.9667,58.3333,http://rdf.freebase.com/,,Ashgabat (Turkmenistan),37.95,58.3833,http://data.nytimes.com/,2670#2110
0,,New Brunswick (NJ),40.4862,-74.4518,http://data.nytimes.com/,,Ashgabat (Turkmenistan),37.95,58.3833,http://data.nytimes.com/,240#2110
1,,Ani (Turkey),40.5333,43.5667,http://data.nytimes.com/,,Ani,40.5333,43.5667,http://sws.geonames.org/,4926#4927
0,,Pasadena (Calif),34.1478,-118.145,http://data.nytimes.com/,,Ani,40.5333,43.5667,http://sws.geonames.org/,5538#4927
1,,ani,40.5075,43.5728,http://rdf.freebase.com/,,Ani,40.5333,43.5667,http://sws.geonames.org/,6260#4927
1,,Ani,40.5075,43.5728,http://dbpedia.org/,,Ani,40.5333,43.5667,http://sws.geonames.org/,7098#4927
1,,Recife,-8.053889999999999,-34.8811,http://sws.geonames.org/,,Recife,-8.05,-34.9,http://dbpedia.org/,5646#6167
0,,Verona,45.4333,10.9833,http://dbpedia.org/,,Recife,-8.05,-34.9,http://dbpedia.org/,3868#6167
0,,buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Recife,-8.05,-34.9,http://dbpedia.org/,2565#6167
1,,Recife (Brazil),-8.053889999999999,-34.8811,http://data.nytimes.com/,,Recife,-8.05,-34.9,http://dbpedia.org/,3864#6167
0,,glasgow,55.87,-4.27,http://rdf.freebase.com/,,Recife,-8.05,-34.9,http://dbpedia.org/,1225#6167
1,,Recife,-8.053889999999999,-34.8811,http://sws.geonames.org/,,recife,-8.05556,-34.8911,http://rdf.freebase.com/,5646#3865
0,,Recife,-8.053889999999999,-34.8811,http://sws.geonames.org/,,Madrid (Spain),40.4165,-3.70256,http://data.nytimes.com/,5646#2138
1,,madrid,40.4,-3.6833,http://rdf.freebase.com/,,Madrid (Spain),40.4165,-3.70256,http://data.nytimes.com/,2139#2138
1,,Madrid,40.4,-3.68333,http://dbpedia.org/,,Madrid (Spain),40.4165,-3.70256,http://data.nytimes.com/,5831#2138
0,,New York City,40.7143,-74.006,http://data.nytimes.com/,,Madrid (Spain),40.4165,-3.70256,http://data.nytimes.com/,5445#2138
0,,Recife,-8.053889999999999,-34.8811,http://sws.geonames.org/,,cobble hill brooklyn,40.688194,-73.995944,http://rdf.freebase.com/,5646#1832
0,,Recife,-8.053889999999999,-34.8811,http://sws.geonames.org/,,Lima,-12.0432,-77.0282,http://sws.geonames.org/,5646#7253
1,,Lima (Peru),-12.05,-77.05,http://data.nytimes.com/,,Lima,-12.0432,-77.0282,http://sws.geonames.org/,5416#7253
0,,"Alice Springs, Northern Territory",,,http://dbpedia.org/,,"Mendocino, California",,,http://dbpedia.org/,5231#6219
1,,Mendocino (Calif),39.3077,-123.799,http://data.nytimes.com/,,"Mendocino, California",,,http://dbpedia.org/,2454#6219
0,,"Alice Springs, Northern Territory",,,http://dbpedia.org/,,armacao dos buzios,-22.7469,-41.8819,http://rdf.freebase.com/,5231#7520
1,,hobart,-42.8806,147.325,http://rdf.freebase.com/,,Hobart,-42.8667,147.325,http://dbpedia.org/,4236#2636
1,,Hobart,-42.9167,147.333,http://sws.geonames.org/,,Hobart,-42.8667,147.325,http://dbpedia.org/,4042#2636
1,,Hobart (Tasmania),-42.9167,147.333,http://data.nytimes.com/,,Hobart,-42.8667,147.325,http://dbpedia.org/,2635#2636
1,,Girona (Spain),41.9831,2.82493,http://data.nytimes.com/,,Girona,41.9844,2.82111,http://dbpedia.org/,12#2272
0,110.0,tirana,41.326,19.816,http://rdf.freebase.com/,,Girona,41.9844,2.82111,http://dbpedia.org/,5837#2272
1,,girona,41.9833,2.81667,http://rdf.freebase.com/,,Girona,41.9844,2.82111,http://dbpedia.org/,7459#2272
0,,Da Nang,16.0678,108.221,http://sws.geonames.org/,,Girona,41.9844,2.82111,http://dbpedia.org/,5296#2272
1,,Girona (Spain),41.9831,2.82493,http://data.nytimes.com/,,Girona,41.9831,2.82493,http://sws.geonames.org/,12#13
1,,girona,41.9833,2.81667,http://rdf.freebase.com/,,Girona,41.9831,2.82493,http://sws.geonames.org/,7459#13
0,,Myrtle Beach,33.6891,-78.8867,http://sws.geonames.org/,,Girona,41.9831,2.82493,http://sws.geonames.org/,7018#13
0,,Girona (Spain),41.9831,2.82493,http://data.nytimes.com/,,Kochi,9.96667,76.2333,http://sws.geonames.org/,12#3489
0,,Beijing,39.9075,116.397,http://sws.geonames.org/,,Kochi,9.96667,76.2333,http://sws.geonames.org/,7182#3489
0,,port elizabeth eastern cape,-33.9608,25.602,http://rdf.freebase.com/,,Kochi,9.96667,76.2333,http://sws.geonames.org/,2791#3489
0,,ronda,36.7394,-5.16392,http://rdf.freebase.com/,,montecito,34.4367,-119.631,http://rdf.freebase.com/,5482#3317
1,,Montecito (Calif),34.4367,-119.632,http://data.nytimes.com/,,montecito,34.4367,-119.631,http://rdf.freebase.com/,579#3317
1,,"Montecito, California",,,http://dbpedia.org/,,montecito,34.4367,-119.631,http://rdf.freebase.com/,580#3317
0,,osaka,34.6603,135.523,http://rdf.freebase.com/,,montecito,34.4367,-119.631,http://rdf.freebase.com/,5611#3317
0,,ronda,36.7394,-5.16392,http://rdf.freebase.com/,,Naypyidaw (Myanmar),19.745,96.1297,http://data.nytimes.com/,5482#2987
1,,naypyidaw,19.75,96.1,http://rdf.freebase.com/,,Naypyidaw (Myanmar),19.745,96.1297,http://data.nytimes.com/,5912#2987
0,,"Sheepshead Bay, Brooklyn",,,http://dbpedia.org/,,locust valley,40.8758,-73.5975,http://rdf.freebase.com/,2150#4941
1,,Locust Valley (NY),40.8759,-73.5971,http://data.nytimes.com/,,locust valley,40.8758,-73.5975,http://rdf.freebase.com/,3152#4941
1,,Locust Valley,40.8759,-73.5971,http://sws.geonames.org/,,locust valley,40.8758,-73.5975,http://rdf.freebase.com/,3153#4941
0,,"Sheepshead Bay, Brooklyn",,,http://dbpedia.org/,,Ocean City (Md),38.3365,-75.0849,http://data.nytimes.com/,2150#1275
1,,"Ocean City, Maryland",,,http://dbpedia.org/,,Ocean City (Md),38.3365,-75.0849,http://data.nytimes.com/,1276#1275
0,,Lagos,6.45306,3.39583,http://sws.geonames.org/,,Sharjah (emirate),25.4333,55.3833,http://dbpedia.org/,342#6309
0,,Lagos,6.45306,3.39583,http://sws.geonames.org/,,Downtown Brooklyn,,,http://dbpedia.org/,342#5048
1,,downtown brooklyn,40.6937,-73.9859,http://rdf.freebase.com/,,Downtown Brooklyn,,,http://dbpedia.org/,4376#5048
0,,Lagos,6.45306,3.39583,http://sws.geonames.org/,,Corinth,37.9378,22.9322,http://sws.geonames.org/,342#5864
0,,"Locust Valley, New York",,,http://dbpedia.org/,,Corinth,37.9378,22.9322,http://sws.geonames.org/,5453#5864
0,,Uppsala,59.8585,17.6454,http://sws.geonames.org/,,Ayacucho,-13.1583,-74.2239,http://sws.geonames.org/,1471#950
0,,recife,-8.05556,-34.8911,http://rdf.freebase.com/,,Ayacucho,-13.1583,-74.2239,http://sws.geonames.org/,3865#950
1,,Ayacucho,-13.1631,-74.2244,http://dbpedia.org/,,Ayacucho,-13.1583,-74.2239,http://sws.geonames.org/,6942#950
0,,ludlow united states,43.3958,-72.7011,http://rdf.freebase.com/,,giza necropolis,29.9761,31.1328,http://rdf.freebase.com/,1894#4443
0,,ludlow united states,43.3958,-72.7011,http://rdf.freebase.com/,,Beaune,47.025,4.83972,http://dbpedia.org/,1894#6078
1,,Beijing,39.9139,116.38,http://dbpedia.org/,43.5,beijing,39.91,116.4,http://rdf.freebase.com/,4097#628
0,,Dominical (Costa Rica),9.25,-83.8667,http://data.nytimes.com/,43.5,beijing,39.91,116.4,http://rdf.freebase.com/,533#628
1,,Beijing,39.9075,116.397,http://sws.geonames.org/,43.5,beijing,39.91,116.4,http://rdf.freebase.com/,7182#628
0,,Cutchogue (NY),41.0107,-72.4851,http://data.nytimes.com/,43.5,beijing,39.91,116.4,http://rdf.freebase.com/,873#628
0,,palermo,38.1167,13.3667,http://rdf.freebase.com/,,Montreal (Quebec),45.5088,-73.5878,http://data.nytimes.com/,6353#3556
1,,montreal,45.5081,-73.555,http://rdf.freebase.com/,,Montreal (Quebec),45.5088,-73.5878,http://data.nytimes.com/,3557#3556
0,,Karlovy Vary,50.2283,12.8661,http://dbpedia.org/,,Montreal (Quebec),45.5088,-73.5878,http://data.nytimes.com/,5939#3556
0,,palermo,38.1167,13.3667,http://rdf.freebase.com/,,Hunts Point,40.8126,-73.884,http://sws.geonames.org/,6353#2970
1,,hunts point bronx,40.812601,-73.884025,http://rdf.freebase.com/,,Hunts Point,40.8126,-73.884,http://sws.geonames.org/,517#2970
0,110.0,tirana,41.326,19.816,http://rdf.freebase.com/,,Giza (Egypt),30.0086,31.2122,http://data.nytimes.com/,5837#2876
0,,Passaic,40.8568,-74.1285,http://sws.geonames.org/,,Giza (Egypt),30.0086,31.2122,http://data.nytimes.com/,7390#2876
1,,giza necropolis,29.9761,31.1328,http://rdf.freebase.com/,,Giza (Egypt),30.0086,31.2122,http://data.nytimes.com/,4443#2876
1,,Giza,30.0086,31.2122,http://sws.geonames.org/,,Giza (Egypt),30.0086,31.2122,http://data.nytimes.com/,5089#2876
0,,Isle of Palms,32.7868,-79.7948,http://sws.geonames.org/,,Giza (Egypt),30.0086,31.2122,http://data.nytimes.com/,4964#2876
1,,Millbrook,41.7851,-73.694,http://sws.geonames.org/,,"Millbrook, New York",,,http://dbpedia.org/,6630#1841
0,,hermanus,-34.4204,19.2438,http://rdf.freebase.com/,,"Millbrook, New York",,,http://dbpedia.org/,4647#1841
0,,San José,9.93333,-84.0833,http://sws.geonames.org/,,Florence (Italy),43.7667,11.25,http://data.nytimes.com/,5381#5432
1,,hamilton heights manhattan,40.825,-73.949,http://rdf.freebase.com/,,Hamilton Heights,,,http://dbpedia.org/,3014#2910
0,,Toulouse (France),43.6043,1.44367,http://data.nytimes.com/,,Hamilton Heights,,,http://dbpedia.org/,2091#2910
1,,hamilton heights manhattan,40.825,-73.949,http://rdf.freebase.com/,,Hamilton Heights (NYC),40.8244,-73.95,http://data.nytimes.com/,3014#2909
0,,Rawalpindi (Pakistan),33.6,73.0667,http://data.nytimes.com/,,Hamilton Heights (NYC),40.8244,-73.95,http://data.nytimes.com/,2340#2909
1,,Hamilton Heights,40.8244,-73.95,http://sws.geonames.org/,,Hamilton Heights (NYC),40.8244,-73.95,http://data.nytimes.com/,3669#2909
0,,Vientiane (Laos),17.9667,102.6,http://data.nytimes.com/,,Hamilton Heights (NYC),40.8244,-73.95,http://data.nytimes.com/,1259#2909
0,,edirne,41.6744,26.5608,http://rdf.freebase.com/,,New Haven,41.3082,-72.9282,http://sws.geonames.org/,4740#5522
1,,edirne,41.6744,26.5608,http://rdf.freebase.com/,,Edirne (Turkey),41.6772,26.556,http://data.nytimes.com/,4740#960
1,,Edirne,41.6772,26.556,http://sws.geonames.org/,,Edirne (Turkey),41.6772,26.556,http://data.nytimes.com/,3793#960
1,,Edirne,41.6667,26.5667,http://dbpedia.org/,,Edirne (Turkey),41.6772,26.556,http://data.nytimes.com/,961#960
0,,Bucharest,44.4325,26.1039,http://dbpedia.org/,,Vladivostok,43.1333,131.9,http://dbpedia.org/,4315#6546
1,,Bucharest,44.4325,26.1039,http://dbpedia.org/,,Bucharest,44.4322,26.1063,http://sws.geonames.org/,4315#6341
1,,bucharest,44.4167,26.1,http://rdf.freebase.com/,,Bucharest,44.4322,26.1063,http://sws.geonames.org/,3785#6341
1,,Bucharest,44.4325,26.1039,http://dbpedia.org/,,Bucharest (Romania),44.4333,26.1,http://data.nytimes.com/,4315#3784
1,,bucharest,44.4167,26.1,http://rdf.freebase.com/,,Bucharest (Romania),44.4333,26.1,http://data.nytimes.com/,3785#3784
0,,Puntarenas (Costa Rica),9.97625,-84.8384,http://data.nytimes.com/,,Bucharest (Romania),44.4333,26.1,http://data.nytimes.com/,2163#3784
0,,Bucharest,44.4325,26.1039,http://dbpedia.org/,,Peshawar,34.0078,71.5733,http://sws.geonames.org/,4315#7389
0,,"Rossville, Staten Island",,,http://dbpedia.org/,,Peshawar,34.0078,71.5733,http://sws.geonames.org/,5692#7389
0,,Bucharest,44.4325,26.1039,http://dbpedia.org/,,bogota,4.59806,-74.0758,http://rdf.freebase.com/,4315#271
1,,Bogota,,,http://dbpedia.org/,,bogota,4.59806,-74.0758,http://rdf.freebase.com/,5909#271
1,,Bogota (Colombia),4.6,-74.0833,http://data.nytimes.com/,,bogota,4.59806,-74.0758,http://rdf.freebase.com/,270#271
0,,Qom,34.6453,50.8808,http://sws.geonames.org/,,Puntarenas (Costa Rica),9.97625,-84.8384,http://data.nytimes.com/,3971#2163
1,,Puntarenas,9.97625,-84.8384,http://sws.geonames.org/,,Puntarenas (Costa Rica),9.97625,-84.8384,http://data.nytimes.com/,7535#2163
0,,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Puntarenas (Costa Rica),9.97625,-84.8384,http://data.nytimes.com/,3206#2163
1,,Puntarenas,9.96667,-84.8333,http://dbpedia.org/,,Puntarenas (Costa Rica),9.97625,-84.8384,http://data.nytimes.com/,2164#2163
1,,Qom,34.6453,50.8808,http://sws.geonames.org/,,Qom,34.65,50.8833,http://dbpedia.org/,3971#2299
1,,Qum (Iran),34.6453,50.8808,http://data.nytimes.com/,,Qom,34.65,50.8833,http://dbpedia.org/,2298#2299
1,,Qom,34.6453,50.8808,http://sws.geonames.org/,,qom,34.6461,50.8789,http://rdf.freebase.com/,3971#3836
1,,Qum (Iran),34.6453,50.8808,http://data.nytimes.com/,,qom,34.6461,50.8789,http://rdf.freebase.com/,2298#3836
1,,Qom,34.65,50.8833,http://dbpedia.org/,,qom,34.6461,50.8789,http://rdf.freebase.com/,2299#3836
0,,montgomery,32.3667,-86.3,http://rdf.freebase.com/,,qom,34.6461,50.8789,http://rdf.freebase.com/,5826#3836
0,,Qom,34.6453,50.8808,http://sws.geonames.org/,,kabul,34.5333,69.1667,http://rdf.freebase.com/,3971#6970
1,,Kabul (Afghanistan),34.5167,69.1833,http://data.nytimes.com/,,kabul,34.5333,69.1667,http://rdf.freebase.com/,5059#6970
0,,Sintra,38.8,-9.38333,http://sws.geonames.org/,,kabul,34.5333,69.1667,http://rdf.freebase.com/,3927#6970
0,,Aveiro (Portugal),40.6333,-8.65,http://data.nytimes.com/,,Mammoth Lakes,37.6485,-118.972,http://sws.geonames.org/,773#7449
1,,Mammoth Lakes (Calif),37.6485,-118.972,http://data.nytimes.com/,,Mammoth Lakes,37.6485,-118.972,http://sws.geonames.org/,2675#7449
1,,Aveiro (Portugal),40.6333,-8.65,http://data.nytimes.com/,,"Aveiro, Portugal",,,http://dbpedia.org/,773#774
1,,Aveiro,40.6333,-8.65,http://sws.geonames.org/,,"Aveiro, Portugal",,,http://dbpedia.org/,4421#774
1,,aveiro,40.6333,-8.65,http://rdf.freebase.com/,,"Aveiro, Portugal",,,http://dbpedia.org/,6256#774
0,,Baqubah,33.75,44.6411,http://sws.geonames.org/,,"Aveiro, Portugal",,,http://dbpedia.org/,7095#774
0,,Edirne,41.6772,26.556,http://sws.geonames.org/,,"Aveiro, Portugal",,,http://dbpedia.org/,3793#774
1,,Inwood (NYC),40.8657,-73.9268,http://data.nytimes.com/,,"Inwood, Manhattan",,,http://dbpedia.org/,1290#1291
0,,Jersey City,40.7282,-74.0776,http://sws.geonames.org/,,"Inwood, Manhattan",,,http://dbpedia.org/,1553#1291
1,,Inwood (NYC),40.8657,-73.9268,http://data.nytimes.com/,,Inwood,40.8657,-73.9268,http://sws.geonames.org/,1290#7471
0,,Dar es Salaam,-6.82349,39.2695,http://sws.geonames.org/,,Inwood,40.8657,-73.9268,http://sws.geonames.org/,7089#7471
1,,"Inwood, Manhattan",,,http://dbpedia.org/,,Inwood,40.8657,-73.9268,http://sws.geonames.org/,1291#7471
0,,Saint-Tropez,43.2667,6.63333,http://sws.geonames.org/,,"Princeton, New Jersey",,,http://dbpedia.org/,417#6939
1,,Princeton,40.3487,-74.65899999999998,http://sws.geonames.org/,,"Princeton, New Jersey",,,http://dbpedia.org/,5508#6939
1,62.0,princeton,40.3487,-74.65899999999998,http://rdf.freebase.com/,,"Princeton, New Jersey",,,http://dbpedia.org/,2329#6939
0,,recife,-8.05556,-34.8911,http://rdf.freebase.com/,,Bhopal,23.2667,77.4,http://sws.geonames.org/,3865#6991
1,,Bhopal,23.25,77.42,http://dbpedia.org/,,Bhopal,23.2667,77.4,http://sws.geonames.org/,4225#6991
0,,recife,-8.05556,-34.8911,http://rdf.freebase.com/,,Punta Arenas,-53.15,-70.9167,http://sws.geonames.org/,3865#5235
1,,punta arenas,-53.1554,-70.9064,http://rdf.freebase.com/,,Punta Arenas,-53.15,-70.9167,http://sws.geonames.org/,6266#5235
1,,Punta Arenas (Chile),-53.15,-70.9167,http://data.nytimes.com/,,Punta Arenas,-53.15,-70.9167,http://sws.geonames.org/,3233#5235
1,,saint petersburg,59.9333,30.3333,http://rdf.freebase.com/,,Saint Petersburg,59.95,30.3167,http://dbpedia.org/,6412#1678
1,,St Petersburg (Russia),59.8944,30.2642,http://data.nytimes.com/,,Saint Petersburg,59.95,30.3167,http://dbpedia.org/,1207#1678
0,,Bordeaux,44.8386,-0.578333,http://dbpedia.org/,,Saint Petersburg,59.95,30.3167,http://dbpedia.org/,1118#1678
1,,Athens (Greece),37.9833,23.7333,http://data.nytimes.com/,,Athens,37.9795,23.7162,http://sws.geonames.org/,2442#5823
0,,midwood brooklyn,40.623334,-73.961678,http://rdf.freebase.com/,,Athens,37.9795,23.7162,http://sws.geonames.org/,3903#5823
0,,Diamond District,40.7566,-73.9786,http://sws.geonames.org/,,Athens,37.9795,23.7162,http://sws.geonames.org/,3896#5823
0,,Belfast,54.597,-5.93,http://dbpedia.org/,,Athens,37.9795,23.7162,http://sws.geonames.org/,426#5823
1,,athens,37.9778,23.7278,http://rdf.freebase.com/,,Athens,37.9795,23.7162,http://sws.geonames.org/,4702#5823
1,,Athens (Greece),37.9833,23.7333,http://data.nytimes.com/,,athens,37.9778,23.7278,http://rdf.freebase.com/,2442#4702
0,,Sheepshead Bay,40.5912,-73.9446,http://sws.geonames.org/,,athens,37.9778,23.7278,http://rdf.freebase.com/,1091#4702
0,,"San Luis Obispo, California",,,http://dbpedia.org/,,athens,37.9778,23.7278,http://rdf.freebase.com/,5584#4702
1,,Athens,,,http://dbpedia.org/,,athens,37.9778,23.7278,http://rdf.freebase.com/,2443#4702
1,,Athens (Greece),37.9833,23.7333,http://data.nytimes.com/,,Athens,,,http://dbpedia.org/,2442#2443
0,,Milan,45.4642,9.19028,http://dbpedia.org/,,Athens,,,http://dbpedia.org/,5848#2443
0,,Athens (Greece),37.9833,23.7333,http://data.nytimes.com/,,"Kansas City, Missouri",,,http://dbpedia.org/,2442#4710
0,,Isle of Palms (SC),32.7868,-79.7948,http://data.nytimes.com/,,"Kansas City, Missouri",,,http://dbpedia.org/,4963#4710
1,,Brooklyn Heights (NYC),40.6977,-73.9943,http://data.nytimes.com/,,"Brooklyn Heights, Brooklyn",,,http://dbpedia.org/,1265#1668
1,,Brooklyn Heights,40.6977,-73.9943,http://sws.geonames.org/,,"Brooklyn Heights, Brooklyn",,,http://dbpedia.org/,1266#1668
0,,Brooklyn Heights (NYC),40.6977,-73.9943,http://data.nytimes.com/,,"Jena, Louisiana",,,http://dbpedia.org/,1265#1535
0,,Myrtle Beach (SC),33.6891,-78.8867,http://data.nytimes.com/,,"Jena, Louisiana",,,http://dbpedia.org/,1629#1535
1,,Jena,31.6832,-92.1337,http://sws.geonames.org/,,"Jena, Louisiana",,,http://dbpedia.org/,6866#1535
0,,Quito,-0.229854,-78.5249,http://sws.geonames.org/,,"Jena, Louisiana",,,http://dbpedia.org/,5871#1535
1,,Brooklyn Heights (NYC),40.6977,-73.9943,http://data.nytimes.com/,,brooklyn heights brooklyn,40.6998,-73.9939,http://rdf.freebase.com/,1265#3965
0,,New Milford,41.577,-73.4085,http://sws.geonames.org/,,brooklyn heights brooklyn,40.6998,-73.9939,http://rdf.freebase.com/,7088#3965
1,,"Brooklyn Heights, Brooklyn",,,http://dbpedia.org/,,brooklyn heights brooklyn,40.6998,-73.9939,http://rdf.freebase.com/,1668#3965
1,,nelson canada,49.5,-117.283,http://rdf.freebase.com/,,Nelson (British Columbia),49.4999,-117.286,http://data.nytimes.com/,6164#2709
0,,"Chinatown, Manhattan",,,http://dbpedia.org/,,Nelson (British Columbia),49.4999,-117.286,http://data.nytimes.com/,1116#2709
1,,nelson canada,49.5,-117.283,http://rdf.freebase.com/,,"Nelson, British Columbia",,,http://dbpedia.org/,6164#2710
0,,Hyderabad (India),17.3753,78.4744,http://data.nytimes.com/,,"Nelson, British Columbia",,,http://dbpedia.org/,429#2710
0,,Manila,14.5846,120.971,http://sws.geonames.org/,,Parma,44.8027,10.329,http://sws.geonames.org/,7110#4041
1,,parma,44.8,10.3333,http://rdf.freebase.com/,,Parma,44.8027,10.329,http://sws.geonames.org/,4022#4041
0,,Manila,14.5846,120.971,http://sws.geonames.org/,,olinda,-8.00278,-34.8911,http://rdf.freebase.com/,7110#5973
1,,Olinda,-8.00889,-34.8553,http://sws.geonames.org/,,olinda,-8.00278,-34.8911,http://rdf.freebase.com/,4357#5973
0,,"Bam, Iran",,,http://dbpedia.org/,,olinda,-8.00278,-34.8911,http://rdf.freebase.com/,6387#5973
