ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,originalRightId
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Love Me Like You Do ( Sax Instrumental Version ),Florida Georgia Line,Here 's to the Good Times,Pop,$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,,"('Song_Name', 'Genre', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Love Me Like You Do ( Sax Instrumental Version ),Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,( c ) 2015 Covered Records,3:16,4-Dec-12,"('Song_Name', 'Price', 'CopyRight', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Love Me Like You Do ( Sax Instrumental Version ),Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,( c ) 2015 Covered Records,4:11,,"('Song_Name', 'Price', 'CopyRight', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Love Me Like You Do ( Sax Instrumental Version ),Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,,"('Song_Name', 'Price', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Love Me Like You Do ( Sax Instrumental Version ),Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,( c ) 2015 Covered Records,3:16,,"('Song_Name', 'CopyRight', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,"('Artist_Name', 'Album_Name', 'Genre', 'Price')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 1.29,( c ) 2015 Covered Records,4:11,4-Dec-12,"('Artist_Name', 'Album_Name', 'Genre', 'CopyRight')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,4-Dec-12,"('Artist_Name', 'Album_Name', 'Genre', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,,"('Artist_Name', 'Album_Name', 'Genre', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,( c ) 2015 Covered Records,4:11,4-Dec-12,"('Artist_Name', 'Album_Name', 'Price', 'CopyRight')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,4-Dec-12,"('Artist_Name', 'Album_Name', 'Price', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,,"('Artist_Name', 'Album_Name', 'Price', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,( c ) 2015 Covered Records,3:16,4-Dec-12,"('Artist_Name', 'Album_Name', 'CopyRight', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,( c ) 2015 Covered Records,4:11,,"('Artist_Name', 'Album_Name', 'CopyRight', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,,"('Artist_Name', 'Album_Name', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Here 's to the Good Times,Pop,$ 0.89,( c ) 2015 Covered Records,4:11,4-Dec-12,"('Artist_Name', 'Genre', 'Price', 'CopyRight')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Here 's to the Good Times,Pop,$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,4-Dec-12,"('Artist_Name', 'Genre', 'Price', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Here 's to the Good Times,Pop,$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,,"('Artist_Name', 'Genre', 'Price', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Here 's to the Good Times,Pop,$ 1.29,( c ) 2015 Covered Records,3:16,4-Dec-12,"('Artist_Name', 'Genre', 'CopyRight', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Here 's to the Good Times,Pop,$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,,"('Artist_Name', 'Genre', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,( c ) 2015 Covered Records,3:16,4-Dec-12,"('Artist_Name', 'Price', 'CopyRight', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,( c ) 2015 Covered Records,4:11,,"('Artist_Name', 'Price', 'CopyRight', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,,"('Artist_Name', 'Price', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Justin Ward,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,( c ) 2015 Covered Records,3:16,,"('Artist_Name', 'CopyRight', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 0.89,( c ) 2015 Covered Records,4:11,4-Dec-12,"('Album_Name', 'Genre', 'Price', 'CopyRight')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,4-Dec-12,"('Album_Name', 'Genre', 'Price', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,,"('Album_Name', 'Genre', 'Price', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 1.29,( c ) 2015 Covered Records,3:16,4-Dec-12,"('Album_Name', 'Genre', 'CopyRight', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 1.29,( c ) 2015 Covered Records,4:11,,"('Album_Name', 'Genre', 'CopyRight', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,,"('Album_Name', 'Genre', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Love Me Like You Do - Made Popular By Ellie Goulding,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,( c ) 2015 Covered Records,3:16,4-Dec-12,"('Album_Name', 'Price', 'CopyRight', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Love Me Like You Do - Made Popular By Ellie Goulding,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,( c ) 2015 Covered Records,4:11,,"('Album_Name', 'Price', 'CopyRight', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Love Me Like You Do - Made Popular By Ellie Goulding,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,,"('Album_Name', 'Price', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Love Me Like You Do - Made Popular By Ellie Goulding,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,( c ) 2015 Covered Records,3:16,,"('Album_Name', 'CopyRight', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,Pop,$ 0.89,( c ) 2015 Covered Records,3:16,4-Dec-12,"('Genre', 'Price', 'CopyRight', 'Time')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,Pop,$ 0.89,( c ) 2015 Covered Records,4:11,,"('Genre', 'Price', 'CopyRight', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,Pop,$ 0.89,"‰ ãÑ 2012 Big Machine Label Group , LLC",3:16,,"('Genre', 'Price', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,Pop,$ 1.29,( c ) 2015 Covered Records,3:16,,"('Genre', 'CopyRight', 'Time', 'Released')",0@5761
Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012",Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.89,( c ) 2015 Covered Records,3:16,,"('Price', 'CopyRight', 'Time', 'Released')",0@5761
Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014",Make It Bun Dem ( David Heartbreak Remix ),Skrillex & Damian Jr Gong '' Marley '',Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:39,14-Oct-14,"('Song_Name', 'Artist_Name')",0@5726
Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014",Make It Bun Dem ( David Heartbreak Remix ),Florida Georgia Line,Make It Bun Dem After Hours EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:39,14-Oct-14,"('Song_Name', 'Album_Name')",0@5726
Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014",Make It Bun Dem ( David Heartbreak Remix ),Florida Georgia Line,Anything Goes,Dance & Electronic,$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:39,14-Oct-14,"('Song_Name', 'Genre')",0@5726
Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014",Make It Bun Dem ( David Heartbreak Remix ),Skrillex & Damian Jr Gong '' Marley '',Make It Bun Dem After Hours EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:39,14-Oct-14,"('Song_Name', 'Artist_Name', 'Album_Name')",0@5726
Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014",Make It Bun Dem ( David Heartbreak Remix ),Skrillex & Damian Jr Gong '' Marley '',Anything Goes,Dance & Electronic,$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:39,14-Oct-14,"('Song_Name', 'Artist_Name', 'Genre')",0@5726
Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014",Make It Bun Dem ( David Heartbreak Remix ),Skrillex & Damian Jr Gong '' Marley '',Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:39,14-Oct-14,"('Song_Name', 'Artist_Name', 'Price')",0@5726
Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014",Make It Bun Dem ( David Heartbreak Remix ),Skrillex & Damian Jr Gong '' Marley '',Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,2015 RGK,3:39,14-Oct-14,"('Song_Name', 'Artist_Name', 'CopyRight')",0@5726
Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014",Make It Bun Dem ( David Heartbreak Remix ),Skrillex & Damian Jr Gong '' Marley '',Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:39,"August 28 , 2012","('Song_Name', 'Artist_Name', 'Released')",0@5726
Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014",Make It Bun Dem ( David Heartbreak Remix ),Florida Georgia Line,Make It Bun Dem After Hours EP,Dance & Electronic,$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:39,14-Oct-14,"('Song_Name', 'Album_Name', 'Genre')",0@5726
Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014",Make It Bun Dem ( David Heartbreak Remix ),Florida Georgia Line,Make It Bun Dem After Hours EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:39,14-Oct-14,"('Song_Name', 'Album_Name', 'Price')",0@5726
