ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003,transparent mid-tier database caching in sql server,"qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , honguk woo , bruce g. lindsay , jeffrey f. naughton",international conference on management of data,2003,"('authors', 'venue')",0@1613
transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003,transparent mid-tier database caching in sql server,"qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , honguk woo , bruce g. lindsay , jeffrey f. naughton",sigmod conference,2002,"('authors', 'year')",0@1613
transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",international conference on management of data,2002,"('venue', 'year')",0@1613
transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003,middle-tier database caching for e-business,"qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , honguk woo , bruce g. lindsay , jeffrey f. naughton",international conference on management of data,2003,"('title', 'authors', 'venue')",0@1613
transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003,middle-tier database caching for e-business,"qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , honguk woo , bruce g. lindsay , jeffrey f. naughton",sigmod conference,2002,"('title', 'authors', 'year')",0@1613
transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003,middle-tier database caching for e-business,"per-åke larson , jingren zhou , jonathan goldstein",international conference on management of data,2002,"('title', 'venue', 'year')",0@1613
transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003,transparent mid-tier database caching in sql server,"qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , honguk woo , bruce g. lindsay , jeffrey f. naughton",international conference on management of data,2002,"('authors', 'venue', 'year')",0@1613
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,an annotated bibliography on real-time database systems,özgür ulusoy,very large data bases,1995,"('title', 'authors')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,promises and realities of active database systems,özgür ulusoy,sigmod record,1995,"('authors', 'venue')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,an annotated bibliography on real-time database systems,özgür ulusoy,sigmod record,1995,"('title', 'authors', 'venue')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,an annotated bibliography on real-time database systems,özgür ulusoy,very large data bases,1995,"('title', 'authors', 'year')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,promises and realities of active database systems,özgür ulusoy,sigmod record,1995,"('authors', 'venue', 'year')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,promises and realities of active database systems,"jayant r. haritsa , binto george",very large data bases,1995,"('authors',)",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,2000,"('year',)",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,secure bufering in firm real-time database systems,"jayant r. haritsa , binto george",very large data bases,1995,"('title', 'authors')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,secure bufering in firm real-time database systems,"eric simon , angelika kotz dittrich",vldb j.,1995,"('title', 'venue')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,secure bufering in firm real-time database systems,"eric simon , angelika kotz dittrich",very large data bases,2000,"('title', 'year')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,promises and realities of active database systems,"jayant r. haritsa , binto george",vldb j.,1995,"('authors', 'venue')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,promises and realities of active database systems,"jayant r. haritsa , binto george",very large data bases,2000,"('authors', 'year')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb j.,2000,"('venue', 'year')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,secure bufering in firm real-time database systems,"jayant r. haritsa , binto george",vldb j.,1995,"('title', 'authors', 'venue')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,secure bufering in firm real-time database systems,"jayant r. haritsa , binto george",very large data bases,2000,"('title', 'authors', 'year')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,secure bufering in firm real-time database systems,"eric simon , angelika kotz dittrich",vldb j.,2000,"('title', 'venue', 'year')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,promises and realities of active database systems,"jayant r. haritsa , binto george",vldb j.,2000,"('authors', 'venue', 'year')",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,promises and realities of active database systems,"rajendran m. sivasankaran , bhaskar purimetla , john a. stankovic , krithi ramamritham , donald f. towsley",very large data bases,1995,"('authors',)",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1996,"('year',)",1@1114
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,priority assignment in real-time active databases,"rajendran m. sivasankaran , bhaskar purimetla , john a. stankovic , krithi ramamritham , donald f. towsley",very large data bases,1995,"('title', 'authors')",1@1114
