ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,priority assignment in real-time active databases,"eric simon , angelika kotz dittrich",very large data bases,1995,"('authors', 'venue', 'year')",0@12
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,advances in real-time database systems research,"eric simon , angelika kotz dittrich",acm sigmod record,1995,"('authors', 'year')",1@372
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1996,"('title', 'authors', 'venue')",1@372
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,promises and realities of active database systems,"eric simon , angelika kotz dittrich",acm sigmod record,1995,"('title', 'authors', 'year')",1@372
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,promises and realities of active database systems,azer bestavros,vldb,1995,"('title', 'venue', 'year')",1@372
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,advances in real-time database systems research,"eric simon , angelika kotz dittrich",vldb,1995,"('authors', 'venue', 'year')",1@372
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,promises and realities of active database systems,harald kosch,acm sigmod record,1995,"('title', 'year')",1@755
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,promises and realities of active database systems,"eric simon , angelika kotz dittrich",acm sigmod record,1995,"('title', 'authors', 'year')",1@755
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,promises and realities of active database systems,harald kosch,vldb,1995,"('title', 'venue', 'year')",1@755
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,mpeg-7 and multimedia database systems,"eric simon , angelika kotz dittrich",vldb,1995,"('authors', 'venue', 'year')",1@755
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,promises and realities of active database systems,"christine collet , thierry coupaye , t. svensen",very large data bases,1995,"('title', 'year')",1@1419
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,"('title', 'authors', 'year')",1@1419
promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995,promises and realities of active database systems,"christine collet , thierry coupaye , t. svensen",vldb,1995,"('title', 'venue', 'year')",1@1419
anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2002,"('title', 'authors', 'venue')",0@508
anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,vldb j.,2000,"('title', 'authors', 'year')",0@508
anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a native xml base management system,anant jhingran,international conference on management of data,2000,"('authors', 'venue', 'year')",0@508
xquery : a query language for xml,don chamberlin,international conference on management of data,2003,xquery : a query language for xml,donald d. chamberlin,acm sigmod record,2003,"('title', 'authors')",1@902
xquery : a query language for xml,don chamberlin,international conference on management of data,2003,xquery : a query language for xml,ya-hui chang,sigmod conference,2003,"('title', 'venue')",1@902
xquery : a query language for xml,don chamberlin,international conference on management of data,2003,xquery : a query language for xml,donald d. chamberlin,sigmod conference,2003,"('title', 'authors', 'venue')",1@902
xquery : a query language for xml,don chamberlin,international conference on management of data,2003,xquery : a query language for xml,donald d. chamberlin,acm sigmod record,2003,"('title', 'authors', 'year')",1@902
xquery : a query language for xml,don chamberlin,international conference on management of data,2003,xquery : a query language for xml,ya-hui chang,sigmod conference,2003,"('title', 'venue', 'year')",1@902
nd-sql : a multi-dimensional language for interoperability and olap,"laks v. s. lakshmanan , frédéric gingras",vldb,1998,nd-sql : a multi-dimensional language for interoperability and olap,"fereidoon sadri , laks v. s. lakshmanan , iyer n. subramanian",vldb,1998,"('title', 'year')",0@766
nd-sql : a multi-dimensional language for interoperability and olap,"laks v. s. lakshmanan , frédéric gingras",vldb,1998,nd-sql : a multi-dimensional language for interoperability and olap,"fr &#233; d &#233; ric gingras , laks v. s. lakshmanan",vldb,1998,"('title', 'authors', 'year')",0@766
nd-sql : a multi-dimensional language for interoperability and olap,"laks v. s. lakshmanan , frédéric gingras",vldb,1998,nd-sql : a multi-dimensional language for interoperability and olap,"fereidoon sadri , laks v. s. lakshmanan , iyer n. subramanian",very large data bases,1998,"('title', 'venue', 'year')",0@766
schemasql : an extension to sql for multidatabase interoperability,"fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian",acm trans . database syst .,2001,schemasql : an extension to sql for multidatabase interoperability,"fereidoon sadri , laks v. s. lakshmanan , iyer n. subramanian",vldb,2001,"('title', 'year')",0@766
schemasql : an extension to sql for multidatabase interoperability,"fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian",acm trans . database syst .,2001,schemasql : an extension to sql for multidatabase interoperability,"laks v. s. lakshmanan , fereidoon sadri , subbu n. subramanian",vldb,2001,"('title', 'authors', 'year')",0@766
schemasql : an extension to sql for multidatabase interoperability,"fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian",acm trans . database syst .,2001,schemasql : an extension to sql for multidatabase interoperability,"fereidoon sadri , laks v. s. lakshmanan , iyer n. subramanian",acm transactions on database systems ( tods ),2001,"('title', 'venue', 'year')",0@766
schemasql : an extension to sql for multidatabase interoperability,"laks v. s. lakshmanan , fereidoon sadri , subbu n. subramanian",acm transactions on database systems ( tods ),2001,schemasql : an extension to sql for multidatabase interoperability,"laks v. s. lakshmanan , fereidoon sadri , iyer n. subramanian",very large data bases,2001,"('title', 'year')",1@1135
schemasql : an extension to sql for multidatabase interoperability,"laks v. s. lakshmanan , fereidoon sadri , subbu n. subramanian",acm transactions on database systems ( tods ),2001,schemasql : an extension to sql for multidatabase interoperability,"fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian",very large data bases,2001,"('title', 'authors', 'year')",1@1135
schemasql : an extension to sql for multidatabase interoperability,"laks v. s. lakshmanan , fereidoon sadri , subbu n. subramanian",acm transactions on database systems ( tods ),2001,schemasql : an extension to sql for multidatabase interoperability,"laks v. s. lakshmanan , fereidoon sadri , iyer n. subramanian",acm trans . database syst .,2001,"('title', 'venue', 'year')",1@1135
the multiview project : object-oriented view technology and applications,"e. a. rundensteiner , h. a. kuno , y.-g . ra , v. crestana-taube , m. c. jones , p. j. marron",international conference on management of data,1996,the multiview project : object-oriented view technology and applications,c. mohan,international conference on management of data,1996,"('title', 'year')",1@762
the multiview project : object-oriented view technology and applications,"e. a. rundensteiner , h. a. kuno , y.-g . ra , v. crestana-taube , m. c. jones , p. j. marron",international conference on management of data,1996,the multiview project : object-oriented view technology and applications,"young-gook ra , viviane crestana-taube , matthew c. jones , elke a. rundensteiner , pedro josé marrón , harumi a. kuno",international conference on management of data,1996,"('title', 'authors', 'year')",1@762
the multiview project : object-oriented view technology and applications,"e. a. rundensteiner , h. a. kuno , y.-g . ra , v. crestana-taube , m. c. jones , p. j. marron",international conference on management of data,1996,the multiview project : object-oriented view technology and applications,c. mohan,sigmod conference,1996,"('title', 'venue', 'year')",1@762
