ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,alteredAttributes,originalRightId
punch ! professional home design,punch ! software,89.99,punch 5 in 1 home design,punch ! software,62.99,"('title', 'manufacturer')",1@1026
punch ! professional home design,punch ! software,89.99,punch 5 in 1 home design,punch software,39.99,"('title', 'price')",1@1026
punch ! professional home design,punch ! software,89.99,microsoft windows xp professional full version with sp2,punch software,62.99,"('title',)",1@1026
punch ! professional home design,punch ! software,89.99,microsoft windows xp professional full version with sp2,microsoft,62.99,"('title', 'manufacturer')",1@1026
punch ! professional home design,punch ! software,89.99,microsoft windows xp professional full version with sp2,punch software,299.99,"('title', 'price')",1@1026
punch ! professional home design,punch ! software,89.99,punch ! 5 in 1 home design,punch software,62.99,"('title',)",1@1026
punch ! professional home design,punch ! software,89.99,punch ! 5 in 1 home design,punch ! software,62.99,"('title', 'manufacturer')",1@1026
punch ! professional home design,punch ! software,89.99,punch ! 5 in 1 home design,punch software,39.99,"('title', 'price')",1@1026
punch ! professional home design,punch ! software,89.99,microsoft windows xp professional upgrade with sp2,punch software,62.99,"('title',)",1@1026
punch ! professional home design,punch ! software,89.99,microsoft windows xp professional upgrade with sp2,microsoft software,62.99,"('title', 'manufacturer')",1@1026
punch ! professional home design,punch ! software,89.99,microsoft windows xp professional upgrade with sp2,punch software,199.99,"('title', 'price')",1@1026
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,diskeeper 2007 professional,punch ! software,89.99,"('title',)",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,diskeeper 2007 professional,,89.99,"('title', 'manufacturer')",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,diskeeper 2007 professional,punch ! software,46.95,"('title', 'price')",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,24100 punch ! 5 in 1 home design complete package 1 user cd win,punch ! software,89.99,"('title',)",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,24100 punch ! 5 in 1 home design complete package 1 user cd win,,89.99,"('title', 'manufacturer')",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,24100 punch ! 5 in 1 home design complete package 1 user cd win,punch ! software,36.28,"('title', 'price')",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,instant home design 3.0,punch ! software,89.99,"('title',)",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,instant home design 3.0,,89.99,"('title', 'manufacturer')",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,instant home design 3.0,punch ! software,15.9,"('title', 'price')",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,punch software 26100 punch ! master landscape and home design ( small box ),punch ! software,89.99,"('title',)",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,punch software 26100 punch ! master landscape and home design ( small box ),punch software,89.99,"('title', 'manufacturer')",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,punch software 26100 punch ! master landscape and home design ( small box ),punch ! software,45.99,"('title', 'price')",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,punch software 86100 prof home design platinum v10 sb win 98 me nt 2000 xp,punch ! software,89.99,"('title',)",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,punch software 86100 prof home design platinum v10 sb win 98 me nt 2000 xp,,89.99,"('title', 'manufacturer')",0@1190
punch software 14100 punch ! professional home design suite for windows,punch software,62.99,punch software 86100 prof home design platinum v10 sb win 98 me nt 2000 xp,punch ! software,84.97,"('title', 'price')",0@1190
punch ! home design architectura series 18,punch ! software,129.99,3d home architect home v. 8 by encore software,punch software,118.99,"('title',)",1@2402
punch ! home design architectura series 18,punch ! software,129.99,3d home architect home v. 8 by encore software,encore software,118.99,"('title', 'manufacturer')",1@2402
punch ! home design architectura series 18,punch ! software,129.99,3d home architect home v. 8 by encore software,punch software,39.99,"('title', 'price')",1@2402
punch ! home design architectura series 18,punch ! software,129.99,3d home architect home design deluxe version 9,punch software,118.99,"('title',)",1@2402
punch ! home design architectura series 18,punch ! software,129.99,3d home architect home design deluxe version 9,encore,118.99,"('title', 'manufacturer')",1@2402
punch ! home design architectura series 18,punch ! software,129.99,3d home architect home design deluxe version 9,punch software,29.99,"('title', 'price')",1@2402
punch ! home design architectura series 18,punch ! software,129.99,punch ! professional home design platinum v10,punch software,118.99,"('title',)",1@2402
punch ! home design architectura series 18,punch ! software,129.99,punch ! professional home design platinum v10,punch ! software,118.99,"('title', 'manufacturer')",1@2402
punch ! home design architectura series 18,punch ! software,129.99,punch ! professional home design platinum v10,punch software,99.0,"('title', 'price')",1@2402
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 14100 punch ! professional home design suite for windows,punch ! software,129.99,"('title',)",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 14100 punch ! professional home design suite for windows,punch software,129.99,"('title', 'manufacturer')",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 14100 punch ! professional home design suite for windows,punch ! software,62.99,"('title', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,punch ! software,129.99,"('title',)",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,,129.99,"('title', 'manufacturer')",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,punch ! software,45.97,"('title', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc,punch ! software,129.99,"('title',)",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc,,129.99,"('title', 'manufacturer')",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc,punch ! software,45.97,"('title', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 35100 punch ! professional home design suite ( small box ),punch ! software,129.99,"('title',)",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 35100 punch ! professional home design suite ( small box ),punch software,129.99,"('title', 'manufacturer')",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 35100 punch ! professional home design suite ( small box ),punch ! software,62.99,"('title', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 35100 punch ! home design suite professional complete product architectural standard 1 user ( s ) complete product pc,punch ! software,129.99,"('title',)",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 35100 punch ! home design suite professional complete product architectural standard 1 user ( s ) complete product pc,,129.99,"('title', 'manufacturer')",0@1258
punch software 41100 punch ! home design architectural series 18,punch software,118.99,punch software 35100 punch ! home design suite professional complete product architectural standard 1 user ( s ) complete product pc,punch ! software,59.97,"('title', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 14100 punch ! professional home design suite for windows,punch ! software,129.99,"('title',)",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch ! home design architectura series 18,punch ! software,62.99,"('price',)",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 14100 punch ! professional home design suite for windows,punch software,129.99,"('title', 'manufacturer')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 14100 punch ! professional home design suite for windows,punch ! software,62.99,"('title', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch ! home design architectura series 18,punch software,62.99,"('manufacturer', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,punch ! software,129.99,"('title',)",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch ! home design architectura series 18,punch ! software,45.97,"('price',)",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,,129.99,"('title', 'manufacturer')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,punch ! software,45.97,"('title', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch ! home design architectura series 18,,45.97,"('manufacturer', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc,punch ! software,129.99,"('title',)",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch ! home design architectura series 18,punch ! software,45.97,"('price',)",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc,,129.99,"('title', 'manufacturer')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc,punch ! software,45.97,"('title', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch ! home design architectura series 18,,45.97,"('manufacturer', 'price')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 35100 punch ! professional home design suite ( small box ),punch ! software,129.99,"('title',)",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch ! home design architectura series 18,punch ! software,62.99,"('price',)",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 35100 punch ! professional home design suite ( small box ),punch software,129.99,"('title', 'manufacturer')",0@1258
punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,112.97,punch software 35100 punch ! professional home design suite ( small box ),punch ! software,62.99,"('title', 'price')",0@1258
