label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
1,efficiently publishing relational data as xml documents,"bruce g. lindsay , hamid pirahesh , berthold reinwald , michael j. carey , rimon barr , jayavel shanmugasundaram , eugene j. shekita",vldb j.,2001,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene shekita , rimon barr , michael carey , bruce lindsay , hamid pirahesh , berthold reinwald",the vldb journal -- the international journal on very large data bases,2001,3181
1,small materialized aggregates : a light weight index structure for data warehousing,guido moerkotte,vldb,1998,small materialized aggregates : a light weight index structure for data warehousing,guido moerkotte,very large data bases,1998,3044
1,approximate query processing using wavelets,"rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti",vldb j.,2001,approximate query processing using wavelets,"kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,2001,5927
1,similarity query processing using disk arrays,"apostolos papadopoulos , yannis manolopoulos",sigmod conference,1998,similarity query processing using disk arrays,"apostolos n. papadopoulos , yannis manolopoulos",international conference on management of data,1998,950
1,semantic integration of semistructured and structured data sources,"sonia bergamaschi , maurizio vincini , silvana castano",sigmod record,1999,semantic integration of semistructured and structured data sources,"s. bergamaschi , s. castano , m. vincini",acm sigmod record,1999,4225
1,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbará , hector garcia-molina",vldb j.,1994,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1994,3262
1,relating distributed objects,"r. g. g. cattell , bruce e. martin",vldb,1994,relating distributed objects,"bruce e. martin , r. g. g. cattell",very large data bases,1994,6720
1,webview materialization,"nick roussopoulos , alexandros labrinidis",sigmod conference,2000,webview materialization,"alexandros labrinidis , nick roussopoulos",international conference on management of data,2000,1792
1,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,selectivity estimation in extensible databases - a neural network approach,"m. seetha lakshmi , shaoyu zhou",very large data bases,1998,609
1,an algebraic approach to static analysis of active database rules,"jennifer widom , elena baralis",acm trans . database syst .,2000,an algebraic approach to static analysis of active database rules,"elena baralis , jennifer widom",acm transactions on database systems ( tods ),2000,4583
1,guest editor 's introduction,asuman dogac,sigmod record,2002,data management issues in electronic commerce : guest editor 's introduction,asuman dogac,acm sigmod record,2002,2907
1,tam : a system for dynamic transactional activity management,"ling liu , calton pu , tong zhou",sigmod conference,1999,tam : a system for dynamic transactional activity management,"tong zhou , ling liu , calton pu",international conference on management of data,1999,5088
1,asset : a system for supporting extended transactions,"narain h. gehani , krithi ramamritham , alexandros biliris , h. v. jagadish , shaul dar",sigmod conference,1994,asset : a system for supporting extended transactions,"a. biliris , s. dar , n. gehani , h. v. jagadish , k. ramamritham",international conference on management of data,1994,4792
1,recovery protocols for shared memory database systems,"lory d. molesky , krithi ramamritham",sigmod conference,1995,recovery protocols for shared memory database systems,"lory d. molesky , krithi ramamritham",international conference on management of data,1995,399
1,multi-dimensional substring selectivity estimation,"divesh srivastava , olga kapitskaia , raymond t. ng , h. v. jagadish",vldb,1999,multi-dimensional substring selectivity estimation,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",very large data bases,1999,5434
1,one-dimensional and multi-dimensional substring selectivity estimation,"raymond t. ng , divesh srivastava , h. v. jagadish , olga kapitskaia",vldb j.,2000,one-dimensional and multi-dimensional substring selectivity estimation,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",the vldb journal -- the international journal on very large data bases,2000,2153
1,approximating multi-dimensional aggregate range queries over real attributes,"carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos",sigmod conference,2000,approximating multi-dimensional aggregate range queries over real attributes,"dimitrios gunopulos , george kollios , vassilis j. tsotras , carlotta domeniconi",international conference on management of data,2000,2384
1,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng , vladimir tucakov",the vldb journal -- the international journal on very large data bases,2000,2399
1,finding intensional knowledge of distance-based outliers,"raymond t. ng , edwin m. knorr",vldb,1999,finding intensional knowledge of distance-based outliers,"edwin m. knorr , raymond t. ng",very large data bases,1999,5862
1,incremental distance join algorithms for spatial databases,"gísli r. hjaltason , hanan samet",sigmod conference,1998,incremental distance join algorithms for spatial databases,"g &#237; sli r. hjaltason , hanan samet",international conference on management of data,1998,5356
1,update propagation strategies to improve freshness in lazy master replicated databases,"eric simon , esther pacitti",vldb j.,2000,update propagation strategies to improve freshness in lazy master replicated databases,"esther pacitti , eric simon",the vldb journal -- the international journal on very large data bases,2000,3795
1,partition based spatial-merge join,"david j. dewitt , jignesh m. patel",sigmod conference,1996,partition based spatial-merge join,"jignesh m. patel , david j. dewitt",international conference on management of data,1996,3678
1,the impact of database research on industrial products ( panel summary ),"david b. lomet , daniel barbará , josé a. blakeley , michael stonebraker , daniel h. fishman",sigmod record,1994,the impact of database research on industrial products ( panel ),"jos &#233; a. blakeley , dan fishman , david lomet , michael stonebraker",acm sigmod record,1994,3998
1,the microsoft repository,"david shutt , jason zander , brian harry , paul sanders , philip a. bernstein",vldb,1997,the microsoft repository,"philip a. bernstein , brian harry , paul sanders , david shutt , jason zander",very large data bases,1997,3948
1,dynamic maintenance of data distribution for selectivity estimation,"kyu-young whang , gio wiederhold , sang-wook kim",vldb j.,1994,dynamic maintenance of data distribution for selectivity estimation,"kyu young whang , sang wook kim , gio wiederhold",the vldb journal -- the international journal on very large data bases,1994,2813
1,adaptive selectivity estimation using query feedback,"chung-min chen , nick roussopoulos",sigmod conference,1994,adaptive selectivity estimation using query feedback,"chungmin melvin chen , nick roussopoulos",international conference on management of data,1994,2061
1,flowback : providing backward recovery for workflow systems,"maria e. orlowska , ralf mühlberger , bartek kiepuszewski",sigmod conference,1998,flowback : providing backward recovery for workflow management systems,"bartek kiepuszewski , ralf muhlberger , maria e. orlowska",international conference on management of data,1998,4618
1,proxy-server architectures for olap,"panos kalnis , dimitris papadias",sigmod conference,2001,proxy-server architectures for olap,"panos kalnis , dimitris papadias",international conference on management of data,2001,4353
1,prospector : a content-based multimedia server for massively parallel architectures,"g. linderman , alexandros biliris , h. chen , k. ganapathi , euthimios panagos , s. choo , david schrader , william o'connell",sigmod conference,1996,prospector : a content-based multimedia server for massively parallel architectures,"s. choo , w. o'connell , g. linerman , h. chen , k. ganapathy , a. biliris , e. panagos , d. schrader",international conference on management of data,1996,5646
