label,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,id
0,Get Free ( Andy C remix ),Major Lazer,Get Free - Single,"Electronic , Music , Dance , Rock , Electronica",$ 1.29,2013 Secretly Canadian / Mad Decent,5:31,27-Feb-13,Break Free [ feat . Zedd ],Major Lazer,Get It : Hip-Hop & Pop for Now [ Explicit ],Dance & Electronic,$ 1.29,2013 Secretly Canadian / Mad Decent,3:34,,304
0,Good Feeling ( Seductive Remix ),Flo Rida,Good Feeling ( Remixes ),"Dance,Music,Hip-Hop / Rap , Rap , Electronic",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:45,15-Nov-11,Wild Ones ( Feat . Sia ) ( Maison & Dragen Remix ),Flo Rida,Wild Ones ( Feat . Sia ) [ Remixes Pt. 2 ],"Dance & Electronic , House",$ 1.29,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",6:06,"April 24 , 2012",305
1,From Time ( feat . Jhene Aiko ),Drake,Nothing Was the Same,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,5:22,24-Sep-13,From Time [ feat . JhenÌ © Aiko ] [ Explicit ],Drake,Nothing Was The Same [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2013 Cash Money Records Inc.,5:22,"September 24 , 2013",306
1,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Remember You ( feat . The Weeknd ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:49,"December 4 , 2012",307
1,Boiling ( Medlar Remix ),Disclosure,Control,"Electronic , Music , Dance",$ 1.29,2013 Greco-Roman Ltd,5:52,2-Apr-13,Boiling ( Medlar Remix ),Disclosure,Control,Dance & Electronic,$ 0.89,2013 Greco-Roman Ltd,5:52,"April 2 , 2013",308
0,Lifted ( feat . Emeli Sand ' © & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,6-May-14,Think About It [ feat . Wiz Khalifa ] [ Explicit ],Naughty Boy,Hotel Cabana [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:05,"May 6 , 2014",309
1,Billy,Keith Urban,In the Ranch,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,1997 Capitol Nashville,3:46,1997,Billy,Keith Urban,Keith Urban In The Ranch,Country,$ 1.29,( c ) 1997 Capitol Nashville,3:46,"February 10 , 2004",310
0,The Motto ( Bonus Track ) [ feat . Lil Wayne ],Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,3:01,15-Nov-11,Too Much [ feat . Sampha ] [ Explicit ],Drake,Nothing Was The Same ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2013 Cash Money Records Inc.,4:21,"September 24 , 2013",311
0,Because of Your Love,Kenny Chesney,Greatest Hits,"Country , Music , Contemporary Country , Urban Cowboy",$ 0.99,2000 BMG Entertainment,4:16,26-Sep-00,Hurry Up Love,Kenny Rogers,49 All Time Greatest Hits,"Country , Traditional Country , Cowboy",$ 0.89,( c ) 2008 Goldenlane Records,2:29,"August 1 , 2008",312
0,Sumthin Like This Night ( feat . Gorillaz ),Snoop Dogg & Gorillaz,Doggumentary,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",3:37,29-Mar-11,This Weed Iz Mine ( Feat . Wiz Khalifa ) [ Explicit ],Snoop Dogg,Doggumentary [ Explicit ],"Rap & Hip-Hop , West Coast",$ 1.29,"( C ) 2011 Capitol Records , LLC",3:43,"March 29 , 2011",313
1,That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",314
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,True Colors ( feat . Nicki Minaj ) [ Explicit ],Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,"August 19 , 2014",315
0,From This Dream,Little Big Town,Little Big Town,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 0.99,2002 SONY BMG MUSIC ENTERTAINMENT,4:27,7-May-02,Tattoos On This Town [ Explicit ],Like Tattoos On This Town,Tattoos On This Town - Single ( Jason Aldean Tribute ) [ Explicit ],Country,$ 0.99,2012 Music Club,3:28,"June 14 , 2012",316
0,We Dem Boyz,Wiz Khalifa,Blacc Hollywood ( Deluxe Version ),"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",$ 1.99,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:56,19-Aug-14,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ]",Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,5:19,"August 19 , 2014",317
0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15,Moving Day ( Interlude ),X Ambassadors,VHS [ Explicit ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,0:19,"June 30 , 2015",318
0,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,How We Do Things ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:31,"September 25 , 2015",319
0,Same Love ( feat . Mary Lambert ),Macklemore & Ryan Lewis,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",5:20,1-Aug-12,"White Walls ( feat . ScHoolboy Q , Hollis ) [ Explicit ]",Macklemore & Ryan Lewis,The Heist [ Deluxe Edition ] [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Selena Garcia & Steven Gomez,3:40,"October 9 , 2012",320
0,Get Low ( Neo Fresco Remix ),Dillon Francis & DJ Snake,Get Low ( Remixes ) - EP,"Dance , Music",$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",4:42,2-Jun-15,Woman Like Me ( Dillon Francis Remix ),"Willy Joy , Flosstradamus , Dillon Francis , Bird Peterson , Cousin Cole , Flinch",Woman Like Me Remixes,Dance & Electronic,$ 0.99,( c ) 2011 Copyright Top Billin,5:22,"September 30 , 2011",321
0,Judas ( Royksopp 's 30 Pieces Remix ),Lady Gaga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,Just Dance ( RedOne Remix ),Lady Gaga,Just Dance ( Remix EP pt2 ),Pop,$ 1.29,( C ) 2008 Interscope,4:19,"November 4 , 2008",322
0,The Whisperer ( feat . Sia ),David Guetta,Listen,"Dance , Music , Electronic , House , Rock , French Pop",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3:54,24-Nov-14,S.T.O.P ( feat . Ryan Tedder ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ 1.29,2015 If Moving Your Mine,3:34,"November 24 , 2014",323
0,Inside Your Heaven,Carrie Underwood,Some Hearts,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",$ 1.29,2005 19 Recordings Limited,3:44,14-Nov-05,Willow In The Wind,Kathy Mattea,Willow In The Wind,Country,$ 0.99,"( C ) 1989 Mercury Records , a Division of UMG Recordings , Inc.",3:44,"April 4 , 1989",324
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,I Could Fly,Keith Urban,Be Here,"Country , Country Rock , Rock",$ 1.29,2004 Capitol Records Nashville,5:20,"September 21 , 2004",325
0,In the Dark,Ryan Adams,I Do Not Feel Like Being Good - Single,"Rock , Music",$ 1.29,2015 PaxAmericana Recording Company,2:38,28-Apr-15,Ramblin Woman,Caribou Mountain Collective,Went Down with the Sun,Country,$ 0.99,( C ) 2015 Independent Artist,2:38,"July 24 , 2015",326
0,Marry Me,Jason Derulo,Talk Dirty,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",3:45,15-Apr-14,Big Bad Wolf,Malverde Blues Experience,Malverde Blues Experience,"Blues Rock , Blues , Rock",$ 0.99,( c ) 2014 Malverde Blues Experience,3:45,"June 30 , 2014",327
0,Diana,One Direction,Midnight Memories ( Deluxe Edition ),"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:04,25-Nov-13,Laid Back,Jason Aldean,"Old Boots , New Dirt",Country,$ 1.29,Armada Music B.V.,3:04,"September 2 , 2014",328
0,Marry Me,Jason Derulo,Talk Dirty,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",3:45,15-Apr-14,I Ca n't Give You Anything But Love,Willie Nelson,Let 's Face The Music And Dance,Country,$ 1.29,2014 Cr2 Records Ltd,3:45,"April 12 , 2013",329
0,The Other Side,Jason Derulo,"NOW That 's What I Call Music , Vol . 47","Pop , Music",Album Only,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",3:45,6-Aug-13,Congratulations,Rachel Platten,Fight Song - EP,Pop,$ 1.29,( C ) Cover Guru 2015,3:45,"May 11 , 2015",330
0,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15,Old City Bar,Trans-Siberian Orchestra,Christmas Eve And Other Stories,Pop,$ 1.29,1996 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,6:17,"October 15 , 1996",331
0,Old Blue Chair,Kenny Chesney,When the Sun Goes Down,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,2004 Sony Music Entertainment,3:23,1-Jan-90,Rack City ( Album Version ( Explicit ) ) [ Explicit ],Tyga,Careless World : Rise Of The Last King [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2012 Cash Money Records Inc.,3:23,"February 21 , 2012",332
0,Funny Thing About Love,Lauren Alaina,Wildflower,"Country , Music , Rock , Contemporary Country",$ 1.29,"‰ ãÑ 2011 19 Recordings , Inc.",3:57,11-Oct-11,Yayo,Lana Del Rey,Born To Die - The Paradise Edition [ Explicit ],Alternative Rock,$ 1.29,( C ) 2012 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,3:57,"November 13 , 2012",333
0,This Is Not a Love Song,David Guetta & JD Davis,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.29,‰ ãÑ 2007 Gum Records,3:46,18-Sep-07,Chrysanthemums,Joe Scruggs,Evening Electronic,"Children 's Music , Folk",$ 0.89,2012 Zumba Fitness,3:46,,334
0,Dirt Road Diary,Luke Bryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13,Harvey Bodine,Brad Paisley,Wheelhouse ( Deluxe Version ),Country,$ 1.29,2009 Defected Records,3:28,"April 9 , 2013",335
0,I Know Places,Taylor Swift,1989,"Pop , Music , Rock",$ 1.29,"‰ ãÑ 2014 Big Machine Records , LLC .",3:15,27-Oct-14,Renegades,X Ambassadors,VHS [ Explicit ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,3:15,"June 30 , 2015",336
0,Turn to You ( Mother 's Day Dedication ),Justin Bieber,Turn to You ( Mother 's Day Dedication ) - Single,"Pop , Music , Rock",$ 1.29,2012 The Island Def Jam Music Group,3:39,11-May-12,Wounded,Little Big Town,The Road To Here,Country,$ 1.29,"( P ) 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",3:39,"August 19 , 2008",337
0,Corn,Chris Janson,Chris Janson - EP,"Country , Music",$ 0.99,"2013 Bigger Picture LLC/Better I Do n't , LLC",3:54,3-Sep-13,Shit On The Radio ( Remember The Days ),Nelly Furtado,"Whoa , Nelly ! ( Special Edition )","Dance & Electronic,Trip-Hop , Pop",$ 1.29,( C ) 2008 Geffen Records,3:54,"May 20 , 2008",338
0,I Do n't Care ( Cobra Starship Suave Suarez Remix ) [ Bonus Track ],Fall Out Boy,Folie ÌÊ Deux ( Deluxe Version ),"Alternative , Music , Punk",$ 0.99,‰ ãÑ 2008 The Island Def Jam Music Group,3:11,16-Dec-08,Big Mouth,Santigold,Master of My Make-Believe ( Deluxe ),"Alternative Rock , Indie & Lo-Fi",$ 1.29,2012 Atlantic Recording Corporation for North & South America,3:11,"April 21 , 2012",339
0,One Mississippi ( Live from CMT `` Listen Up '' ),Brett Eldredge,Bring You Back,"Country , Music , Honky Tonk , Traditional Country , Contemporary Country",$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:10,6-Aug-13,Where Are ÌÏ Now ( Originally Performed By Skrillex & Diplo feat . Justin Bieber ) [ Instrumental Version ],Remix Radio DJ,Where Are You Now ( Originally Performed By Skrillex and Diplo feat . Justin Bieber ) [ Instrumental Version ] - Single,"Dance & Electronic , Pop , Dance Pop",$ 0.99,2015 Real Sounds,4:10,"September 11 , 2015",340
0,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ]",Flo Rida,"Turn Around ( 5,4,3,2,1 ) [ Remixes ]","Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:09,19-Apr-11,To Protect & Entertain ( Crookers Remix ),Crookers,From Then Until Now,Dance & Electronic,$ 1.29,Southern Fried Records,5:09,"October 29 , 2012",341
0,Forgiveness,Chris Young,A.M.,"Country , Music , Urban Cowboy , Contemporary Country",$ 1.29,‰ ãÑ 2013 Sony Music Entertainment,3:31,16-Sep-13,Too Country,Brad Paisley,The Collection,Country,$ 0.99,( C ) 2014 Essential Media Group LLC,3:31,"December 16 , 2014",342
0,Beats a Million Bucks,Chase Rice,Country As Me,"Country , Music , Rock",$ 0.99,2011 Artist Revolution,4:15,8-Mar-11,Take Good Care of My Heart,Whitney Houston,Whitney Houston,Pop,$ 0.99,2014 Chris Young,4:15,"April 29 , 1985",343
0,Marry Me,Jason Derulo,Talk Dirty,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",3:45,15-Apr-14,Gun Thirsty,Bounty Killer,Nah No Mercy,"International , Caribbean & Cuba , Reggae",$ 0.99,"1993 VP Music Group , Inc",3:45,"November 7 , 2006",344
0,Life of the Party ( Acoustic ),Shawn Mendes,Handwritten ( Deluxe ),"Pop , Music , Rock , Vocal , Teen Pop , Dance",$ 1.29,"2015 Island Records , a division of UMG Recordings , Inc.",3:13,14-Apr-15,Push Through It,Kali D'amato,Kali D'amato,"Country , Miscellaneous , Pop",$ 0.99,2012 Kali D'amato,3:13,"December 28 , 2012",345
0,Give Me Love,Ed Sheeran,+,"Singer/Songwriter , Music,Folk-Rock , Rock , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter",$ 1.29,2011 Warner Music UK Limited,8:46,9-Sep-11,Give Me Love,Ed Sheeran,#NAME ?,Pop,$ 1.29,Doll records,8:46,"September 9 , 2011",346
0,Guatemala Pencils Of Promise Journal,Justin Bieber,Journals,"Pop , Music , Rock",Album Only,2013 The Island Def Jam Music Group,3:02,23-Dec-13,Six Pack To Go [ feat . Hank Thompson ],George Strait,Strait Out Of The Box,Country,$ 0.99,( C ) 1995 MCA Records Inc.,3:02,"September 12 , 1995",347
0,The Christmas Song ( Chestnuts Roasting On an Open Fire ) [ feat . Usher ],Justin Bieber,Under the Mistletoe,"Holiday , Music , Christmas , Pop , Teen Pop , Rock",$ 1.29,‰ ãÑ 2011 The Island Def Jam Music Group,3:35,1-Nov-11,Day One [ Explicit ],Tyga,Well Done 4 [ Explicit ],Rap & Hip-Hop,$ 1.29,Last Kings Music,3:35,"December 17 , 2013",348
0,Mirrors ( Live At the Cherrytree House ),Natalia Kills,"The Cherrytree House Sessions , Vol . 1","Pop , Music",$ 1.29,‰ ãÑ 2011 Interscope Records,3:45,12-Apr-11,Down For My Niggaz ( feat . Snoop Dogg and Magic ) [ Explicit ],Snoop Dogg,The Best Of Snoop Dogg [ Explicit ],"Gangsta & Hardcore , Rap & Hip-Hop",$ 1.29,"( C ) 2005 Priority Records , LLC .",3:45,"October 4 , 2005",349
0,Perfect,Selena Gomez,Revival ( Deluxe ),"Pop , Music , Rock",Album Only,2015 Interscope Records,4:02,,Into The Old Man 's Shoes,Elton John,Tumbleweed Connection ( Deluxe Edition ),"Country Rock , Soft Rock , Pop , Rock",$ 1.29,( C ) 2008 Mercury Records Limited,4:02,"June 2 , 2008",350
0,Glad You Came ( Bonus Track ),The Wanted,"NOW That 's What I Call Music , Vol . 41","Pop , Music",Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",3:17,7-Feb-12,All Roads To The River,Kathy Mattea,Love Travels,Country,$ 0.69,"( C ) 1997 Mercury Records , a Division of UMG Recordings , Inc.",3:17,"February 4 , 1997",351
0,Underage,Kelsea Ballerini,The First Time,"Country , Music , Contemporary Country , Honky Tonk , Rock",$ 1.29,2015 Black River Entertainment,3:10,18-May-15,Hunting the Buffalo,Geoff Zanelli,Into the West - Original Soundtrack from the Miniseries,"Miscellaneous , Soundtracks",$ 0.99,2013 Paramount Music !,3:10,"July 12 , 2013",352
0,Tennessee River,Jason Aldean,Alabama & Friends,"Country , Music",$ 1.29,"‰ ãÑ 2013 Show Dog ‰ ÛÒ Universal Music , LLC",4:22,27-Aug-13,Art Of Revolution ( Ghislain Poirier Remix ),Bassnectar,Art Of Revolution,"Electronica , Dance & Electronic , Dubstep",$ 1.29,2007 The Icicles,4:22,"May 12 , 2009",353
0,Devour ( iTunes Session ),Shinedown,iTunes Session,"Rock , Music",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:25,6-Apr-10,Runaway,Ed Sheeran,x ( Deluxe Edition ),Pop,$ 1.29,( C ) 2014 mau5trap Recordings Ltd,3:25,"June 20 , 2014",354
0,Cambiar la Rutina ( feat . Carlitos Way ),Carlitos Way,The Black Carpet,"Latin Urban , Music , Latino",$ 1.29,2007 Universal Music Latino / Pina Records,3:31,11-Dec-07,Sink Or Swim,Garrison Starr,Garrison Starr Live At 9:30 Club 11/18/2000,Rock,$ 0.99,( c ) 2000 Re : Live,3:31,"November 18 , 2000",355
0,The Last Time ( feat . Gary Lightbody ) [ Instrumental With Background Vocals ],Taylor Swift,Taylor Swift Karaoke : Red,"Country , Music , Honky Tonk , Pop , Teen Pop , Contemporary Country , Rock",$ 1.29,"‰ ãÑ 2013 Big Machine Records , LLC .",5:01,5-Feb-13,Knobbers,Crookers,What Up Y' all [ Explicit ],Dance & Electronic,$ 0.99,2009 Fool 's Gold Records,5:01,"October 6 , 2009",356
0,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ]",David Guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Dance , Music",$ 1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",4:42,12-May-15,Discotheque ( Mike Hedges Mix ),U2,The Best Of 1990-2000,Rock,$ 1.29,( C ) 2002 Universal International Music B.V.,4:42,"November 11 , 2002",357
0,Guatemala Pencils Of Promise Journal,Justin Bieber,Journals,"Pop , Music , Rock",Album Only,2013 The Island Def Jam Music Group,3:02,23-Dec-13,Stompin ' Grounds,Canaan Smith,Bronco,Country,$ 1.29,"( C ) 2015 Mercury Records , a Division of UMG Recordings , Inc.",3:02,"June 23 , 2015",358
0,Silver and Gold,Little Big Town,Pain Killer,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",3:33,21-Oct-14,29,Half Moon Tuesday,Moon Walk,"Folk Rock , Miscellaneous , Folk , Rock",$ 0.99,2013 Half Moon Tuesday,3:33,"July 16 , 2013",359
0,Thank Me Now,Drake,Thank Me Later,"Hip-Hop/Rap , Music , Hardcore Rap , Rock , Rap , R&B / Soul , Contemporary R&B",$ 1.29,2010 Young Money Entertainment/Cash Money Records/Universal Motown,5:28,16-Jun-10,"Bubble Butt ( feat . Bruno Mars , Tyga & Mystic )",Flo Rida,Major Lazer and More [ Explicit ],Rap & Hip-Hop,$ 1.29,2013 Warner Bros. . Records Inc.,5:28,,360
0,Everybody Wants to Go to Heaven ( With the Wailers ),The Wailers & Kenny Chesney,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 1.99,"2008 Blue Chair Records , LLC and BMG Music",5:03,2008,Two Months Pass,Jeff Fuller & Friends,The Call from Within,"Jazz , Miscellaneous",$ 0.99,2015 Jeff Fuller,5:03,"January 15 , 2015",361
0,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Tompkins Square Park,Mumford & Sons,Wilder Mind ( Deluxe ),Alternative Rock,$ 1.29,( C ) 2015 Mumford & Sons under exclusive license to Glassnote Entertainment Group LLC,5:11,"May 4 , 2015",362
0,Misfits,Shinedown,Threat to Survival,"Rock , Music , Alternative , Hard Rock",$ 1.29,2015 Atlanic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States .,4:05,18-Sep-15,Solo Sunrise,Chet Faker,Thinking in textures,Dance & Electronic,$ 0.99,"( c ) 2012 Downtown Music , LLC .",4:05,"May 22 , 2012",363
0,Clouds,One Direction,FOUR,"Pop , Music , Rock , Pop/Rock , Dance , Teen Pop",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:51,17-Nov-14,Burn,The Grateful Dead,Roadtrip : Pop,"Pop Rock , Pop , Rock",$ 1.29,( c ) 2014 Turbo Recordings,3:51,,364
0,Old Blue Chair,Kenny Chesney,When the Sun Goes Down,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,2004 Sony Music Entertainment,3:23,1-Jan-90,Chains,Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:23,"November 10 , 2014",365
0,Guatemala Pencils Of Promise Journal,Justin Bieber,Journals,"Pop , Music , Rock",Album Only,2013 The Island Def Jam Music Group,3:02,23-Dec-13,Logos / Pranking The Natives,Michael Giacchino,Star Trek Into Darkness ( Music From The Motion Picture ),Soundtracks,$ 1.29,( C ) 2013 Paramount Pictures,3:02,"May 16 , 2014",366
0,Upside Down,Tori Kelly,Handmade Songs By Tori Kelly - EP,"Pop , Music , Rock",$ 0.99,2012 Toraay Records,3:19,1-May-12,"Honey , I 'm Good .",The Grateful Dead,Roadtrip : Pop,"Pop Rock , Pop , Rock",$ 1.29,( c ) 2014 Turbo Recordings,3:19,,367
0,I Wo n't Give Up,Jana Kramer,Jana Kramer,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,2012 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:18,1-Jun-12,Like Real People Do ( Album Version ),Hozier,Hozier,Alternative Rock,$ 1.29,( P ) 1987 Zomba Productions Ltd.,3:18,"July 29 , 2014",368
0,Through the Ghost,Shinedown,The Studio Album Collection,"Rock , Music",$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:01,8-Nov-13,Hypocrates,Marina and The Diamonds,Electra Heart,Pop,$ 1.29,2013 Olympique,4:01,"April 30 , 2012",369
0,The Way I Loved You,Taylor Swift,Fearless,"Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country",$ 1.29,"‰ ãÑ 2008 Big Machine Records , LLC",4:04,11-Nov-08,Hurricane,Bridgit Mendler,Hello My Name Is ... ( Deluxe ),Pop,$ 1.29,"( C ) 2012 Hollywood Records , Inc.",4:04,"October 22 , 2012",370
